est_method,error,nodes,node_count
Multilateration,67.34336858999949,Subset,NA
Multilateration,67.34336858999949,Subset,NA
Multilateration,67.34336858999949,Subset,NA
Multilateration,83.60869765324057,Subset,NA
Multilateration,67.59104594551593,Subset,NA
Multilateration,53.22295684361104,Subset,NA
Multilateration,46.001197989376486,Subset,NA
Multilateration,61.531100290893455,Subset,NA
Multilateration,56.62348604247881,Subset,NA
Multilateration,26.775379024587867,Subset,NA
Multilateration,80.17219554099339,Subset,NA
Multilateration,56.59047895596025,Subset,NA
Multilateration,72.10344544164707,Subset,NA
Multilateration,75.08941660903564,Subset,NA
Multilateration,118.32957931784895,Subset,NA
Multilateration,80.40068504720652,Subset,NA
Multilateration,88.69383014669353,Subset,NA
Multilateration,99.2075611475294,Subset,NA
Multilateration,79.05154787122554,Subset,NA
Multilateration,78.12879011405725,Subset,NA
Multilateration,81.24876462301016,Subset,NA
Multilateration,91.02611157588755,Subset,NA
Multilateration,87.35133621625685,Subset,NA
Multilateration,81.2660884607473,Subset,NA
Multilateration,90.53727926559198,Subset,NA
Multilateration,92.22281329134888,Subset,NA
Multilateration,90.28965786006287,Subset,NA
Multilateration,99.51186179567394,Subset,NA
Multilateration,100.6519224597441,Subset,NA
Multilateration,139.292789232134,Subset,NA
Multilateration,115.541905990905,Subset,NA
Multilateration,122.06214883724758,Subset,NA
Multilateration,112.37648878208688,Subset,NA
Multilateration,241.21547687097296,Subset,NA
Multilateration,233.56895320982557,Subset,NA
Multilateration,202.9780931040117,Subset,NA
Multilateration,102.77011064483877,Subset,NA
Multilateration,111.75357946122035,Subset,NA
Multilateration,107.30935241326377,Subset,NA
Multilateration,112.48638452906572,Subset,NA
Multilateration,112.48638452906572,Subset,NA
Multilateration,112.48638452906572,Subset,NA
Multilateration,95.00781919410556,Subset,NA
Multilateration,95.00781919410556,Subset,NA
Multilateration,95.00781919410556,Subset,NA
Multilateration,135.03735566770033,Subset,NA
Multilateration,109.51530946479032,Subset,NA
Multilateration,114.77334878893204,Subset,NA
Multilateration,74.30996983472862,Subset,NA
Multilateration,74.30996983472862,Subset,NA
Multilateration,74.30996983472862,Subset,NA
Multilateration,39.80379820774541,Subset,NA
Multilateration,49.39258177416893,Subset,NA
Multilateration,39.386899736581974,Subset,NA
Multilateration,154.48537842264784,Subset,NA
Multilateration,154.48537842264784,Subset,NA
Multilateration,154.48537842264784,Subset,NA
Multilateration,171.21176044726238,Subset,NA
Multilateration,171.21176044726238,Subset,NA
Multilateration,171.21176044726238,Subset,NA
Multilateration,81.09507568231518,Subset,NA
Multilateration,78.34127724828504,Subset,NA
Multilateration,77.73754005047364,Subset,NA
Multilateration,53.41874254261023,Subset,NA
Multilateration,59.58656842006875,Subset,NA
Multilateration,76.3931050925866,Subset,NA
Multilateration,45.298647549813026,Subset,NA
Multilateration,41.7366348024188,Subset,NA
Multilateration,33.09760637138589,Subset,NA
Multilateration,41.49815312519596,Subset,NA
Multilateration,41.49815312519596,Subset,NA
Multilateration,41.49815312519596,Subset,NA
Multilateration,43.442759794825385,Subset,NA
Multilateration,43.442759794825385,Subset,NA
Multilateration,43.442759794825385,Subset,NA
Multilateration,57.46371537981191,Subset,NA
Multilateration,57.46371537981191,Subset,NA
Multilateration,57.46371537981191,Subset,NA
Multilateration,100.80740512683224,Subset,NA
Multilateration,102.94290268892912,Subset,NA
Multilateration,77.24320239037432,Subset,NA
Multilateration,132.08526919741874,Subset,NA
Multilateration,114.96999170950365,Subset,NA
Multilateration,145.32312170527467,Subset,NA
Multilateration,50.39135734127159,Subset,NA
Multilateration,53.91029131019239,Subset,NA
Multilateration,37.65358276788635,Subset,NA
Multilateration,107.6902081659208,Subset,NA
Multilateration,101.59880615868538,Subset,NA
Multilateration,113.65129628563274,Subset,NA
Multilateration,120.0868353535624,Subset,NA
Multilateration,106.2206014294257,Subset,NA
Multilateration,107.44919825290884,Subset,NA
Multilateration,107.05219309025112,Subset,NA
Multilateration,108.12041431218007,Subset,NA
Multilateration,115.483348103971,Subset,NA
Multilateration,114.32158642615391,Subset,NA
Multilateration,113.67236996739264,Subset,NA
Multilateration,117.26117883774852,Subset,NA
Multilateration,122.75077764394966,Subset,NA
Multilateration,123.34058667482893,Subset,NA
Multilateration,142.13953316239193,Subset,NA
Multilateration,152.03184339517423,Subset,NA
Multilateration,134.51977595400132,Subset,NA
Multilateration,134.04325184611378,Subset,NA
Multilateration,148.66871990315548,Subset,NA
Multilateration,146.6626884412671,Subset,NA
Multilateration,215.96307169423437,Subset,NA
Multilateration,112.39739630413246,Subset,NA
Multilateration,114.15623812454044,Subset,NA
Multilateration,167.65570190509564,Subset,NA
Multilateration,130.22590917441207,Subset,NA
Multilateration,130.22590917441207,Subset,NA
Multilateration,130.22590917441207,Subset,NA
Multilateration,95.72776738588549,Subset,NA
Multilateration,95.72776738588549,Subset,NA
Multilateration,95.72776738588549,Subset,NA
Multilateration,82.61281102172782,Subset,NA
Multilateration,107.502292311835,Subset,NA
Multilateration,106.26099560012314,Subset,NA
Multilateration,106.35731063469076,Subset,NA
Multilateration,106.35731063469076,Subset,NA
Multilateration,106.35731063469076,Subset,NA
Multilateration,119.41673104771348,Subset,NA
Multilateration,119.41673104771348,Subset,NA
Multilateration,119.41673104771348,Subset,NA
Multilateration,135.8619218996991,Subset,NA
Multilateration,135.8619218996991,Subset,NA
Multilateration,135.8619218996991,Subset,NA
Multilateration,154.61628638647264,Subset,NA
Multilateration,154.61628638647264,Subset,NA
Multilateration,154.61628638647264,Subset,NA
Multilateration,85.59270057911277,Subset,NA
Multilateration,85.59270057911277,Subset,NA
Multilateration,85.59270057911277,Subset,NA
Multilateration,57.55894629689711,Subset,NA
Multilateration,117.41772002147276,Subset,NA
Multilateration,56.47159173873625,Subset,NA
Multilateration,37.52761022898105,Subset,NA
Multilateration,37.52761022898105,Subset,NA
Multilateration,37.52761022898105,Subset,NA
Multilateration,17.99638189711139,Subset,NA
Multilateration,17.99638189711139,Subset,NA
Multilateration,17.99638189711139,Subset,NA
Multilateration,22.114393809893233,Subset,NA
Multilateration,22.114393809893233,Subset,NA
Multilateration,22.114393809893233,Subset,NA
Multilateration,43.63314644852534,Subset,NA
Multilateration,43.63314644852534,Subset,NA
Multilateration,43.63314644852534,Subset,NA
Multilateration,67.5890887032672,Subset,NA
Multilateration,67.5890887032672,Subset,NA
Multilateration,67.5890887032672,Subset,NA
Multilateration,149.26560258514485,Subset,NA
Multilateration,137.44762302627748,Subset,NA
Multilateration,155.72892482399348,Subset,NA
Multilateration,206.84041017591065,Subset,NA
Multilateration,208.84033991390524,Subset,NA
Multilateration,211.5476562122548,Subset,NA
Multilateration,111.47481703394546,Subset,NA
Multilateration,109.10726071106342,Subset,NA
Multilateration,135.60608410311937,Subset,NA
Multilateration,120.42376491066572,Subset,NA
Multilateration,119.88947761012768,Subset,NA
Multilateration,144.3000068901611,Subset,NA
Multilateration,132.85164221422994,Subset,NA
Multilateration,132.0568524639149,Subset,NA
Multilateration,134.96280530403936,Subset,NA
Multilateration,138.7022040531496,Subset,NA
Multilateration,187.0521320799385,Subset,NA
Multilateration,141.16858757646153,Subset,NA
Multilateration,169.0288935999232,Subset,NA
Multilateration,145.98466196416226,Subset,NA
Multilateration,165.5011229375842,Subset,NA
Multilateration,159.04318443230156,Subset,NA
Multilateration,157.73000563799738,Subset,NA
Multilateration,155.271577146405,Subset,NA
Multilateration,170.0831349074299,Subset,NA
Multilateration,220.95732428417296,Subset,NA
Multilateration,170.9885494448864,Subset,NA
Multilateration,209.79952888038383,Subset,NA
Multilateration,204.87657998933815,Subset,NA
Multilateration,211.35271448609825,Subset,NA
Multilateration,76.55735327276348,Subset,NA
Multilateration,85.99740092469675,Subset,NA
Multilateration,77.15809060122076,Subset,NA
Multilateration,74.78942642977105,Subset,NA
Multilateration,73.15208332583104,Subset,NA
Multilateration,78.72439696731033,Subset,NA
Multilateration,73.86059251053541,Subset,NA
Multilateration,73.86059251053541,Subset,NA
Multilateration,73.86059251053541,Subset,NA
Multilateration,94.76656058852996,Subset,NA
Multilateration,102.62416901656506,Subset,NA
Multilateration,99.28879770892296,Subset,NA
Multilateration,100.51226219515348,Subset,NA
Multilateration,100.51226219515348,Subset,NA
Multilateration,100.51226219515348,Subset,NA
Multilateration,119.58603837974908,Subset,NA
Multilateration,119.58603837974908,Subset,NA
Multilateration,119.58603837974908,Subset,NA
Multilateration,124.43605636635851,Subset,NA
Multilateration,138.07735037136146,Subset,NA
Multilateration,114.02580780629631,Subset,NA
Multilateration,108.31313527070448,Subset,NA
Multilateration,112.34957822408909,Subset,NA
Multilateration,87.92284436223116,Subset,NA
Multilateration,62.05386388221495,Subset,NA
Multilateration,63.780591477806134,Subset,NA
Multilateration,69.79767367748127,Subset,NA
Multilateration,35.49257673132445,Subset,NA
Multilateration,35.49257673132445,Subset,NA
Multilateration,35.49257673132445,Subset,NA
Multilateration,13.239008771436731,Subset,NA
Multilateration,13.239008771436731,Subset,NA
Multilateration,13.239008771436731,Subset,NA
Multilateration,18.451232651983496,Subset,NA
Multilateration,18.451232651983496,Subset,NA
Multilateration,18.451232651983496,Subset,NA
Multilateration,41.89573827182795,Subset,NA
Multilateration,41.89573827182795,Subset,NA
Multilateration,41.89573827182795,Subset,NA
Multilateration,88.57041863506016,Subset,NA
Multilateration,72.23278828072343,Subset,NA
Multilateration,86.57913244163377,Subset,NA
Multilateration,124.28682088074636,Subset,NA
Multilateration,117.7452195520872,Subset,NA
Multilateration,157.77190738384795,Subset,NA
Multilateration,136.9700099492789,Subset,NA
Multilateration,170.1463314767325,Subset,NA
Multilateration,174.54620191900688,Subset,NA
Multilateration,159.68021525129154,Subset,NA
Multilateration,165.6622508520704,Subset,NA
Multilateration,132.33497017880714,Subset,NA
Multilateration,158.34744135221186,Subset,NA
Multilateration,154.6980563501795,Subset,NA
Multilateration,157.7632467774729,Subset,NA
Multilateration,162.24222575765165,Subset,NA
Multilateration,157.56185680085454,Subset,NA
Multilateration,156.3005854360012,Subset,NA
Multilateration,162.0894761903729,Subset,NA
Multilateration,163.66694099883117,Subset,NA
Multilateration,162.738284797304,Subset,NA
Multilateration,86.87704524725972,Subset,NA
Multilateration,88.57959720728998,Subset,NA
Multilateration,90.81310781975095,Subset,NA
Multilateration,179.01836666584148,Subset,NA
Multilateration,208.91864022449383,Subset,NA
Multilateration,236.27569037162073,Subset,NA
Multilateration,77.58813192000838,Subset,NA
Multilateration,72.35731142277328,Subset,NA
Multilateration,71.50658080776729,Subset,NA
Multilateration,68.87559490589777,Subset,NA
Multilateration,94.14938091203604,Subset,NA
Multilateration,67.24014300154491,Subset,NA
Multilateration,53.05975223219784,Subset,NA
Multilateration,60.62133777709229,Subset,NA
Multilateration,52.83101635125124,Subset,NA
Multilateration,49.97777066114407,Subset,NA
Multilateration,53.13648681689397,Subset,NA
Multilateration,48.99886714705772,Subset,NA
Multilateration,50.471531372079696,Subset,NA
Multilateration,50.471531372079696,Subset,NA
Multilateration,50.471531372079696,Subset,NA
Multilateration,65.163066272651335,Subset,NA
Multilateration,65.163066272651335,Subset,NA
Multilateration,65.163066272651335,Subset,NA
Multilateration,84.82159344612668,Subset,NA
Multilateration,84.82159344612668,Subset,NA
Multilateration,84.82159344612668,Subset,NA
Multilateration,106.7370975174322,Subset,NA
Multilateration,106.7370975174322,Subset,NA
Multilateration,106.7370975174322,Subset,NA
Multilateration,114.50710135872262,Subset,NA
Multilateration,114.50710135872262,Subset,NA
Multilateration,114.50710135872262,Subset,NA
Multilateration,107.81345044248138,Subset,NA
Multilateration,104.1810992193466,Subset,NA
Multilateration,116.44088951832748,Subset,NA
Multilateration,68.51884640115003,Subset,NA
Multilateration,68.51884640115003,Subset,NA
Multilateration,68.51884640115003,Subset,NA
Multilateration,48.58757672952067,Subset,NA
Multilateration,48.58757672952067,Subset,NA
Multilateration,48.58757672952067,Subset,NA
Multilateration,35.725356204426,Subset,NA
Multilateration,35.725356204426,Subset,NA
Multilateration,35.725356204426,Subset,NA
Multilateration,37.9667971262286,Subset,NA
Multilateration,37.9667971262286,Subset,NA
Multilateration,37.9667971262286,Subset,NA
Multilateration,53.444199129411466,Subset,NA
Multilateration,53.444199129411466,Subset,NA
Multilateration,53.444199129411466,Subset,NA
Multilateration,178.57392289593915,Subset,NA
Multilateration,104.30112680343407,Subset,NA
Multilateration,179.13186951881346,Subset,NA
Multilateration,106.63542807461609,Subset,NA
Multilateration,99.3042141894563,Subset,NA
Multilateration,185.9122400873456,Subset,NA
Multilateration,150.9121848177759,Subset,NA
Multilateration,148.41777567387877,Subset,NA
Multilateration,147.00199385882578,Subset,NA
Multilateration,191.70643920016477,Subset,NA
Multilateration,263.55923271913974,Subset,NA
Multilateration,157.15297386270382,Subset,NA
Multilateration,100.63757992281631,Subset,NA
Multilateration,126.72708365885168,Subset,NA
Multilateration,90.29577937669208,Subset,NA
Multilateration,85.24435032172005,Subset,NA
Multilateration,85.24435032172005,Subset,NA
Multilateration,85.24435032172005,Subset,NA
Multilateration,72.30673309985235,Subset,NA
Multilateration,74.49232389075082,Subset,NA
Multilateration,83.06198598754757,Subset,NA
Multilateration,63.38887039240616,Subset,NA
Multilateration,63.36562933558324,Subset,NA
Multilateration,68.83330295507338,Subset,NA
Multilateration,63.360016023447194,Subset,NA
Multilateration,56.279576041108655,Subset,NA
Multilateration,80.42236216810693,Subset,NA
Multilateration,80.42236216810693,Subset,NA
Multilateration,80.42236216810693,Subset,NA
Multilateration,38.385602776120514,Subset,NA
Multilateration,37.76157011922608,Subset,NA
Multilateration,48.57295324794504,Subset,NA
Multilateration,33.50714054357588,Subset,NA
Multilateration,29.338538116119647,Subset,NA
Multilateration,34.249711402516546,Subset,NA
Multilateration,22.067550305817583,Subset,NA
Multilateration,20.90789669682189,Subset,NA
Multilateration,23.87266105102349,Subset,NA
Multilateration,19.26413298607255,Subset,NA
Multilateration,37.01346072243565,Subset,NA
Multilateration,36.14939448052811,Subset,NA
Multilateration,50.87083292885245,Subset,NA
Multilateration,50.87083292885245,Subset,NA
Multilateration,50.87083292885245,Subset,NA
Multilateration,74.4064434901969,Subset,NA
Multilateration,74.4064434901969,Subset,NA
Multilateration,74.4064434901969,Subset,NA
Multilateration,98.66318284608074,Subset,NA
Multilateration,98.66318284608074,Subset,NA
Multilateration,98.66318284608074,Subset,NA
Multilateration,222.57536228549864,Subset,NA
Multilateration,259.04203792460765,Subset,NA
Multilateration,217.2464485834171,Subset,NA
Multilateration,83.93741359483191,Subset,NA
Multilateration,83.93741359483191,Subset,NA
Multilateration,83.93741359483191,Subset,NA
Multilateration,119.61888003874152,Subset,NA
