tag,cp,error,x_est,y_est,est,nearest_gp_det,grid_point,distance_gp,mean_gp_distance,dist_center,habitat
78524B34,A_16,209.2011445648507,186333.8802330733,447822.53116045624,Multilateration,FALSE,27,56.86822953563015,419.4653756593915,358.7582958914149,4
2D331955,A_14,182.7625802705277,186342.94574413885,447846.4410463338,Multilateration,FALSE,27,11.08185737355088,406.04845373851975,341.4602152794875,4
4C2A341E,A_14,183.03712907359565,186352.57737682344,447851.8052811172,Multilateration,FALSE,27,11.08185737355088,406.04845373851975,341.4602152794875,4
78524B34,A_14,167.9405046929189,186348.8434713283,447832.7419769914,Multilateration,FALSE,27,11.08185737355088,406.04845373851975,341.4602152794875,4
2D331955,A_12,106.50079841267387,186377.99623252833,447827.5757034534,Multilateration,FALSE,27,44.83438625105003,398.7188984768156,330.8816138190506,4
4C2A341E,A_12,104.13100744268506,186362.60352820807,447812.6763589124,Multilateration,FALSE,27,44.83438625105003,398.7188984768156,330.8816138190506,4
78524B34,A_12,99.7228495513476,186368.63405585737,447812.2134191085,Multilateration,FALSE,27,44.83438625105003,398.7188984768156,330.8816138190506,4
524B0778,T_6,13.360574752915406,185941.44230706175,447601.7246653282,Multilateration,TRUE,5,50.60785720942746,345.2068426008034,245.3089682432536,1
664B1E61,T_6,30.442850431712852,185927.26987031012,447616.0025292866,Multilateration,TRUE,5,50.60785720942746,345.2068426008034,245.3089682432536,1
78521E33,T_6,27.187869073110537,185932.7548935895,447618.8841655539,Multilateration,TRUE,5,50.60785720942746,345.2068426008034,245.3089682432536,1
524B0778,T_5,27.149859882643018,185981.81675778987,447634.8369485089,Multilateration,TRUE,10A,32.678144392549164,332.480649108934,225.82132709581887,NA
664B1E61,T_5,24.640700298637213,185969.5361249214,447648.1884790237,Multilateration,TRUE,10A,32.678144392549164,332.480649108934,225.82132709581887,NA
78521E33,T_5,18.45110147542094,185965.18686415083,447643.6345477306,Multilateration,TRUE,10A,32.678144392549164,332.480649108934,225.82132709581887,NA
524B0778,T_4,15.657852759704332,185969.56354836823,447644.4028489907,Multilateration,TRUE,10A,18.069059562807436,321.21183984003284,207.51880311747345,3
664B1E61,T_4,14.539381281956706,185970.79012166988,447654.8940326869,Multilateration,TRUE,10A,18.069059562807436,321.21183984003284,207.51880311747345,3
78521E33,T_4,13.514323237933116,185969.9013867596,447652.49168735347,Multilateration,TRUE,10A,18.069059562807436,321.21183984003284,207.51880311747345,3
524B0778,T_3,15.459481155940484,185968.7291180592,447667.5385556447,Multilateration,TRUE,10A,28.892067263044485,311.74452625512544,190.74285181326456,NA
664B1E61,T_3,24.652076531527047,185952.061208683,447653.7448303215,Multilateration,TRUE,10A,28.892067263044485,311.74452625512544,190.74285181326456,NA
78521E33,T_3,9.1474535341375,185966.12531737177,447675.7911117195,Multilateration,TRUE,10A,28.892067263044485,311.74452625512544,190.74285181326456,NA
524B0778,T_11,12.410582303754431,185932.34388659272,448051.1342224445,Multilateration,TRUE,37A,39.36087335301487,369.3035136556604,306.850147507862,4
664B1E61,T_11,21.43162692601057,185942.03373700284,448074.700048659,Multilateration,TRUE,37A,39.36087335301487,369.3035136556604,306.850147507862,4
78521E33,T_11,22.159834278676065,185959.14459200605,448070.0846493275,Multilateration,TRUE,37A,39.36087335301487,369.3035136556604,306.850147507862,4
524B0778,E_4,129.51976960902428,186349.4435836802,447844.0525594458,Multilateration,FALSE,26,12.174130754663247,336.5186113460134,238.5029520307658,5
664B1E61,E_4,123.81670029458826,186325.49913316045,447839.0574729694,Multilateration,FALSE,26,12.174130754663247,336.5186113460134,238.5029520307658,5
78521E33,E_4,104.93239901559926,186317.15910836888,447819.1427581507,Multilateration,FALSE,26,12.174130754663247,336.5186113460134,238.5029520307658,5
524B0778,E_3,91.15950188824029,186337.8504121377,447831.58349600766,Multilateration,FALSE,26,27.74290804937892,333.1299373974663,232.2766454061549,5
664B1E61,E_3,82.66073287256894,186332.58253558757,447823.12900470296,Multilateration,FALSE,26,27.74290804937892,333.1299373974663,232.2766454061549,5
78521E33,E_3,110.080952448112,186367.41078894224,447845.5090020788,Multilateration,FALSE,26,27.74290804937892,333.1299373974663,232.2766454061549,5
524B0778,E_23,55.06550725121586,186366.71064771505,447852.0588480703,Multilateration,TRUE,29,22.856311673150987,320.53500934316236,209.6902880491734,NA
664B1E61,E_23,19.95750223337055,186332.66970023853,447841.73314024264,Multilateration,TRUE,29,22.856311673150987,320.53500934316236,209.6902880491734,NA
78521E33,E_23,30.64034847345501,186331.50741158277,447817.03733576776,Multilateration,TRUE,29,22.856311673150987,320.53500934316236,209.6902880491734,NA
524B0778,E_2,58.62990047535681,186347.40491348505,447822.8251193839,Multilateration,FALSE,26,51.388278220279354,331.16475775474555,228.62900488266936,5
664B1E61,E_2,49.052892564026266,186349.61423740984,447812.3705424791,Multilateration,FALSE,26,51.388278220279354,331.16475775474555,228.62900488266936,5
78521E33,E_2,73.21939966983528,186378.71370288904,447824.3865693266,Multilateration,FALSE,26,51.388278220279354,331.16475775474555,228.62900488266936,5
524B0778,E_18,25.549504984882496,186296.17626174688,447951.1043017785,Multilateration,FALSE,44A,36.38429458238506,355.64587884149876,270.30339669868886,4
664B1E61,E_18,38.43448264580832,186300.7069100764,447931.2619106242,Multilateration,FALSE,44A,36.38429458238506,355.64587884149876,270.30339669868886,4
78521E33,E_18,41.812495347325,186283.97329414423,447940.2853744648,Multilateration,FALSE,44A,36.38429458238506,355.64587884149876,270.30339669868886,4
524B0778,E_1,43.17362877054101,186358.68015891375,447827.22735388856,Multilateration,TRUE,29,44.693940724762165,330.54265226939987,227.6839997602352,5
664B1E61,E_1,30.36798668610079,186351.90369391712,447816.3612246043,Multilateration,TRUE,29,44.693940724762165,330.54265226939987,227.6839997602352,5
78521E33,E_1,27.68824938751059,186352.12728545017,447813.0033249292,Multilateration,TRUE,29,44.693940724762165,330.54265226939987,227.6839997602352,5
34556652,R_7,10.67273512843701,185999.3602310043,447592.0310298237,Multilateration,TRUE,4,43.1491580978619,330.8398111622232,218.95568291977963,2
784C5552,R_7,40.96437733250823,186018.61886358485,447562.729326086,Multilateration,TRUE,4,43.1491580978619,330.8398111622232,218.95568291977963,2
78612A1E,R_7,44.269369751128906,186045.50468708616,447584.0551528719,Multilateration,TRUE,4,43.1491580978619,330.8398111622232,218.95568291977963,2
34556652,R_5,42.844147876188515,185966.5535489827,447667.07821386575,Multilateration,TRUE,10A,32.15921810123753,307.1115378459319,175.5823306230004,3
784C5552,R_5,37.96037089041983,185968.64759089585,447646.87900058896,Multilateration,TRUE,10A,32.15921810123753,307.1115378459319,175.5823306230004,3
78612A1E,R_5,28.654666850290088,185977.7115206579,447651.9129100632,Multilateration,TRUE,10A,32.15921810123753,307.1115378459319,175.5823306230004,3
34556652,R_23,35.25843346841775,185983.1398456016,447766.8293409964,Multilateration,TRUE,24,49.55114092462391,280.6075373355485,122.41035689485568,4
784C5552,R_23,21.793392488826775,186003.71540049795,447788.84394382866,Multilateration,TRUE,24,49.55114092462391,280.6075373355485,122.41035689485568,4
78612A1E,R_23,17.500093240906804,186002.55034078297,447795.4509547829,Multilateration,TRUE,24,49.55114092462391,280.6075373355485,122.41035689485568,4
34556652,R_22,33.954897716592654,185954.64224258112,447836.8316126577,Multilateration,TRUE,24,49.80242592731315,280.86631203371036,125.71029133679848,NA
784C5552,R_22,35.71485457389771,185962.211259955,447852.5227777159,Multilateration,TRUE,24,49.80242592731315,280.86631203371036,125.71029133679848,NA
78612A1E,R_22,22.60697329039238,185976.41994934995,447846.842587871,Multilateration,TRUE,24,49.80242592731315,280.86631203371036,125.71029133679848,NA
34556652,R_19,24.859326507668197,185976.40716310492,447922.9572607503,Multilateration,TRUE,33A,31.45435698168335,291.3794565665333,160.49742355555267,NA
784C5552,R_19,9.964768767835286,185985.0230537807,447910.737129912,Multilateration,TRUE,33A,31.45435698168335,291.3794565665333,160.49742355555267,NA
78612A1E,R_19,17.39635276049976,185974.59922076593,447910.71486566914,Multilateration,TRUE,33A,31.45435698168335,291.3794565665333,160.49742355555267,NA
34556652,R_13,9.690821068237826,185985.13770295135,448049.3045814105,Multilateration,TRUE,37A,15.742923585533289,353.6411778889093,281.8192935277504,4
784C5552,R_13,9.534135514065625,185986.4135417439,448046.7372372646,Multilateration,TRUE,37A,15.742923585533289,353.6411778889093,281.8192935277504,4
78612A1E,R_13,14.269203539021278,185998.9921035014,448065.3206183335,Multilateration,TRUE,37A,15.742923585533289,353.6411778889093,281.8192935277504,4
34556652,R_1,18.003341012890946,185991.903579957,447754.2406085235,Multilateration,TRUE,19A,52.42904163245545,278.54041351855454,107.72317447980755,2
784C5552,R_1,35.14973760740484,185975.41977323976,447759.18383783544,Multilateration,TRUE,19A,52.42904163245545,278.54041351855454,107.72317447980755,2
78612A1E,R_1,20.95283317170819,185989.99969418213,447743.8635622292,Multilateration,TRUE,19A,52.42904163245545,278.54041351855454,107.72317447980755,2
34556652,H_5,174.51161251395123,186096.2798011859,447781.92684979615,Multilateration,FALSE,25,29.65500607023056,302.05125406749045,168.40726336894312,4
784C5552,H_5,170.92043632848035,186094.81998524943,447766.69201013545,Multilateration,FALSE,25,29.65500607023056,302.05125406749045,168.40726336894312,4
78612A1E,H_5,170.58554409051604,186091.37327458023,447751.4109720534,Multilateration,FALSE,25,29.65500607023056,302.05125406749045,168.40726336894312,4
34556652,H_3,98.99155937680209,186340.06273297637,447826.5485176715,Multilateration,FALSE,25,28.465164266235025,295.8600094996214,154.10571080037516,4
784C5552,H_3,93.00954505848536,186326.93755679423,447832.8099906381,Multilateration,FALSE,25,28.465164266235025,295.8600094996214,154.10571080037516,4
78612A1E,H_3,101.18572788395454,186344.4283976864,447824.1416994819,Multilateration,FALSE,25,28.465164266235025,295.8600094996214,154.10571080037516,4
34556652,H_20,22.979511934804584,186260.2246840663,447956.3037602403,Multilateration,TRUE,40A,20.970698846361596,314.4980176518517,199.93121972807864,NA
784C5552,H_20,23.42714433206154,186262.55719361076,447952.93013589754,Multilateration,TRUE,40A,20.970698846361596,314.4980176518517,199.93121972807864,NA
78612A1E,H_20,31.869232639919456,186255.81593113433,447971.878111889,Multilateration,TRUE,40A,20.970698846361596,314.4980176518517,199.93121972807864,NA
34556652,H_19,18.394194360825047,186258.45483705503,447960.6530730678,Multilateration,TRUE,40A,29.815970502283683,324.7573031721214,219.7527576508375,NA
784C5552,H_19,21.483876799269,186259.85107363784,447956.8533648011,Multilateration,TRUE,40A,29.815970502283683,324.7573031721214,219.7527576508375,NA
78612A1E,H_19,21.03110567560373,186260.9911996788,447959.8510217351,Multilateration,TRUE,40A,29.815970502283683,324.7573031721214,219.7527576508375,NA
34556652,H_14,243.98490750217275,186025.29921397395,447585.15461763594,Multilateration,FALSE,2A,34.299143247675914,402.03828618401815,333.15457298167314,NA
784C5552,H_14,205.69441336877563,186055.68998002145,447556.8575025671,Multilateration,FALSE,2A,34.299143247675914,402.03828618401815,333.15457298167314,NA
78612A1E,H_14,198.23546772723267,186060.10782577,447545.6366393431,Multilateration,FALSE,2A,34.299143247675914,402.03828618401815,333.15457298167314,NA
34556652,H_12,121.44298369255388,186131.46296473785,447543.9548473055,Multilateration,FALSE,13,56.663186111957835,370.4311369895998,289.6196354603232,5
784C5552,H_12,138.2449192507593,186115.174826287,447531.1452866991,Multilateration,FALSE,13,56.663186111957835,370.4311369895998,289.6196354603232,5
78612A1E,H_12,129.40002384210317,186123.66064882575,447549.47757345776,Multilateration,FALSE,13,56.663186111957835,370.4311369895998,289.6196354603232,5
07610752,T_22,32.56329434586437,185941.0012790532,447746.5071240805,Multilateration,TRUE,19A,39.93588117622288,299.36980468130486,173.6387411277443,3
34191966,T_22,30.535911383954463,185931.43782128583,447748.3420168295,Multilateration,TRUE,19A,39.93588117622288,299.36980468130486,173.6387411277443,3
78335578,T_22,9.382071529416622,185943.37159896936,447773.4787065271,Multilateration,TRUE,19A,39.93588117622288,299.36980468130486,173.6387411277443,3
07610752,T_21,26.218600177395174,185942.27826747647,447829.12350385607,Multilateration,TRUE,23A,54.721520445274216,298.0768167271308,172.3925586951455,4
34191966,T_21,67.43392975846352,185913.51742184776,447867.0439429008,Multilateration,TRUE,23A,54.721520445274216,298.0768167271308,172.3925586951455,4
78335578,T_21,47.80712303368579,185945.70854274768,447850.4666000319,Multilateration,TRUE,23A,54.721520445274216,298.0768167271308,172.3925586951455,4
07610752,T_20,30.756358238299676,185941.56891482684,447859.0083831781,Multilateration,TRUE,23A,30.32599939596156,298.21612565885937,174.75118359180124,3
34191966,T_20,34.34282746717751,185931.50911865145,447862.4458667258,Multilateration,TRUE,23A,30.32599939596156,298.21612565885937,174.75118359180124,3
78335578,T_20,29.76063493221078,185943.8806683645,447857.5611263729,Multilateration,TRUE,23A,30.32599939596156,298.21612565885937,174.75118359180124,3
07610752,T_19,7.299932827370584,185942.17990281119,447859.5212172183,Multilateration,TRUE,23A,9.722076801637238,299.80636914478373,180.57341454463307,3
34191966,T_19,4.655955558668321,185941.32791182777,447856.7848347396,Multilateration,TRUE,23A,9.722076801637238,299.80636914478373,180.57341454463307,3
78335578,T_19,9.806830739895824,185946.4359194465,447858.5136385124,Multilateration,TRUE,23A,9.722076801637238,299.80636914478373,180.57341454463307,3
07610752,T_17,34.18611815518299,185936.0455945616,447937.5178114455,Multilateration,TRUE,23A,46.83072795425325,308.5677835273617,201.23200984257304,3
34191966,T_17,19.63861391587052,185926.49144122965,447918.1261424991,Multilateration,TRUE,23A,46.83072795425325,308.5677835273617,201.23200984257304,3
78335578,T_17,19.38102145086138,185942.7453228685,447922.6458595225,Multilateration,TRUE,23A,46.83072795425325,308.5677835273617,201.23200984257304,3
07610752,D_24,35.24324431151977,186317.06983679484,447844.5854989155,Multilateration,TRUE,29,34.249441515615644,331.3924206480216,229.4750217784838,2
34191966,D_24,38.759221479220145,186354.2009316073,447850.110778813,Multilateration,TRUE,29,34.249441515615644,331.3924206480216,229.4750217784838,2
78335578,D_24,32.40983887233166,186307.1311006614,447828.2972946052,Multilateration,TRUE,29,34.249441515615644,331.3924206480216,229.4750217784838,2
07610752,D_23,31.057938224589,186368.13799809592,447834.2401071431,Multilateration,TRUE,29,39.976581665158086,333.85998169194903,233.9392388909807,3
34191966,D_23,6.387293480184873,186333.6397167344,447845.3495979695,Multilateration,TRUE,29,39.976581665158086,333.85998169194903,233.9392388909807,3
78335578,D_23,20.20674063035471,186339.70215480548,447820.3123806989,Multilateration,TRUE,29,39.976581665158086,333.85998169194903,233.9392388909807,3
07610752,D_22,45.056508560420944,186375.2874841435,447839.35683440184,Multilateration,TRUE,41A,43.92048796538707,337.8155968828717,240.92809999326255,4
34191966,D_22,30.10677056608617,186353.68681918335,447891.41109309666,Multilateration,TRUE,41A,43.92048796538707,337.8155968828717,240.92809999326255,4
78335578,D_22,30.672130466826022,186357.82572067704,447889.23830935586,Multilateration,TRUE,41A,43.92048796538707,337.8155968828717,240.92809999326255,4
07610752,D_20,26.107547935750915,186352.49103526084,447892.35428517626,Multilateration,TRUE,41A,17.51921727212369,350.0114624664525,261.5987635925157,4
34191966,D_20,3.4198144277889866,186343.51371278745,447914.68130828167,Multilateration,TRUE,41A,17.51921727212369,350.0114624664525,261.5987635925157,4
78335578,D_20,23.81165876439781,186357.2466925664,447898.7801293049,Multilateration,TRUE,41A,17.51921727212369,350.0114624664525,261.5987635925157,4
07610752,D_2,58.43923633520271,186336.6673179113,447818.1328625098,Multilateration,FALSE,26,51.54572522169078,345.66851342916834,253.5325865940148,2
34191966,D_2,52.62035106061811,186374.1071049194,447815.4057761956,Multilateration,FALSE,26,51.54572522169078,345.66851342916834,253.5325865940148,2
78335578,D_2,90.5838502493554,186318.6418866663,447845.12781937775,Multilateration,FALSE,26,51.54572522169078,345.66851342916834,253.5325865940148,2
07610752,D_1,50.982148048016995,186332.16028757943,447831.6454785159,Multilateration,TRUE,28A,43.6656436522966,345.0900339579454,252.68073598489815,2
34191966,D_1,57.13653510073336,186362.158765218,447846.7590137993,Multilateration,TRUE,28A,43.6656436522966,345.0900339579454,252.68073598489815,2
78335578,D_1,24.01670192639839,186375.4405906886,447808.8554557321,Multilateration,TRUE,28A,43.6656436522966,345.0900339579454,252.68073598489815,2
