tag,cp,error,x_cal,y_cal,x_est,y_est,node_count
07610752,T_21,27.031740422868378,185936.33447129745,447803.5875237056,185961.63033141298,447794.05681275076,36
34191966,T_21,49.214943618105806,185936.33447129745,447803.5875237056,185930.70817463336,447852.47980797605,31
78335578,T_21,8.191717315614978,185936.33447129745,447803.5875237056,185936.60347365995,447811.77482303494,34
07610752,T_22,63.95739751239477,185935.51363959975,447778.60469333245,185958.63860756674,447718.9742937607,34
34191966,T_22,27.086227673656147,185935.51363959975,447778.60469333245,185943.22318974935,447752.63882022793,35
78335578,T_22,8.07288925784973,185935.51363959975,447778.60469333245,185935.77873897957,447786.6732287193,35
34191966,T_23,93.85848229769321,185934.69281064332,447753.6218627634,185843.14679890207,447774.32795929315,31
78335578,T_23,26.186481280302807,185934.69281064332,447753.6218627634,185943.31431592852,447778.3483960518,35
07610752,T_23,62.69426933098362,185934.69281064332,447753.6218627634,185896.82040840728,447803.5843742677,31
34191966,T_24,56.58351591129333,185933.87198442945,447728.6390319769,185906.71691725444,447678.9973498982,27
78335578,T_24,57.367066352207466,185933.87198442945,447728.6390319769,185984.07701858509,447700.88232382754,33
07610752,T_24,27.818499831171557,185933.87198442945,447728.6390319769,185942.50444643997,447755.0842495501,30
664B1E61,T_3,26.19683859882743,185957.2131697026,447677.85255055735,185982.3520928127,447685.2220076226,33
524B0778,T_3,27.126940017522468,185957.2131697026,447677.85255055735,185983.3733645727,447685.0299511364,38
78521E33,T_3,41.83408391765295,185957.2131697026,447677.85255055735,185991.47718904808,447701.8539579228,38
78521E33,T_4,43.03450302110652,185956.39235191423,447652.86972190905,185998.72552218798,447660.60736656666,39
524B0778,T_4,24.615578609656225,185956.39235191423,447652.86972190905,185980.18249850493,447659.19076893316,39
664B1E61,T_4,24.17675756582333,185956.39235191423,447652.86972190905,185980.01054116752,447658.0366109917,31
524B0778,T_5,40.579389412000815,185955.57153686832,447627.8868930828,185988.7665815549,447651.22732695425,38
78521E33,T_5,16.54637407953974,185955.57153686832,447627.8868930828,185972.1072647242,447627.2934291363,35
664B1E61,T_5,8.910090844718713,185955.57153686832,447627.8868930828,185964.4805329573,447627.7472236602,26
524B0778,T_6,32.8620961953704,185954.750724564,447602.9040640374,185987.578797035,447601.40906430787,37
664B1E61,T_6,15.729615572838666,185954.750724564,447602.9040640374,185970.48034001133,447602.90605098417,26
78521E33,T_6,35.01168157649233,185954.750724564,447602.9040640374,185978.41848537046,447577.10377440293,34
524B0778,T_7,53.71798054063212,185953.92991500217,447577.9212347991,185996.5833831366,447610.57553144544,34
664B1E61,T_7,66.42590535436625,185953.92991500217,447577.9212347991,186019.45754580296,447567.03406327555,28
78521E33,T_7,45.01049069873016,185953.92991500217,447577.9212347991,185996.25280906874,447593.24170838087,34
524B0778,T_8,41.05105557953901,185947.0055328806,448128.36430049414,185945.6574377044,448087.33538625564,35
664B1E61,T_8,42.314037747501075,185947.0055328806,448128.36430049414,185953.9964247308,448086.6317565789,19
78521E33,T_8,65.11951187082148,185947.0055328806,448128.36430049414,185895.54711669803,448088.45713033294,32
78521E33,T_9,18.750116353734082,185946.18466553808,448103.381472697,185945.56892432444,448084.64146933425,31
524B0778,T_9,36.63543568148672,185946.18466553808,448103.381472697,185917.79947288305,448080.2203849525,30
664B1E61,T_9,25.019305560048778,185946.18466553808,448103.381472697,185971.1322733355,448101.48871917557,19
072A5219,W_1,32.47947634988156,185881.44385465805,447655.33217213274,185880.3773118774,447622.87021177204,34
07614B78,W_1,11.976105436531403,185881.44385465805,447655.33217213274,185873.08097966385,447646.7595749033,34
66782A34,W_1,18.674750230268636,185881.44385465805,447655.33217213274,185872.6622908857,447638.8509575575,36
072A5219,W_10,24.99631855771699,185867.95272648733,448005.9127255095,185868.7735834561,448030.8955623235,31
07614B78,W_10,33.03783804532426,185867.95272648733,448005.9127255095,185869.03766071907,448038.9327445952,36
66782A34,W_10,9.747050381765995,185867.95272648733,448005.9127255095,185868.27281182865,448015.6545188002,37
07614B78,W_11,20.143912590228314,185867.1318722599,447980.9298885068,185859.88363898496,447999.7245773533,36
66782A34,W_11,27.436530915103145,185867.1318722599,447980.9298885068,185868.03286337387,448008.3516215605,36
072A5219,W_11,11.770474986290157,185867.1318722599,447980.9298885068,185858.8450362592,447972.57091545383,34
072A5219,W_12,19.298899963511253,185866.31102077308,447955.9470512952,185849.09565545325,447964.6693638731,36
07614B78,W_12,42.53075579695688,185866.31102077308,447955.9470512952,185856.67093695473,447914.52321790624,39
66782A34,W_12,12.496783000789998,185866.31102077308,447955.9470512952,185859.14304566733,447966.1837362201,36
072A5219,W_13,41.92176641470449,185865.4901720279,447930.9642138878,185832.6747748805,447957.05222280737,35
07614B78,W_13,41.217542157601216,185865.4901720279,447930.9642138878,185864.13664521478,447889.7689016948,36
66782A34,W_13,24.16501437572041,185865.4901720279,447930.9642138878,185888.7818537987,447937.402030293,35
072A5219,W_14,16.429718142666875,185864.669326024,447905.98137628054,185848.24051306336,447905.8089148321,37
07614B78,W_14,8.705186345289873,185864.669326024,447905.98137628054,185864.95519649857,447914.6818674953,39
66782A34,W_14,34.21398306239859,185864.669326024,447905.98137628054,185857.33847222445,447939.4007601702,37
072A5219,W_15,12.107950104606964,185863.8484827614,447880.99853847985,185855.62471721775,447889.88516528753,37
07614B78,W_15,49.16702610651035,185863.8484827614,447880.99853847985,185862.23391709002,447831.85802938754,38
66782A34,W_15,6.627853722886735,185863.8484827614,447880.99853847985,185864.06613645155,447887.62281744764,37
66782A34,W_16,17.4689953575179,185863.0276422404,447856.0157004789,185862.45399113646,447838.556126509,39
072A5219,W_16,7.29155971741026,185863.0276422404,447856.0157004789,185862.78820045208,447848.7280732421,37
07614B78,W_16,25.670802199937846,185863.0276422404,447856.0157004789,185856.19638956606,447880.7608832927,38
66782A34,W_17,40.664314295738,185862.2068044604,447831.0328622841,185863.54215499983,447871.6752452861,38
072A5219,W_17,18.387715289932427,185862.2068044604,447831.0328622841,185846.50965504663,447840.60926943214,35
07614B78,W_17,32.657364745323434,185862.2068044604,447831.0328622841,185863.2792191417,447863.67261410394,38
072A5219,W_18,30.46329590017307,185861.38596942136,447806.0500238744,185845.7483329514,447832.1934116184,38
07614B78,W_18,16.559573227975964,185861.38596942136,447806.0500238744,185861.9297584479,447822.6006661274,40
66782A34,W_18,50.55316424179239,185861.38596942136,447806.0500238744,185863.04604985655,447856.57592364674,38
07614B78,W_19,32.84749071580494,185860.56513712447,447781.0671852785,185861.64378803447,447813.8969607657,40
66782A34,W_19,50.89826229933548,185860.56513712447,447781.0671852785,185862.2365463777,447831.9379971081,38
072A5219,W_19,51.39629021312816,185860.56513712447,447781.0671852785,185868.96583822818,447831.77228234615,38
072A5219,W_2,10.28975805223247,185880.62303900893,447630.3493350675,185880.96092936565,447640.6335438791,31
07614B78,W_2,49.90639502278456,185880.62303900893,447630.3493350675,185919.49322340154,447661.65040580725,37
66782A34,W_2,24.996317451881335,185880.62303900893,447630.3493350675,185881.44385465805,447655.3321721327,31
072A5219,W_20,23.218578259913315,185859.74430756792,447756.0843464737,185843.5859962656,447739.4106740447,39
07614B78,W_20,15.67351966543109,185859.74430756792,447756.0843464737,185844.999169001,447761.3984886759,40
66782A34,W_20,17.31109155053623,185859.74430756792,447756.0843464737,185844.0672325611,447763.42622701626,39
072A5219,W_21,8.629000417574423,185858.92348075332,447731.1015074699,185859.20683996193,447739.7258541562,36
07614B78,W_21,33.79773212400022,185858.92348075332,447731.1015074699,185883.43445282357,447754.3716373556,37
66782A34,W_21,52.20226487557654,185858.92348075332,447731.1015074699,185844.18022698484,447781.17857733683,37
072A5219,W_22,33.44437481393243,185858.1026566796,447706.118668274,185891.5392381085,447705.3967063332,33
07614B78,W_22,53.23482929182744,185858.1026566796,447706.118668274,185892.66435568742,447746.60861778527,36
66782A34,W_22,16.569911495282014,185858.1026566796,447706.118668274,185857.55854095513,447689.55769290903,35
072A5219,W_23,16.162168978847458,185857.2818353469,447681.1358288653,185856.26025418856,447665.00597833784,33
07614B78,W_23,12.19980831894739,185857.2818353469,447681.1358288653,185847.00157854432,447674.56683783984,33
66782A34,W_23,33.72544572318653,185857.2818353469,447681.1358288653,185823.66514092914,447683.8420338928,33
072A5219,W_24,26.25872062842748,185856.46101675616,447656.1529892729,185881.17971312848,447647.29260222183,35
07614B78,W_24,23.48798605615947,185856.46101675616,447656.1529892729,185873.76909720752,447672.03114533913,36
66782A34,W_24,26.145074241059618,185856.46101675616,447656.1529892729,185881.19216251047,447647.67151907313,36
072A5219,W_3,41.46646855971966,185879.80222610143,447605.3664978068,185881.16387698284,447646.8106038014,30
07614B78,W_3,33.48642533998101,185879.80222610143,447605.3664978068,185880.90183260897,447638.8348641783,32
66782A34,W_3,49.02363083091018,185879.80222610143,447605.3664978068,185928.81645440264,447604.406391624,31
07614B78,W_4,97.14993408157405,185872.87790942143,448155.8097433978,185920.2368789647,448070.98499644356,28
66782A34,W_4,24.996318013493994,185872.87790942143,448155.8097433978,185872.05703874578,448130.8269075787,27
072A5219,W_4,97.03148141417994,185872.87790942143,448155.8097433978,185954.65763324036,448103.5872850343,22
072A5219,W_5,19.030730676893914,185872.0570387458,448130.82690757874,185854.8269180741,448138.9072325558,28
07614B78,W_5,9.474703529262403,185872.0570387458,448130.82690757874,185872.36818567506,448140.29650073557,32
66782A34,W_5,11.749449312050373,185872.0570387458,448130.82690757874,185872.44288743654,448142.57001959917,30
07614B78,W_6,55.64175037463052,185871.23617081167,448105.8440715541,185920.23155037718,448079.47254967946,31
66782A34,W_6,37.29585511155332,185871.23617081167,448105.8440715541,185886.05938939122,448071.6204978154,31
072A5219,W_6,35.5905386629597,185871.23617081167,448105.8440715541,185897.41507215006,448129.9553047667,22
072A5219,W_7,19.253896918477025,185870.41530561843,448080.8612353421,185861.99864160566,448098.1780570321,28
07614B78,W_7,25.187945804572692,185870.41530561843,448080.8612353421,185893.9708016973,448071.94096526026,32
66782A34,W_7,33.03066436169985,185870.41530561843,448080.8612353421,185869.33060147453,448047.84838625125,32
072A5219,W_8,12.68916498522222,185869.59444316657,448055.87839892897,185860.03001349018,448047.53953851596,30
07614B78,W_8,26.486150988315934,185869.59444316657,448055.87839892897,185861.78798346623,448081.18798962346,34
66782A34,W_8,18.42008466598888,185869.59444316657,448055.87839892897,185852.49809799515,448049.0216868246,34
072A5219,W_9,11.77668519520596,185868.7735834561,448030.8955623235,185860.16349434134,448022.8608451771,34
07614B78,W_9,33.2229454130677,185868.7735834561,448030.8955623235,185867.68257224883,447997.69053564884,37
66782A34,W_9,42.290284843256586,185868.7735834561,448030.8955623235,185867.3848098461,447988.62808664795,34
4C4B664C,X_10,25.654765322392027,185840.50733358308,447931.785061373,185850.31449275225,447955.49131820066,37
191E4C07,X_10,37.71294962771604,185840.50733358308,447931.785061373,185858.34528969758,447965.0126687392,38
33557852,X_10,29.881008766892272,185840.50733358308,447931.785061373,185857.46565110923,447956.3877065887,34
191E4C07,X_11,18.708262847103864,185839.68648738007,447906.8022210367,185822.92123878322,447915.10436161864,36
33557852,X_11,34.496234772972095,185839.68648738007,447906.8022210367,185863.88864280182,447882.2208076019,35
4C4B664C,X_11,11.017847877408942,185839.68648738007,447906.8022210367,185831.156594815,447913.7760223443,32
191E4C07,X_2,26.423455832761206,185847.07420188465,448131.6477769987,185872.3383561008,448139.38867680996,20
33557852,X_2,23.44469215262345,185847.07420188465,448131.6477769987,185863.50225142846,448114.9213673924,21
4C4B664C,X_2,30.24196392073257,185847.07420188465,448131.6477769987,185871.498033377,448113.8137410837,29
2A786119,X_23,30.121522902770902,185818.80790541208,448032.5372794329,185834.78542101767,448007.0024965465,39
4C524C66,X_23,26.36806290075133,185818.80790541208,448032.5372794329,185826.37647983833,448007.27878735017,29
78073433,X_23,18.68254733137021,185818.80790541208,448032.5372794329,185835.16350504747,448023.5077758277,28
2A786119,X_24,18.412968514387256,185817.98704804684,448007.5544371379,185834.41602721397,448015.8686450399,37
4C524C66,X_24,18.81267657755425,185817.98704804684,448007.5544371379,185826.48526596682,448024.33827138983,32
78073433,X_24,30.19458629505203,185817.98704804684,448007.5544371379,185835.7808438434,448031.94898309966,29
2A786119,X_3,93.04773458362826,185846.2533337529,448106.66493824753,185827.15520551734,448015.598246153,34
4C524C66,X_3,86.51937993857528,185846.2533337529,448106.66493824753,185818.55041710092,448024.70060750586,21
78073433,X_3,2.7873548856623787,185846.2533337529,448106.66493824753,185845.2346924174,448104.07038297,17
4C4B664C,X_4,47.83705225056312,185845.4324683626,448081.68209928094,185869.0758942514,448040.0963808158,32
191E4C07,X_4,25.00762497346245,185845.4324683626,448081.68209928094,185870.39061609207,448080.10978610395,31
33557852,X_4,29.825161414122288,185845.4324683626,448081.68209928094,185862.99505657615,448105.78802694654,26
2A786119,X_5,26.252219221737374,185844.61160571256,448056.6992601324,185869.33098536404,448047.86006991426,34
4C524C66,X_5,37.03785428477226,185844.61160571256,448056.6992601324,185826.95711269276,448024.1397526694,22
78073433,X_5,34.110469457854755,185844.61160571256,448056.6992601324,185835.3972226478,448023.85692051763,28
2A786119,X_6,26.295431918309756,185843.79074580423,448031.7164207749,185869.04164836317,448039.0541084031,34
4C524C66,X_6,43.01089445233397,185843.79074580423,448031.7164207749,185861.58816432935,448070.8723773515,30
78073433,X_6,12.292860356081226,185843.79074580423,448031.7164207749,185836.39772715195,448041.5377084166,30
2A786119,X_7,24.537659287415654,185842.9698886377,448006.7335812232,185825.25905438614,448023.7166043174,40
4C524C66,X_7,23.43622326514077,185842.9698886377,448006.7335812232,185826.8389492351,448023.7350327766,34
78073433,X_7,29.87771769604608,185842.9698886377,448006.7335812232,185818.52450916526,448023.912097957,30
191E4C07,X_8,16.712405005528197,185842.1490342116,447981.750741482,185858.83933620199,447980.89149731526,33
33557852,X_8,44.92389644538388,185842.1490342116,447981.750741482,185860.21533385527,448022.8818159759,31
4C4B664C,X_8,26.46205662725479,185842.1490342116,447981.750741482,185851.16606186941,448006.62911870325,34
191E4C07,X_9,55.63608073688498,185841.32818252657,447956.7679015219,185867.9432718135,448005.62494300015,35
4C4B664C,X_9,7.568185200895973,185841.32818252657,447956.7679015219,185840.81735209844,447964.3188272604,36
33557852,X_9,11.690345344831531,185841.32818252657,447956.7679015219,185849.52773620328,447948.4353452644,34
34075261,Y_1,24.43191421927752,185817.1661934221,447982.57159465185,185816.36387936963,447958.15285749,29
552A2D4B,Y_1,34.39117951136593,185817.1661934221,447982.57159465185,185850.14470259094,447972.8160238749,37
521E1933,Y_1,40.25477535584732,185817.1661934221,447982.57159465185,185815.84427324717,447942.33853031415,29
521E1933,Y_10,23.54173002489973,185809.7786251446,447757.72600328416,185792.6461119918,447741.58010455925,33
552A2D4B,Y_10,38.252162270839335,185809.7786251446,447757.72600328416,185826.6814584628,447792.04104581964,37
34075261,Y_10,21.218740962697353,185809.7786251446,447757.72600328416,185793.61295300102,447743.981694928,30
34075261,Y_11,50.25460052077924,185808.9577979293,447732.7431588052,185758.75000211122,447734.9115943227,32
521E1933,Y_11,49.985446599728576,185808.9577979293,447732.7431588052,185759.2968354455,447727.0568878867,33
552A2D4B,Y_11,52.87094155082639,185808.9577979293,447732.7431588052,185827.42269520526,447782.284899076,38
521E1933,Y_12,36.80350099892911,185808.13697345488,447707.7603141232,185775.10729104542,447691.52646782267,29
552A2D4B,Y_12,30.218452631671397,185808.13697345488,447707.7603141232,185832.74423707384,447690.2207173023,30
34075261,Y_12,55.377716364206464,185808.13697345488,447707.7603141232,185757.92746915773,447684.4001525666,28
34075261,Y_2,1.4516659074804525,185816.345341539,447957.588751961,185816.3930152407,447959.0396348388,28
552A2D4B,Y_2,43.037908442916645,185816.345341539,447957.588751961,185858.15425996113,447947.37719461095,34
521E1933,Y_2,40.883592333456654,185816.345341539,447957.588751961,185825.24891945082,447997.49106295244,30
34075261,Y_4,17.060642125038267,185814.7036459949,447907.62306598126,185814.1434041479,447890.57162502187,29
552A2D4B,Y_4,65.83044501041745,185814.7036459949,447907.62306598126,185812.5418760724,447841.82812513417,31
521E1933,Y_4,5.568746003555609,185814.7036459949,447907.62306598126,185814.5207819754,447902.05732319143,27
34075261,Y_5,0.20805680928256487,185813.8828023342,447882.6402227022,185813.87597281273,447882.43227801356,28
552A2D4B,Y_5,51.17007582911817,185813.8828023342,447882.6402227022,185830.67008202162,447930.97823984246,33
521E1933,Y_5,10.111741731059796,185813.8828023342,447882.6402227022,185813.5507490804,447872.5339344878,28
34075261,Y_6,29.46542179066522,185813.0619614146,447857.65737921,185801.25777972184,447884.65501569666,24
521E1933,Y_6,30.495076696044002,185813.0619614146,447857.65737921,185782.81848919194,447853.7481477492,27
552A2D4B,Y_6,66.89934953666992,185813.0619614146,447857.65737921,185872.25558584643,447888.82848434045,33
34075261,Y_7,0.35168445375108814,185812.2411232356,447832.67453553184,185812.25267471903,447833.02603022347,30
521E1933,Y_7,29.3902753140634,185812.2411232356,447832.67453553184,185813.20625599526,447862.04895981203,29
552A2D4B,Y_7,62.9648526563249,185812.2411232356,447832.67453553184,185824.3742885241,447770.88975609455,37
34075261,Y_8,62.83818969133477,185811.420287798,447807.6916916526,185813.48379115647,447870.4959911676,32
521E1933,Y_8,50.5365077767461,185811.420287798,447807.6916916526,185813.07982362248,447858.2009438656,31
552A2D4B,Y_8,20.13209156119568,185811.420287798,447807.6916916526,185825.28324402118,447822.29030649725,36
34075261,Y_9,46.58348827650585,185810.5994551007,447782.7088475698,185852.00970579422,447804.04455748317,33
521E1933,Y_9,59.229658063294835,185810.5994551007,447782.7088475698,185868.17546801423,447796.6068737345,34
552A2D4B,Y_9,89.6194425529194,185810.5994551007,447782.7088475698,185863.007644687,447855.4070328827,38
071E2A4C,Z_1,33.89101628866985,185783.97495240544,447733.5639847694,185776.1381622255,447700.5914855503,27
19614B34,Z_1,37.904182287997955,185783.97495240544,447733.5639847694,185766.10818622832,447700.134870194,23
554B554C,Z_1,41.86825779484115,185783.97495240544,447733.5639847694,185782.69315583515,447691.71535267314,26
554B554C,Z_10,0.28506966206394296,185759.81293175777,447759.36766090215,185759.5509878224,447759.4801335075,31
071E2A4C,Z_10,29.66620819462563,185759.81293175777,447759.36766090215,185776.82027293235,447783.6747433025,30
19614B34,Z_10,26.9830767790051,185759.81293175777,447759.36766090215,185750.8890263762,447733.9029727006,25
071E2A4C,Z_11,47.82757269388619,185758.99210414157,447734.38481093093,185790.57230443502,447698.46590700536,27
19614B34,Z_11,34.3909081864221,185758.99210414157,447734.38481093093,185725.37676166117,447727.12235158077,26
554B554C,Z_11,34.96469783096941,185758.99210414157,447734.38481093093,185783.17212861782,447709.12898960715,28
071E2A4C,Z_12,18.73598521496724,185758.1712792664,447709.4019607638,185749.90585372125,447726.2162369163,27
19614B34,Z_12,52.1515848287517,185758.1712792664,447709.4019607638,185751.08127050442,447761.069354504,25
554B554C,Z_12,48.82058884988711,185758.1712792664,447709.4019607638,185735.44996967178,447752.612977715,25
071E2A4C,Z_13,36.283404379716366,185757.3504571317,447684.4191104033,185775.55020358943,447715.8078769011,30
19614B34,Z_13,8.448438781863302,185757.3504571317,447684.4191104033,185765.79876820007,447684.4655640661,29
554B554C,Z_13,11.9165371143872,185757.3504571317,447684.4191104033,185748.17653467727,447676.8136516006,29
071E2A4C,Z_14,26.401397352998192,185756.52963773813,447659.43625983933,185748.85697033984,447684.69816707505,28
19614B34,Z_14,13.716760627929053,185756.52963773813,447659.43625983933,185747.25710923717,447669.5441645343,25
554B554C,Z_14,64.81201486820753,185756.52963773813,447659.43625983933,185789.8978528238,447714.9984726577,28
071E2A4C,Z_15,60.647685944046884,185735.6509115094,447785.1713425134,185750.4069114971,447726.3461584956,31
554B554C,Z_15,73.0263250311785,185735.6509115094,447785.1713425134,185741.0925047308,447712.3480412234,26
19614B34,Z_15,61.135895022573244,185735.6509115094,447785.1713425134,185750.13022202707,447725.774817134,22
071E2A4C,Z_16,29.09875388754888,185734.8300809528,447760.18848999863,185717.69384389068,447736.67069126747,28
19614B34,Z_16,71.12767148851394,185734.8300809528,447760.18848999863,185757.69668677176,447692.8366972259,22
554B554C,Z_16,18.586820517889716,185734.8300809528,447760.18848999863,185750.75705470727,447750.6071850777,22
071E2A4C,Z_17,24.907999674293528,185734.00925313708,447735.2056372991,185756.9835111121,447725.58316785144,27
19614B34,Z_17,18.63530268262772,185734.00925313708,447735.2056372991,185725.12972251445,447718.82185135095,26
554B554C,Z_17,18.922020758079366,185734.00925313708,447735.2056372991,185724.8054872587,447718.6728346563,29
071E2A4C,Z_18,58.820700930575605,185733.1884280619,447710.2227843866,185791.10176472928,447699.93102583836,31
19614B34,Z_18,24.99633459137021,185733.1884280619,447710.2227843866,185708.20557411673,447711.04360821546,28
554B554C,Z_18,23.363698652183295,185733.1884280619,447710.2227843866,185716.8906298777,447726.9632798708,25
071E2A4C,Z_19,43.05710658207281,185732.36760572664,447685.2399312903,185747.63832700747,447725.4980919386,34
19614B34,Z_19,33.32364146951734,185732.36760572664,447685.2399312903,185765.65694931048,447683.72841399093,27
554B554C,Z_19,23.83709972555068,185732.36760572664,447685.2399312903,185716.5660221214,447703.086983677,30
554B554C,Z_2,34.827791826137656,185783.154127731,447708.58113733784,185749.2619892652,447700.56253186683,27
071E2A4C,Z_2,18.40854151975857,185783.154127731,447708.58113733784,185798.99036596616,447699.19561873504,27
19614B34,Z_2,36.49763077798034,185783.154127731,447708.58113733784,185768.36027097784,447741.9460718466,22
19614B34,Z_20,41.686303603443534,185731.5467861316,447660.2570779782,185707.65941568476,447694.4205298128,26
071E2A4C,Z_20,52.79608542955603,185731.5467861316,447660.2570779782,185782.06991411856,447675.58157389483,29
554B554C,Z_20,18.828075910739734,185731.5467861316,447660.2570779782,185748.7113445896,447667.9949313913,25
071E2A4C,Z_21,17.0665780656143,185708.20557411673,447711.04360821546,185725.24722630865,447710.12155754486,30
19614B34,Z_21,16.29491341100749,185708.20557411673,447711.04360821546,185724.45973720093,447709.89192010474,25
554B554C,Z_21,16.252039089816204,185708.20557411673,447711.04360821546,185724.35391318702,447709.2105998009,27
19614B34,Z_22,26.08896323183835,185707.3847515806,447686.06075237336,185715.67263500782,447710.7982742947,26
071E2A4C,Z_22,74.25655622045906,185707.3847515806,447686.06075237336,185781.45016753738,447691.38525243173,25
554B554C,Z_22,19.2838010349901,185707.3847515806,447686.06075237336,185724.80073881464,447694.34014673653,24
554B554C,Z_3,27.299713172021903,185782.33330579675,447683.5982897157,185776.74563870858,447710.3200470641,29
071E2A4C,Z_3,11.846832360705323,185782.33330579675,447683.5982897157,185775.57727644595,447693.32986227074,28
19614B34,Z_3,26.805175806871773,185782.33330579675,447683.5982897157,185757.04207615403,447692.4792329762,29
071E2A4C,Z_4,26.080472052379946,185781.51248660343,447658.6154418958,185783.43011653793,447684.6253192102,27
19614B34,Z_4,35.01380821681814,185781.51248660343,447658.6154418958,185757.8281627483,447684.40341524326,26
554B554C,Z_4,42.77264571496708,185781.51248660343,447658.6154418958,185739.88819899334,447668.4601309417,27
071E2A4C,Z_5,58.79491470313755,185763.91711094353,447884.28190771776,185761.98638217323,447825.5187025519,27
19614B34,Z_5,67.8208069992865,185763.91711094353,447884.28190771776,185761.6899868294,447816.49767813436,29
554B554C,Z_5,59.3934187955951,185763.91711094353,447884.28190771776,185761.96672841767,447824.9205212428,27
071E2A4C,Z_6,49.99866297684904,185763.0962696251,447859.2990587588,185761.4543990521,447809.32736116415,24
19614B34,Z_6,26.64505532788569,185763.0962696251,447859.2990587588,185762.22129306197,447832.6683736486,23
554B554C,Z_6,30.376702592092578,185763.0962696251,447859.2990587588,185778.43934405094,447833.08200080926,18
071E2A4C,Z_7,8.714017484637946,185762.2754310474,447834.31620959047,185762.5615887454,447843.02552727296,23
19614B34,Z_7,13.73773172632412,185762.2754310474,447834.31620959047,185761.8243098782,447820.5858868457,24
554B554C,Z_7,9.06645301371463,185762.2754310474,447834.31620959047,185761.9777082887,447825.2546461818,22
19614B34,Z_8,9.08073290612511,185761.45459521055,447809.33336022496,185761.15640167065,447800.2575246863,27
071E2A4C,Z_8,17.251561254105987,185761.45459521055,447809.33336022496,185778.70477301892,447809.11488532054,24
554B554C,Z_8,15.225137378429494,185761.45459521055,447809.33336022496,185760.95463461176,447794.1164338733,20
19614B34,Z_9,16.336217266134373,185760.6337621136,447784.3505106592,185761.17021858844,447800.677917343,24
554B554C,Z_9,74.97952690266501,185760.6337621136,447784.3505106592,185763.09595974878,447859.2895995071,25
071E2A4C,Z_9,40.25719708752904,185760.6337621136,447784.3505106592,185759.31179741808,447744.1150247458,26
