method,error
KNN (4),30.525947745435445
KNN (4),29.620291825598876
KNN (4),65.319297197489945
KNN (4),46.95969031900658
KNN (4),77.96192436790302
KNN (4),19.16354372236404
KNN (4),30.382188968482403
KNN (4),33.25217760695473
KNN (4),45.53700983482776
KNN (4),23.793386492993115
KNN (4),18.346406773640553
KNN (4),51.05924712534274
KNN (4),36.03404554736607
KNN (4),14.465387909804178
KNN (4),18.704562934664377
KNN (4),46.62238406036938
KNN (4),60.75199913531694
KNN (4),19.577632928313182
KNN (4),35.463645356529625
KNN (4),36.30154780279068
KNN (4),24.48459529034303
KNN (4),28.708440079145586
KNN (4),19.241178950919185
KNN (4),89.26520043340075
KNN (4),31.525616883702277
KNN (4),27.93903289275891
KNN (4),39.12298710041295
KNN (4),16.963044225701726
KNN (4),52.92856213910948
KNN (4),12.351319436376906
KNN (4),56.104146742475415
KNN (4),14.082410447445184
KNN (4),56.512601854987274
KNN (4),49.07615610583856
KNN (4),69.00540431073502
KNN (4),77.87861081846228
KNN (4),27.5839650672683
KNN (4),27.375823258118142
KNN (4),72.17928771969747
KNN (4),21.73418891880464
KNN (4),13.513670432847858
KNN (4),7.47726792091864
KNN (4),33.224890230661956
KNN (4),39.37669754340384
KNN (4),19.78312216410869
KNN (4),6.845859798409395
KNN (4),28.09309055435499
KNN (4),1.1435787883507766
KNN (4),15.6756985563317
KNN (4),28.45055539737585
KNN (4),39.59753715185158
KNN (4),31.249801300784902
KNN (4),28.968164732994627
KNN (4),35.351300072140575
KNN (4),18.864445921680165
KNN (4),19.076067988179503
KNN (4),40.17805480887975
KNN (4),43.49452794117644
KNN (4),44.26885343173399
KNN (4),64.84506139665632
KNN (4),31.96433297552442
KNN (4),61.17584487381954
KNN (4),25.695968941652268
KNN (4),81.82303078493125
KNN (4),56.37031826137929
KNN (4),56.046284923988146
KNN (4),25.85598709532308
KNN (4),36.81088161988312
KNN (4),51.682940291832104
KNN (4),31.545345506079713
KNN (4),20.1803928341418
KNN (4),44.2782453590812
KNN (4),17.792684944377307
KNN (4),42.96753667093413
KNN (4),14.928086368145545
KNN (4),37.326423026869186
KNN (4),25.571081046332974
KNN (4),14.726109177562089
KNN (4),31.463497393757773
KNN (4),31.397475736387268
KNN (4),68.54213020624648
KNN (4),62.03024205993502
KNN (4),37.51830788655915
KNN (4),47.77840570463292
KNN (4),19.57887395127721
KNN (4),42.80684737220343
KNN (4),114.94656448880046
KNN (4),67.57848756499308
KNN (4),72.7746685630096
KNN (4),97.13586298534706
KNN (4),71.74652045227444
KNN (4),76.8524814608834
KNN (4),25.578812503703855
KNN (4),22.873867512386468
KNN (4),45.49415770306941
KNN (4),15.11670589669882
KNN (4),25.966402544348867
KNN (4),20.056246023705132
KNN (4),23.364588449660232
KNN (4),40.12748453000077
KNN (4),85.33737079752302
KNN (4),6.05900179017035
KNN (4),27.914750104594116
KNN (4),32.317144178527116
KNN (4),34.82375481524949
KNN (4),12.836265298556604
KNN (4),44.37748219586321
KNN (4),14.641159788161344
KNN (4),17.7946109388841
KNN (4),34.822241953078475
KNN (4),25.80597103137377
KNN (4),65.63244106455049
KNN (4),69.29564810951416
KNN (4),22.412233238723573
KNN (4),60.44490168962886
KNN (4),9.76728959886247
KNN (4),33.365502639000546
KNN (4),17.47639643163325
KNN (4),22.613870957500808
KNN (4),81.28313581088108
KNN (4),40.056842225802406
KNN (4),70.06210039971026
KNN (4),86.79783389623992
KNN (4),49.10707510375454
KNN (4),78.43432884343586
KNN (4),24.28873104847868
KNN (4),47.07437060462141
KNN (4),37.86495711648117
KNN (4),51.18171906553217
KNN (4),8.450081589472774
KNN (4),56.04612388271637
KNN (4),38.89757873403104
KNN (4),26.57036480345276
KNN (4),25.91595173048093
KNN (4),130.9297844093271
KNN (4),131.06201378067675
KNN (4),88.66567402893979
KNN (4),73.32482852545063
KNN (4),63.43304256279049
KNN (4),51.90273853770257
KNN (4),0.09417610558631258
KNN (4),61.60960553445772
KNN (4),76.95768645732004
KNN (4),6.021894412495289
KNN (4),45.973280345591824
KNN (4),27.542485808735584
KNN (4),28.79703948525597
KNN (4),6.869868395206511
KNN (4),28.76465077742939
KNN (4),115.10847800655962
KNN (4),14.354789448221824
KNN (4),32.48475534970934
KNN (4),105.47592331779931
KNN (4),53.21171994512664
KNN (4),49.05124539824137
KNN (4),41.364667909197244
KNN (4),22.12983381405433
KNN (4),11.531389603682092
KNN (4),12.03678152564995
KNN (4),13.105811014752886
KNN (4),13.753721665043772
KNN (4),39.72467976449662
KNN (4),26.168677246664515
KNN (4),18.4980546520903
KNN (4),13.932191879144034
KNN (4),22.54167862299487
KNN (4),31.645564232829987
KNN (4),39.42594195563275
KNN (4),23.09542200754535
KNN (4),78.44916825712156
KNN (4),12.675925468415072
KNN (4),12.56600276182886
KNN (4),69.49884104187907
KNN (4),18.304082488281008
KNN (4),39.47329661047081
KNN (4),61.756508276446056
KNN (4),20.290880573219383
KNN (4),6.055174796842258
KNN (4),33.49167348766192
KNN (4),20.64595897937557
KNN (4),62.818528101574046
KNN (4),38.68763075846809
KNN (4),22.383918490781973
KNN (4),13.74379264139282
KNN (4),30.19664975865117
KNN (4),18.683700672761812
KNN (4),18.247448114893135
KNN (4),75.5578152241014
KNN (4),39.9791384641231
KNN (4),87.80779545658959
KNN (4),25.29566870628118
KNN (4),34.99606272313812
KNN (4),58.49413834976081
KNN (4),36.52071677739616
KNN (4),27.444191717695787
KNN (4),35.14148627028843
KNN (4),92.70402928606316
KNN (4),110.53015174850832
KNN (4),42.36401051556109
KNN (4),123.44258067715168
KNN (4),13.578548549266293
KNN (4),73.13896378078334
KNN (4),148.58352999258065
KNN (4),62.772526430483
KNN (4),16.678843224176564
KNN (4),23.010117944798953
KNN (4),28.79595734500442
KNN (4),36.63398498952782
KNN (4),26.17857703611035
KNN (4),56.17728021925681
KNN (4),12.78970082548446
KNN (4),12.496445686432892
KNN (4),14.216751167853452
KNN (4),73.13757060371414
KNN (4),22.974735854667426
KNN (4),13.656374039364383
KNN (4),54.28734887821301
KNN (4),58.85316763105032
KNN (4),32.783881618554865
KNN (4),62.4489806235115
KNN (4),68.8434209255168
KNN (4),131.22281644857154
KNN (4),103.70628205937383
KNN (4),54.25788582012181
KNN (4),20.34595841947713
KNN (4),24.728368921025737
KNN (4),9.799155672594404
KNN (4),6.004141912775414
KNN (4),15.387722923120808
KNN (4),12.763453801683344
KNN (4),5.516542935331698
KNN (4),6.430056452240349
KNN (4),130.32897196039417
KNN (4),43.6144426534643
KNN (4),43.67157259039073
KNN (4),46.65793668618397
KNN (4),88.20437142184444
KNN (4),63.8644689845139
KNN (4),46.49498769503504
KNN (4),14.26481760734208
KNN (4),16.438877951583777
KNN (4),24.418786855297583
KNN (4),35.523551801741
KNN (4),31.141827772819937
KNN (4),45.62514070372493
KNN (4),26.160164492657515
KNN (4),47.06943675879622
KNN (4),75.45634536981116
KNN (4),62.70559001678972
KNN (4),6.399949465602252
KNN (4),75.41092848863998
KNN (4),19.881187282692235
KNN (4),36.97760109757574
KNN (4),26.186095495295163
KNN (4),28.824525681762136
KNN (4),24.315316161911156
KNN (4),28.312828575266856
KNN (4),13.594396392288706
KNN (4),87.61209303441998
KNN (4),69.39226823832612
KNN (4),34.65960174130387
KNN (4),41.60611868301529
KNN (4),71.3408719204574
KNN (4),44.83149975225155
KNN (4),34.00042692957567
KNN (4),154.92138043081874
KNN (4),59.37505690898693
KNN (4),32.48850742013604
KNN (4),31.676749637953375
KNN (4),36.413419868802265
KNN (4),66.0707678917845
KNN (4),94.01151607772142
KNN (4),33.90697544019874
KNN (4),40.389953424169704
KNN (4),77.72499980502788
KNN (4),55.914016532773395
KNN (4),94.78174995552602
KNN (4),61.15183017013168
KNN (4),41.9873482258832
KNN (4),32.50355816555385
KNN (4),6.1800206254002
KNN (4),34.457801347198114
KNN (4),43.11735305248254
KNN (4),18.60996426527512
KNN (4),35.575079457356146
KNN (4),19.646083974269786
KNN (4),100.94366592873428
KNN (4),44.38297143847574
KNN (4),6.21511697093867
KNN (4),51.828236749046106
KNN (4),43.23436310257262
KNN (4),21.52405605100556
KNN (4),37.73505359250103
KNN (4),29.487749898823303
KNN (4),13.14328357297576
KNN (4),31.238501221132143
KNN (4),23.493351565129252
KNN (4),24.22170338854697
KNN (4),39.31404522170739
KNN (4),10.735477888869344
KNN (4),20.97068076880784
KNN (4),30.492164663098453
KNN (4),76.94083067589143
KNN (4),254.78100533998443
KNN (4),35.800590589789586
KNN (4),17.50261149556174
KNN (4),23.898212690639753
KNN (4),16.591425576257006
KNN (4),39.67194292741296
KNN (4),45.36284217049734
KNN (4),56.33505444840503
KNN (4),63.3092379212843
KNN (4),37.307286464856446
KNN (4),77.34667588296578
KNN (4),14.022278829089156
KNN (4),39.992468933769246
KNN (4),41.51024974113028
KNN (4),33.172829250362156
KNN (4),21.847177005671384
KNN (4),49.965527240615025
KNN (4),17.71003235851175
KNN (4),28.623071208067508
KNN (4),46.0557674312092
KNN (4),30.20066491560254
KNN (4),61.83829632575046
KNN (4),82.38942463171954
KNN (4),45.91612924137891
KNN (4),53.23974677462826
KNN (4),55.92898786200896
KNN (4),20.0910496122762
KNN (4),26.735330673573635
KNN (4),2.442977655954969
KNN (4),31.28071630168804
KNN (4),86.7426933432392
KNN (4),25.94281035873971
KNN (4),28.658087348410653
KNN (4),63.18717543640801
KNN (4),64.34551443314685
KNN (4),17.280551295751348
KNN (4),33.77516670010702
KNN (4),39.5759119441935
KNN (4),51.71076486665007
KNN (4),74.34549438982025
KNN (4),43.817834752578015
KNN (4),12.896707514852462
KNN (4),40.40290163128217
KNN (4),18.393092331122173
KNN (4),13.729441841696676
KNN (4),26.37300799454304
KNN (4),55.2721856473585
KNN (4),25.882337456737
KNN (4),44.00918500701027
KNN (4),82.14449306683979
KNN (4),36.372366503016984
KNN (4),35.65508100739401
KNN (4),26.865246281049032
KNN (4),95.45604793054235
KNN (4),66.59856873441991
KNN (4),34.49528010096378
KNN (4),39.526240582202625
KNN (4),61.06169475271678
KNN (4),27.097629329048587
KNN (4),62.23386175271032
KNN (4),19.13277244435524
KNN (4),14.099820680887383
KNN (4),56.87178932737129
KNN (4),22.200201182413416
KNN (4),36.55415689685318
KNN (4),47.43164406688235
KNN (4),28.24358192250113
KNN (4),23.784225920917574
KNN (4),32.426175542282294
KNN (4),58.9120206057487
KNN (4),49.848384333905024
KNN (4),23.89978238949228
KNN (4),7.420594836644058
KNN (4),0.34389519237900606
KNN (4),21.03025215549853
KNN (4),42.06377609891409
KNN (4),23.36449705446013
KNN (4),28.22489243251477
KNN (4),79.5711959627591
KNN (4),14.231442642475711
KNN (4),36.46892713151092
KNN (4),32.08112957200279
KNN (4),86.0379730784827
KNN (4),64.41517402630336
KNN (4),41.61882111273405
KNN (4),96.11662830452876
KNN (4),13.831224974194976
KNN (4),33.63929954895501
KNN (4),23.464497354318013
KNN (4),38.17222230953894
KNN (4),41.986535928590065
KNN (4),31.393696080195333
KNN (4),54.47366593678405
KNN (4),31.28727650651771
KNN (4),36.046295568544544
KNN (4),33.55422809020313
KNN (4),14.48553200726082
KNN (4),27.128562153597517
KNN (4),75.9901030828163
KNN (4),70.11686330002414
KNN (4),23.272631278899077
KNN (4),11.998677671672828
KNN (4),138.89824697259272
KNN (4),25.704280856000672
KNN (4),32.17470703573534
KNN (4),73.20799119348678
KNN (4),30.648819259884135
KNN (4),114.811598348896
KNN (4),20.417725907465947
KNN (4),39.090177936407166
KNN (4),57.85353476216657
KNN (4),48.00125173471696
KNN (4),63.36748431717968
KNN (4),45.65787806732863
KNN (4),36.98152253269694
KNN (4),25.805594622668927
KNN (4),13.339934294943165
KNN (4),18.21835261922096
KNN (4),56.446385600376
KNN (4),28.857721062944524
KNN (4),35.563821979661
KNN (4),6.606638176343269
KNN (4),6.330759549705708
KNN (4),31.122268551360172
KNN (4),20.740151978149843
KNN (4),39.546119468093416
KNN (4),37.731512250082645
KNN (4),53.18854377656479
KNN (4),14.153097898580096
KNN (4),14.777058042597766
KNN (4),25.470765770877513
KNN (4),23.676455580771528
KNN (4),9.08187729072606
KNN (4),25.063194045831395
KNN (4),26.62929154560831
KNN (4),33.26319053640602
KNN (4),0.8049116840202744
KNN (4),41.806458660923454
KNN (4),32.22968847840991
KNN (4),44.666477333887435
KNN (4),23.335389006835477
KNN (4),9.054571101228287
KNN (4),24.002563142633065
KNN (4),6.5258135261399035
KNN (4),18.00257517136028
KNN (4),38.81299980880362
KNN (4),55.67247963940426
KNN (4),16.355510737146375
KNN (4),14.211052586799784
KNN (4),40.16920728060346
KNN (4),28.004058570447324
KNN (4),85.1692494967383
KNN (4),39.002763850987016
KNN (4),49.99255979963457
KNN (4),37.416651600228434
KNN (4),47.07426376128525
KNN (4),44.17689115813871
KNN (4),24.37592698687182
KNN (4),32.37642880430238
KNN (4),39.90833532502314
KNN (4),50.501211824055254
KNN (4),2.031309256122901
KNN (4),30.04207407841556
KNN (4),44.15538118964026
KNN (4),34.72524282665041
KNN (4),25.405736025882472
KNN (4),9.359420727254758
KNN (4),6.277451342663897
KNN (4),6.211376396046136
KNN (4),31.066787828231284
KNN (4),25.003203284137264
KNN (4),4.170841846773
KNN (4),9.215167334643777
KNN (4),87.2129813003304
KNN (4),89.34298590684335
KNN (4),82.7407610947929
KNN (4),70.60583524918768
KNN (4),48.009836053908295
KNN (4),84.15834589968077
KNN (4),13.231471020485106
KNN (4),18.3215676346004
KNN (4),19.818855363154057
KNN (4),44.951603282671485
KNN (4),28.484268947259
KNN (4),37.582153473601245
KNN (4),33.30311305714926
KNN (4),22.43157771515611
KNN (4),6.790706377894272
KNN (4),44.491701117019254
KNN (4),50.238145175513445
KNN (4),64.35879609869598
KNN (4),34.512149957490244
KNN (4),38.121473418366975
KNN (4),49.053347204558186
KNN (4),39.90067102992771
KNN (4),35.573792334740375
KNN (4),86.64873210064272
KNN (4),50.86395531057132
KNN (4),54.162078233124625
KNN (4),98.64788450270927
KNN (4),49.99353580921889
KNN (4),17.675222692865116
KNN (4),50.04430156527996
KNN (4),18.39998837147108
KNN (4),25.729151208166964
KNN (4),19.240235014844025
KNN (4),9.056378709383974
KNN (4),39.023548541664866
KNN (4),18.704706206134773
KNN (4),13.420215481703888
KNN (4),25.3493023278874
KNN (4),18.235296391876872
KNN (4),21.888616470345177
KNN (4),20.30590950201814
KNN (4),13.147876256520968
KNN (4),44.608461846333824
KNN (4),37.261875269223154
KNN (4),38.24889028312637
KNN (4),35.41189214419225
KNN (4),23.63376310338568
KNN (4),19.706189993016952
KNN (4),39.68848632678704
KNN (4),0.19976160431555293
KNN (4),56.330985468939254
KNN (4),8.433492447546016
KNN (4),22.308743135318117
KNN (4),66.018581207311
KNN (4),21.317829349788912
KNN (4),37.468142991090275
KNN (4),32.247130745006366
KNN (4),38.43493142623584
KNN (4),0.8204296222570158
KNN (4),20.563020097911178
KNN (4),43.60171977438726
KNN (4),25.856320116108083
KNN (4),6.342477585994387
KNN (4),13.752695452087536
KNN (4),8.605473542955819
KNN (4),8.71408878629322
KNN (4),35.71313153541252
KNN (4),38.20694125513945
KNN (4),43.67037449792619
KNN (4),19.803312938360268
KNN (4),22.47633851038369
KNN (4),19.06466411898136
KNN (4),44.14369839108512
KNN (4),20.426951545979215
KNN (4),73.42020771904879
KNN (4),14.72633468515467
KNN (4),37.77343512678558
KNN (4),44.910086741951474
KNN (4),21.217495393017703
KNN (4),23.246879900674212
KNN (4),53.78517973831445
KNN (4),32.867999114276955
KNN (4),75.67411277304974
KNN (4),7.903398143731043
KNN (4),43.95352257083537
KNN (4),34.39435996938913
KNN (4),31.858060159073062
KNN (4),33.43716390853769
KNN (4),10.480947455777237
KNN (4),75.97443905011743
KNN (4),13.843857063569825
KNN (4),38.81552026151382
KNN (4),17.666996194810064
KNN (4),21.81390876539096
KNN (4),27.040220131643935
KNN (4),64.26723850864266
KNN (4),53.082164527495706
KNN (4),44.48682733278529
KNN (4),51.440130130822205
KNN (4),22.80915697225601
KNN (4),23.081872238047165
KNN (4),49.4458629785058
KNN (4),13.689961878774533
KNN (4),37.691547114094945
KNN (4),11.898351490847244
KNN (4),53.09126422290168
KNN (4),48.63732903352212
KNN (4),37.831691027227144
KNN (4),33.85646488979259
KNN (4),13.50378464298775
KNN (4),56.841508058050785
KNN (4),41.7927247682342
KNN (4),34.594216225153936
KNN (4),64.54864203265848
KNN (4),27.092067713573424
KNN (4),83.30780559776346
KNN (4),60.78913287984302
KNN (4),220.9538759603034
KNN (4),22.44934125131801
KNN (4),63.98318942013586
KNN (4),29.88827805095578
KNN (4),14.29661756891399
KNN (4),27.58168813662665
KNN (4),25.718422372439964
KNN (4),74.24934550413658
KNN (4),45.004479671654614
KNN (4),31.08450166498417
KNN (4),49.42335849091908
KNN (4),25.665442671681554
KNN (4),56.68296762674581
KNN (4),48.26724937847715
KNN (4),31.235107697624375
KNN (4),32.44421956237146
KNN (4),20.625609145680578
KNN (4),66.74898501651253
KNN (4),25.481452221726062
KNN (4),6.75672230393687
KNN (4),50.00011003031228
KNN (4),31.377631006065023
KNN (4),12.847152004324377
KNN (4),23.919611311527095
KNN (4),57.625366961342834
KNN (4),9.378738444084682
KNN (4),17.68254818366771
KNN (4),14.96803200567022
KNN (4),18.53255454554745
KNN (4),22.193490519718473
KNN (4),60.74667479804693
KNN (4),15.28187612462756
KNN (4),79.53976010251361
KNN (4),70.8495730003214
KNN (4),25.125043463256812
KNN (4),23.469934604681804
KNN (4),21.82438428921475
KNN (4),27.258054476673223
KNN (4),76.36342426068062
KNN (4),56.59173296660199
KNN (4),38.99147566654839
KNN (4),17.77006084839946
KNN (4),57.17042685770531
KNN (4),24.913298677651714
KNN (4),14.932587976120692
KNN (4),13.947208424108926
KNN (4),36.12534604348656
KNN (4),13.363619499127935
KNN (4),48.49659226505426
KNN (4),22.673625889942997
KNN (4),42.53584127901038
KNN (4),44.339838956848254
KNN (4),61.6756223899198
KNN (4),26.10107435812441
KNN (4),37.71625055799253
KNN (4),16.92611122702941
KNN (4),10.155686332239013
KNN (4),24.918098235085836
KNN (4),25.501051434381523
KNN (4),46.80571301616753
KNN (4),18.760210799205986
KNN (4),22.149933677696563
KNN (4),61.63303131611806
KNN (4),34.23544831055853
KNN (4),26.54912046766954
KNN (4),14.66236704275968
KNN (4),23.195437311027305
KNN (4),25.56156670297452
KNN (4),12.424478368400234
KNN (4),0.46920304400302465
KNN (4),42.00464671757857
KNN (4),28.05564522071756
KNN (4),6.537490698124126
KNN (4),20.125607338387915
KNN (4),42.31883777984422
KNN (4),25.314765325077076
KNN (4),31.124287014270788
KNN (4),14.219687842086207
KNN (4),18.284921092029258
KNN (4),19.865915136699872
KNN (4),18.526892995756313
KNN (4),6.745834672420644
KNN (4),38.459371730316896
KNN (4),11.627740319811288
KNN (4),19.87843483050044
KNN (4),13.273748562683968
KNN (4),22.729036977698893
KNN (4),45.13851984902642
KNN (4),7.680083233597595
KNN (4),8.616820468230474
KNN (4),33.6801984302671
KNN (4),19.23434551982157
KNN (4),27.527999060778697
KNN (4),36.507480896991325
KNN (4),46.33192061670588
KNN (4),121.47566516957023
KNN (4),25.003490742553215
KNN (4),30.76672792962901
KNN (4),36.49861301910795
KNN (4),25.253550749596535
KNN (4),44.222455607461605
KNN (4),45.05243929964618
KNN (4),43.69414499538695
KNN (4),26.091905731214904
KNN (4),2.5827273815550007
KNN (4),20.051906452034025
KNN (4),26.439547181543965
KNN (4),27.81239164142849
KNN (4),55.39119157700067
KNN (4),35.642957211439516
KNN (4),35.28180324757684
KNN (4),46.229047477618565
KNN (4),12.55304220558785
KNN (4),9.394983901550656
KNN (4),65.52618994397854
KNN (4),12.7493521645579
KNN (4),76.8122910842699
