tag,cp,error,x_est,y_est,est,nearest_gp_det,mean_RSSI,dets_node,grid_point,distance_gp,mean_gp_distance,dist_center
4C4B664C,X_9,31.309757543751335,185825.250103456,447983.6341683033,ml,TRUE,-73,16,35A,36.08323154702563,373.8318089731072,312.8125367809935
191E4C07,X_9,27.357385746315455,185848.1692794547,447983.2561243315,ml,TRUE,-73,16,35A,36.08323154702563,373.8318089731072,312.8125367809935
33557852,X_9,24.103579371657833,185864.52214464312,447950.2087354253,ml,TRUE,-73,16,35A,36.08323154702563,373.8318089731072,312.8125367809935
4C4B664C,X_8,13.998652900252766,185831.94850013504,447991.3377841717,ml,TRUE,-74,16,35A,19.88182505866704,382.6317925832048,325.83809636582976
191E4C07,X_8,6.349760968743906,185839.3208848175,447987.4359007006,ml,TRUE,-74,16,35A,19.88182505866704,382.6317925832048,325.83809636582976
33557852,X_8,2.321652589687176,185840.4896098799,447983.374435304,ml,TRUE,-74,16,35A,19.88182505866704,382.6317925832048,325.83809636582976
78073433,X_7,20.445973668154387,185857.9914671819,448020.6040540763,ml,TRUE,-65,65,35A,27.16995796860634,393.02302911671165,340.2047132445803
4C524C66,X_7,14.98706967617611,185842.3476006961,447991.759436329,ml,TRUE,-65,65,35A,27.16995796860634,393.02302911671165,340.2047132445803
2A786119,X_7,18.59953291742877,185861.55813842223,448007.3813425116,ml,TRUE,-65,65,35A,27.16995796860634,393.02302911671165,340.2047132445803
2A786119,X_6,36.67481580809134,185880.43898191923,448030.3203891756,ml,TRUE,-75,65,35A,48.27793002434777,404.7605526045894,355.7499526177747
4C524C66,X_6,47.15246578216994,185871.8354531824,447993.8106241528,ml,TRUE,-75,65,35A,48.27793002434777,404.7605526045894,355.7499526177747
78073433,X_6,26.346170010191408,185870.07733719895,448033.48723613785,ml,TRUE,-75,65,35A,48.27793002434777,404.7605526045894,355.7499526177747
2A786119,X_5,36.34334905032637,185880.44545045437,448050.635054394,ml,TRUE,-86,69,36A,42.98010508147352,417.63100744947775,372.32621538574824
78073433,X_5,55.4438089781513,185878.4308978799,448012.7644057288,ml,TRUE,-86,69,36A,42.98010508147352,417.63100744947775,372.32621538574824
4C524C66,X_5,46.9646147238993,185876.9408165169,448022.6331895481,ml,TRUE,-86,69,36A,42.98010508147352,417.63100744947775,372.32621538574824
4C4B664C,X_4,50.50089861066957,185880.52973066716,448045.37062809657,ml,TRUE,-78,16,36A,45.7167522621184,431.65653892806296,389.80199144145416
33557852,X_4,62.076563908062376,185904.42955055292,448062.37292840664,ml,TRUE,-78,16,36A,45.7167522621184,431.65653892806296,389.80199144145416
191E4C07,X_4,57.63406430806567,185881.76095718952,448036.9392085757,ml,TRUE,-78,16,36A,45.7167522621184,431.65653892806296,389.80199144145416
2A786119,X_3,81.83163070949051,185902.2609015788,448047.00282186945,ml,TRUE,-81,65,49,59.10890477808985,446.74929529340886,408.0617286758911
78073433,X_3,32.31821543427739,185870.93757938023,448127.5253089703,ml,TRUE,-81,65,49,59.10890477808985,446.74929529340886,408.0617286758911
4C524C66,X_3,27.815105183868173,185865.10158403657,448127.1203418774,ml,TRUE,-81,65,49,59.10890477808985,446.74929529340886,408.0617286758911
4C4B664C,X_2,114.71511363363469,185912.53761654563,448037.44534265035,ml,FALSE,-85,22,49,35.281089282640316,462.751139058215,427.00486681011273
33557852,X_2,82.74635158800889,185899.9552628586,448068.0038291987,ml,FALSE,-85,22,49,35.281089282640316,462.751139058215,427.00486681011273
191E4C07,X_2,103.88483142441386,185922.96599621637,448060.7077054356,ml,FALSE,-85,22,49,35.281089282640316,462.751139058215,427.00486681011273
66782A34,W_24,33.578479812204684,185823.0393819067,447652.9112874822,ml,TRUE,-86,33,9A,52.96647760339195,366.674103210041,287.28705380008586
072A5219,W_24,32.11566989598214,185826.46697252756,447667.6322559589,ml,TRUE,-86,33,9A,52.96647760339195,366.674103210041,287.28705380008586
07614B78,W_24,20.97186873676765,185854.20920569223,447677.0036157667,ml,TRUE,-86,33,9A,52.96647760339195,366.674103210041,287.28705380008586
072A5219,W_23,14.546001408190202,185842.8191995152,447679.5807334435,ml,TRUE,-79,29,9A,34.49730168432389,357.3406852095054,275.4135674889259
07614B78,W_23,17.768433832338072,185872.21321250664,447690.76761047344,ml,TRUE,-79,29,9A,34.49730168432389,357.3406852095054,275.4135674889259
66782A34,W_23,6.983206402300575,185858.8102138446,447687.9497286892,ml,TRUE,-79,29,9A,34.49730168432389,357.3406852095054,275.4135674889259
66782A34,W_22,24.91706052779133,185879.1768050206,447692.8243019071,ml,TRUE,-55,32,9A,28.71083028649471,349.59189016633155,265.37033562181824
07614B78,W_22,21.89785485618217,185874.33738863448,447691.4234470879,ml,TRUE,-55,32,9A,28.71083028649471,349.59189016633155,265.37033562181824
072A5219,W_22,26.84278976132811,185883.35475844823,447697.0155524079,ml,TRUE,-55,32,9A,28.71083028649471,349.59189016633155,265.37033562181824
66782A34,W_21,25.250811449148426,185868.01357821515,447754.6593852802,ml,TRUE,-81,30,9A,41.33027450476675,343.55043441515795,257.3717095997806
072A5219,W_21,34.84920740808225,185884.5718344333,447707.5085167623,ml,TRUE,-81,30,9A,41.33027450476675,343.55043441515795,257.3717095997806
07614B78,W_21,19.21903332151227,185868.2270261132,447714.2843945909,ml,TRUE,-81,30,9A,41.33027450476675,343.55043441515795,257.3717095997806
07614B78,W_20,37.03921223552389,185894.71138679932,447743.86933058733,ml,TRUE,-67,42,20,38.70856433978674,339.0276261637245,251.6127555892972
66782A34,W_20,16.617829944853664,185871.93107325284,447767.38191321027,ml,TRUE,-67,42,20,38.70856433978674,339.0276261637245,251.6127555892972
072A5219,W_20,41.91329194516234,185881.9728451034,447720.5510358924,ml,TRUE,-67,42,20,38.70856433978674,339.0276261637245,251.6127555892972
66782A34,W_19,13.936710437676522,185856.98728363225,447794.5368126737,ml,TRUE,-70,38,20,14.640780187152703,335.91714439256776,248.24939203903872
07614B78,W_19,16.676547543610138,185863.42463855227,447797.4967467304,ml,TRUE,-70,38,20,14.640780187152703,335.91714439256776,248.24939203903872
072A5219,W_19,1.741463816581916,185861.99252299455,447782.0648153697,ml,TRUE,-70,38,20,14.640780187152703,335.91714439256776,248.24939203903872
66782A34,W_18,7.310773072623839,185866.2400574331,447811.51676261326,ml,TRUE,-56,25,20,13.415810062734362,334.618595674562,247.37934942309872
07614B78,W_18,1.4872666608338327,185860.7740856394,447804.6944574351,ml,TRUE,-56,25,20,13.415810062734362,334.618595674562,247.37934942309872
072A5219,W_18,13.051959192672372,185859.25196229163,447793.1737024872,ml,TRUE,-56,25,20,13.415810062734362,334.618595674562,247.37934942309872
072A5219,W_17,35.491921950449964,185839.05781707488,447857.93641049793,ml,TRUE,-62,16,20,37.35301169290699,335.1603964790251,249.02876218284865
66782A34,W_17,13.828050741076162,185857.80613837673,447817.92373853584,ml,TRUE,-62,16,20,37.35301169290699,335.1603964790251,249.02876218284865
07614B78,W_17,14.601614078636809,185849.50270636275,447823.8347357711,ml,TRUE,-62,16,20,37.35301169290699,335.1603964790251,249.02876218284865
66782A34,W_16,46.15721142389831,185860.9776372141,447809.9040355106,ml,TRUE,-78,32,22A2,52.1382732917276,337.066254030227,253.1483878419266
07614B78,W_16,6.814563088320289,185857.6348368356,447851.8496567946,ml,TRUE,-78,32,22A2,52.1382732917276,337.066254030227,253.1483878419266
072A5219,W_16,22.52872662506558,185848.2439827369,447839.01608474355,ml,TRUE,-78,32,22A2,52.1382732917276,337.066254030227,253.1483878419266
07614B78,W_15,79.7243028960853,185871.9875807006,447801.69078629115,ml,TRUE,-75,35,22A2,42.85445974382774,340.3917433309773,259.6206620054811
072A5219,W_15,44.61774608302452,185844.77751310257,447840.661937459,ml,TRUE,-75,35,22A2,42.85445974382774,340.3917433309773,259.6206620054811
66782A34,W_15,73.83963103063532,185862.65816273735,447807.1685022535,ml,TRUE,-75,35,22A2,42.85445974382774,340.3917433309773,259.6206620054811
072A5219,W_14,7.754286695101201,185865.36657354815,447913.704251912,ml,TRUE,-76,36,22A2,46.949356491793864,345.20298300624836,268.2753622912354
66782A34,W_14,48.48428133418611,185884.62260649673,447950.1695210113,ml,TRUE,-76,36,22A2,46.949356491793864,345.20298300624836,268.2753622912354
07614B78,W_14,45.08103099267713,185890.12327853747,447943.18884403503,ml,TRUE,-76,36,22A2,46.949356491793864,345.20298300624836,268.2753622912354
66782A34,W_13,40.669090888688736,185877.63713152512,447969.77692222287,ml,TRUE,-77,18,34,51.70119499453467,351.428538255159,278.9093972715812
072A5219,W_13,11.858455324155756,185859.86977201127,447941.4061517455,ml,TRUE,-77,18,34,51.70119499453467,351.428538255159,278.9093972715812
07614B78,W_13,27.95000953764724,185857.62612516232,447957.78509753814,ml,TRUE,-77,18,34,51.70119499453467,351.428538255159,278.9093972715812
66782A34,W_12,34.971450977905775,185900.6423531558,447962.6075317762,ml,TRUE,-81,36,34,42.23156404291056,359.02184124865545,291.30608259891187
07614B78,W_12,53.800541502233166,185920.07600874867,447953.9914608596,ml,TRUE,-81,36,34,42.23156404291056,359.02184124865545,291.30608259891187
072A5219,W_12,36.29293022815653,185902.26521459344,447960.89404343267,ml,TRUE,-81,36,34,42.23156404291056,359.02184124865545,291.30608259891187
66782A34,W_11,35.25306034058564,185897.92354209803,447963.7644775849,ml,TRUE,-89,34,35A,44.42111094421846,368.07445296189985,305.250742234666
072A5219,W_11,6.052935725153934,185870.39691310847,447986.0267050725,ml,TRUE,-89,34,35A,44.42111094421846,368.07445296189985,305.250742234666
07614B78,W_11,33.59057731011191,185899.68567216917,447989.2110113426,ml,TRUE,-89,34,35A,44.42111094421846,368.07445296189985,305.250742234666
66782A34,W_10,28.695092808500217,185888.30361190456,448026.14264923,ml,TRUE,-89,18,35A,48.12644490971143,378.57746023498913,320.54141308657745
07614B78,W_10,51.99040153135436,185888.2092440582,448053.7946150567,ml,TRUE,-89,18,35A,48.12644490971143,378.57746023498913,320.54141308657745
072A5219,W_10,14.593693744625472,185875.35071292883,448018.4922999675,ml,TRUE,-89,18,35A,48.12644490971143,378.57746023498913,320.54141308657745
66782A34,W_9,35.68094236981609,185888.35727537447,448001.06925414567,ml,TRUE,-82,46,36A,36.9399602514987,390.3452469833642,336.9949248587596
07614B78,W_9,11.16812309908263,185868.59293398276,448019.7289003591,ml,TRUE,-82,46,36A,36.9399602514987,390.3452469833642,336.9949248587596
072A5219,W_9,21.24174638794752,185887.585228395,448021.0297727254,ml,TRUE,-82,46,36A,36.9399602514987,390.3452469833642,336.9949248587596
072A5219,W_8,29.856577234910212,185898.0925389591,448046.9748187261,ml,TRUE,-58,28,36A,18.91192411050808,403.26709401843647,354.4493775574537
66782A34,W_8,18.75563398566346,185888.0543163706,448059.19606188353,ml,TRUE,-58,28,36A,18.91192411050808,403.26709401843647,354.4493775574537
07614B78,W_8,23.022410764194387,185892.37090302992,448059.2346279845,ml,TRUE,-58,28,36A,18.91192411050808,403.26709401843647,354.4493775574537
07614B78,W_7,43.24549168139344,185910.35946489387,448064.2890692007,ml,TRUE,-80,34,36A,24.502915262632083,417.6093111009377,372.7641923832714
072A5219,W_7,33.961964285229534,185898.10726369004,448061.1998397569,ml,TRUE,-80,34,36A,24.502915262632083,417.6093111009377,372.7641923832714
66782A34,W_7,51.29968466371323,185906.65810170025,448044.5553490573,ml,TRUE,-80,34,36A,24.502915262632083,417.6093111009377,372.7641923832714
66782A34,W_6,62.7607046714245,185917.95712762547,448063.9387229049,ml,TRUE,-76,50,36A,45.74665666039842,433.1469295306705,391.8187399733821
072A5219,W_6,56.17859838491265,185901.5573608907,448058.5507279542,ml,TRUE,-76,50,36A,45.74665666039842,433.1469295306705,391.8187399733821
07614B78,W_6,64.49095552653085,185920.2404989455,448063.91962559434,ml,TRUE,-76,50,36A,45.74665666039842,433.1469295306705,391.8187399733821
07614B78,W_5,64.4701981974357,185900.13296182305,448072.79115136387,ml,FALSE,-89,35,49,34.381330350616224,449.57067307589546,411.5102755320471
072A5219,W_5,89.14676628764866,185897.31358273045,448045.3327386187,ml,FALSE,-89,35,49,34.381330350616224,449.57067307589546,411.5102755320471
66782A34,W_5,62.69117797671627,185922.99192270692,448094.2780171405,ml,FALSE,-89,35,49,34.381330350616224,449.57067307589546,411.5102755320471
072A5219,W_4,117.05442847920948,185951.43695142496,448069.0329253712,ml,FALSE,-96,34,49,13.51298119915711,466.8446379200423,431.75165169422047
66782A34,W_4,80.65062821370304,185923.9524588422,448093.3924843002,ml,FALSE,-96,34,49,13.51298119915711,466.8446379200423,431.75165169422047
07614B78,W_4,80.97217068018814,185922.5410810805,448091.8561523651,ml,FALSE,-96,34,49,13.51298119915711,466.8446379200423,431.75165169422047
07614B78,W_3,22.134008211456745,185901.9312782647,447604.8981284414,ml,TRUE,-56,25,5,25.429091935616857,376.54078368144405,296.4858143759213
072A5219,W_3,27.39693305458158,185907.1214455496,447603.3044140191,ml,TRUE,-56,25,5,25.429091935616857,376.54078368144405,296.4858143759213
66782A34,W_3,22.885786156238744,185902.27844150615,447601.0561672994,ml,TRUE,-56,25,5,25.429091935616857,376.54078368144405,296.4858143759213
66782A34,W_2,11.571725605277766,185869.7536169156,447634.31928428734,ml,TRUE,-74,32,5,39.59383318399474,364.2753910277309,280.5755156821791
07614B78,W_2,26.232023967053603,185867.00255320437,447652.7681095139,ml,TRUE,-74,32,5,39.59383318399474,364.2753910277309,280.5755156821791
072A5219,W_2,22.68455339046524,185898.95573095465,447616.9888946311,ml,TRUE,-74,32,5,39.59383318399474,364.2753910277309,280.5755156821791
66782A34,W_1,7.968746221514949,185873.50971309704,447656.0740036699,ml,TRUE,-81,37,9A,44.927789261129114,353.3786921485222,266.0665365511108
07614B78,W_1,37.85153151411231,185875.09549024949,447692.64754037646,ml,TRUE,-81,37,9A,44.927789261129114,353.3786921485222,266.0665365511108
072A5219,W_1,17.660567101010358,185899.041062652,447656.8267962132,ml,TRUE,-81,37,9A,44.927789261129114,353.3786921485222,266.0665365511108
07610752,T_24,24.772191660912593,185912.21462121315,447740.6648416449,ml,TRUE,-70,13,19A,28.941451003051025,306.81322704947655,186.44797846746684
34191966,T_24,3.992430080726216,185929.88870788267,447728.9092280183,ml,TRUE,-70,13,19A,28.941451003051025,306.81322704947655,186.44797846746684
78335578,T_24,15.32891286589198,185931.70180118107,447713.46451800247,ml,TRUE,-70,13,19A,28.941451003051025,306.81322704947655,186.44797846746684
07610752,T_23,20.630841753481985,185952.8145184213,447743.76106468705,ml,TRUE,-82,15,19A,24.319242867248075,302.1903493341583,178.41421060861703
78335578,T_23,17.010104035865282,185947.3422576034,447742.2493023236,ml,TRUE,-82,15,19A,24.319242867248075,302.1903493341583,178.41421060861703
34191966,T_23,16.91084090255292,185944.49851839605,447739.844176617,ml,TRUE,-82,15,19A,24.319242867248075,302.1903493341583,178.41421060861703
07610752,T_22,33.80693648678729,185942.8138415275,447745.59536121896,ml,TRUE,-89,16,19A,39.93588117622288,299.36980468130486,173.6387411277443
78335578,T_22,10.522174000295175,185944.93833593364,447773.9258852868,ml,TRUE,-89,16,19A,39.93588117622288,299.36980468130486,173.6387411277443
34191966,T_22,32.634210451982064,185931.7667714554,447746.1862931395,ml,TRUE,-89,16,19A,39.93588117622288,299.36980468130486,173.6387411277443
78335578,T_21,47.24939851618935,185947.48108031932,447849.50330277503,ml,TRUE,-83,17,23A,54.721520445274216,298.0768167271308,172.3925586951455
07610752,T_21,23.66882058245041,185944.0858361965,447825.9510969893,ml,TRUE,-83,17,23A,54.721520445274216,298.0768167271308,172.3925586951455
34191966,T_21,68.0347585055482,185912.85641309767,447867.4429005208,ml,TRUE,-83,17,23A,54.721520445274216,298.0768167271308,172.3925586951455
78335578,T_20,29.914484520789532,185944.3645065538,447857.60315960494,ml,TRUE,-77,17,23A,30.32599939596156,298.21612565885937,174.75118359180124
07610752,T_20,30.583727657733053,185941.5530449215,447858.83624702826,ml,TRUE,-77,17,23A,30.32599939596156,298.21612565885937,174.75118359180124
34191966,T_20,33.30769739738554,185934.57904084257,447861.77826808294,ml,TRUE,-77,17,23A,30.32599939596156,298.21612565885937,174.75118359180124
07610752,T_19,7.693711013971972,185943.6258577041,447858.77562697616,ml,TRUE,-50,18,23A,9.722076801637238,299.80636914478373,180.57341454463307
34191966,T_19,5.470015094846276,185942.21263720607,447857.01341237145,ml,TRUE,-50,18,23A,9.722076801637238,299.80636914478373,180.57341454463307
78335578,T_19,10.04092192365034,185946.77249093447,447858.3951230116,ml,TRUE,-50,18,23A,9.722076801637238,299.80636914478373,180.57341454463307
78335578,T_18,15.291723326012448,185931.98159267136,447892.2249602475,ml,TRUE,-82,15,23A,22.78162410385353,303.41557453342443,189.54033848599383
34191966,T_18,7.014667645915131,185945.40493312647,447880.88985204767,ml,TRUE,-82,15,23A,22.78162410385353,303.41557453342443,189.54033848599383
07610752,T_18,38.97134429461103,185964.053130747,447908.21584971494,ml,TRUE,-82,15,23A,22.78162410385353,303.41557453342443,189.54033848599383
78335578,T_17,18.000255909573703,185942.59682980707,447921.2708782041,ml,TRUE,-72,15,23A,46.83072795425325,308.5677835273617,201.23200984257304
07610752,T_17,34.683706065717786,185941.5457421588,447938.14892557054,ml,TRUE,-72,15,23A,46.83072795425325,308.5677835273617,201.23200984257304
34191966,T_17,16.509298285686146,185927.34587967905,447914.5622247391,ml,TRUE,-72,15,23A,46.83072795425325,308.5677835273617,201.23200984257304
34191966,T_16,35.95301588959258,185913.41053662103,447952.2103062192,ml,TRUE,-78,16,34,44.861215492001186,315.0793796244309,215.2047946930094
78335578,T_16,17.490955627890443,185950.423886131,447942.86234827485,ml,TRUE,-78,16,34,44.861215492001186,315.0793796244309,215.2047946930094
07610752,T_16,45.65402682637849,185986.01957588183,447925.91879283474,ml,TRUE,-78,16,34,44.861215492001186,315.0793796244309,215.2047946930094
07610752,T_15,10.666154685394876,185947.49657464089,447944.8319880671,ml,TRUE,-69,20,34,33.51149630112923,323.02890120076574,231.04520235432648
34191966,T_15,36.532943208249456,185904.7270748323,447953.6754412565,ml,TRUE,-69,20,34,33.51149630112923,323.02890120076574,231.04520235432648
78335578,T_15,53.934431620206624,185952.98045362788,447900.8390593617,ml,TRUE,-69,20,34,33.51149630112923,323.02890120076574,231.04520235432648
34191966,T_14,25.45615716638376,185919.81059841104,447966.13553393225,ml,TRUE,-79,15,34,38.511600613579446,332.5305901115573,248.3961904007984
07610752,T_14,29.61274843332361,185922.1018959736,447956.6092556604,ml,TRUE,-79,15,34,38.511600613579446,332.5305901115573,248.3961904007984
78335578,T_14,25.540561217272614,185925.409275617,447959.11804444785,ml,TRUE,-79,15,34,38.511600613579446,332.5305901115573,248.3961904007984
34191966,T_13,8.90106983801746,185948.63946076905,448010.25469320145,ml,TRUE,-95,19,37A,55.02110990008795,343.45818991742823,266.9633856529665
07610752,T_13,29.34871271892273,185929.0331210297,447977.58468700305,ml,TRUE,-95,19,37A,55.02110990008795,343.45818991742823,266.9633856529665
