cp,tag,x_cal,y_cal,x_est,y_est,error
Q_18,4C524C66,186015.3871451253,447926.0391330934,185994.82408115434,447927.1622108669,20.593710291243507
Q_18,78073433,186015.3871451253,447926.0391330934,186051.36969866976,447915.4437828317,37.51007340364457
Q_19,2A786119,186014.5663003148,447901.05631194415,185997.41999019217,447901.6121019774,17.155315601361206
Q_19,4C524C66,186014.5663003148,447901.05631194415,186013.89485108067,447900.0036314496,1.248591325304632
Q_19,78073433,186014.5663003148,447901.05631194415,186009.7893694843,447892.3993382429,9.887480054276224
Q_2,344C4B4B,186034.6241096907,447750.33855393203,186019.89057473408,447732.79762641416,22.907666631606894
Q_2,52344B66,186034.6241096907,447750.33855393203,186056.76028529002,447760.1782073144,24.22455466772149
Q_2,6634661E,186034.6241096907,447750.33855393203,186009.99803871298,447731.7181078102,30.873360451622847
Q_20,2A786119,186013.74545824665,447876.0734905894,185990.549635231,447883.1322715942,24.24608410953993
Q_20,4C524C66,186013.74545824665,447876.0734905894,185968.93018310145,447883.9746824949,45.506458001775414
Q_20,78073433,186013.74545824665,447876.0734905894,186028.45633100497,447913.5633123038,40.27277628236829
Q_21,2A786119,186012.92461892107,447851.0906690471,186030.07275820235,447812.94983947993,41.81843565798829
Q_21,4C524C66,186012.92461892107,447851.0906690471,186024.49518009304,447821.6192050331,31.661413060083927
Q_21,78073433,186012.92461892107,447851.0906690471,185995.3724020557,447847.08891125175,18.002621540793033
Q_22,2A786119,186012.1037823378,447826.10784729605,186038.76275418318,447814.92791923985,28.908330480923667
Q_22,4C524C66,186012.1037823378,447826.10784729605,186024.75479950238,447828.5537397249,12.885287155202734
Q_22,78073433,186012.1037823378,447826.10784729605,185991.22546712952,447859.37550860684,39.27647304717676
Q_23,2A786119,186011.2829484967,447801.12502534594,186034.36673879373,447819.54882367776,29.534686716622815
Q_23,4C524C66,186011.2829484967,447801.12502534594,186028.53909676793,447816.6677791151,23.223949876948275
Q_23,78073433,186011.2829484967,447801.12502534594,186027.70759685407,447816.93755888107,22.799238813235586
Q_24,344C4B4B,186010.4621173984,447776.1422031895,185983.8861028,447752.7207077878,35.423876111830694
Q_24,52344B66,186010.4621173984,447776.1422031895,185996.59052508546,447750.12554552604,29.483682763072153
Q_24,6634661E,186010.4621173984,447776.1422031895,186016.83354039822,447745.92908155365,30.877625394851528
Q_3,344C4B4B,186033.80328427788,447725.35573413066,186037.80790023442,447751.96887940634,26.91275627697596
Q_3,52344B66,186033.80328427788,447725.35573413066,186013.03567827545,447715.1894033168,23.122451022508606
Q_3,6634661E,186033.80328427788,447725.35573413066,186011.19732305102,447719.6650990714,23.311216406869775
Q_4,344C4B4B,186032.98246160676,447700.37291412655,185989.19155773902,447715.26049066364,46.25238584875288
Q_4,52344B66,186032.98246160676,447700.37291412655,186050.60934324027,447709.5211658151,19.859442718242356
Q_4,6634661E,186032.98246160676,447700.37291412655,186014.71304004663,447730.6651665288,35.37502395394704
Q_5,344C4B4B,186032.16164167837,447675.3900939155,186000.8346027575,447669.11579588195,31.94918126279917
Q_5,52344B66,186032.16164167837,447675.3900939155,186044.39210683905,447631.59877435403,45.46717438969027
Q_5,6634661E,186032.16164167837,447675.3900939155,186037.12577202753,447692.20041893545,17.527966721766536
Q_6,344C4B4B,186031.3408244929,447650.4072735123,186032.62538419422,447679.2241856385,28.845528563637625
Q_6,52344B66,186031.3408244929,447650.4072735123,186062.33516059868,447674.99752290925,39.564241886387336
Q_6,6634661E,186031.3408244929,447650.4072735123,186005.12236705585,447660.2523365401,28.00594180525007
Q_7,344C4B4B,186030.52001005,447625.4244528904,185997.23856740523,447632.8930170405,34.10914650033698
Q_7,52344B66,186030.52001005,447625.4244528904,186045.5863301286,447593.2853820809,35.49526550415497
Q_7,6634661E,186030.52001005,447625.4244528904,186017.33183452854,447605.9076498152,23.554905558325988
Q_8,344C4B4B,186029.6991983495,447600.4416320908,186021.94289001584,447615.8070744102,17.212121793616934
Q_8,52344B66,186029.6991983495,447600.4416320908,186036.41559156007,447615.8500167952,16.80857688678743
Q_8,6634661E,186029.6991983495,447600.4416320908,186013.2404183275,447594.08899387525,17.642206554441163
Q_9,344C4B4B,186028.87838939126,447575.458811072,186026.91048485317,447612.5672655377,37.160597964824724
Q_9,52344B66,186028.87838939126,447575.458811072,186008.69903775293,447557.2643382134,27.170665710368407
Q_9,6634661E,186028.87838939126,447575.458811072,186031.6862348578,447606.7133123685,31.38037360288707
R_1,34556652,186009.64128904277,447751.15938084456,186024.96149279125,447745.9095987016,16.19471689914816
R_1,784C5552,186009.64128904277,447751.15938084456,186047.51884001138,447752.29770593316,37.894652015646336
R_1,78612A1E,186009.64128904277,447751.15938084456,186015.28221128107,447742.7755086872,10.104915440002568
R_10,34556652,185996.97118192838,448126.7225634163,186022.75569331084,448049.2060952635,81.69237334119967
R_10,784C5552,185996.97118192838,448126.7225634163,185991.21126974424,448089.1140113302,38.047073190754944
R_10,78612A1E,185996.97118192838,448126.7225634163,186008.03295718954,448099.3380074114,29.53433221715939
R_11,34556652,185996.1503149807,448101.7397411128,186014.87365525655,448097.6362018657,19.167746488246575
R_11,784C5552,185996.1503149807,448101.7397411128,185968.63504005055,448100.85911513906,27.529363534017808
R_11,78612A1E,185996.1503149807,448101.7397411128,185992.08616747046,448092.9861584888,9.65103640758763
R_12,34556652,185995.32945077517,448076.7569186053,185986.0597585469,448117.2779864662,41.567825714044865
R_12,784C5552,185995.32945077517,448076.7569186053,185987.18209685755,448087.5804877629,13.547288480316556
R_12,78612A1E,185995.32945077517,448076.7569186053,185998.56697454414,448077.75634184957,3.388274926246955
R_13,34556652,185994.508589312,448051.77409589384,185956.3383349313,448079.1685843622,46.983255718720734
R_13,784C5552,185994.508589312,448051.77409589384,186016.65815576838,448024.7134016929,34.9697650098109
R_13,78612A1E,185994.508589312,448051.77409589384,185995.6841487546,448042.18024809955,9.665601662751424
R_14,34556652,185993.68773059122,448026.79127299704,186016.43917463196,448032.8379175117,23.54124286917662
R_14,784C5552,185993.68773059122,448026.79127299704,186014.14886437508,448040.0775697821,24.39638657632357
R_14,78612A1E,185993.68773059122,448026.79127299704,186021.10126031062,448029.80790616944,27.579008092629206
R_15,34556652,185992.86687461258,448001.8084498924,185985.53170775037,448003.5000780181,7.5277007520326755
R_15,784C5552,185992.86687461258,448001.8084498924,185997.19071941162,447984.3288805604,18.006414909069665
R_15,78612A1E,185992.86687461258,448001.8084498924,186021.4741316843,447981.2122355155,35.25023693293759
R_16,34556652,185992.0460213763,447976.82562658883,185995.51166773474,447977.44266083103,3.5201471471815595
R_16,784C5552,185992.0460213763,447976.82562658883,186006.54037449768,447985.5830852399,16.934560945970105
R_16,78612A1E,185992.0460213763,447976.82562658883,186000.81689523096,447933.2700590066,44.42989641656569
R_17,34556652,185991.22517088248,447951.8428030932,185963.33280216198,447959.87271307886,29.02522501580168
R_17,784C5552,185991.22517088248,447951.8428030932,185976.60866528272,447956.624876955,15.378896786421894
R_17,78612A1E,185991.22517088248,447951.8428030932,186002.68101080685,447955.38202504057,11.9900942600767
R_18,34556652,185990.40432313067,447926.85997939156,186025.74533869518,447900.7161356574,43.960072182922374
R_18,784C5552,185990.40432313067,447926.85997939156,185984.2688514716,447890.6975385641,36.679233076486625
R_18,78612A1E,185990.40432313067,447926.85997939156,185990.62267488352,447888.0995046589,38.761089754931874
R_19,34556652,185989.58347812106,447901.8771555066,185960.49414074057,447905.8745454706,29.362708930888523
R_19,784C5552,185989.58347812106,447901.8771555066,185972.94259358515,447889.8511462121,20.53153520048644
R_19,78612A1E,185989.58347812106,447901.8771555066,185987.7653693075,447864.90604905103,37.015783555196165
R_2,34556652,186008.8204634287,447726.17655829113,186022.83776190845,447704.57531278284,25.750698324119142
R_2,784C5552,186008.8204634287,447726.17655829113,185984.38737061483,447687.515179334,45.73486905327896
R_2,78612A1E,186008.8204634287,447726.17655829113,185977.65837177355,447715.3300820792,32.99578764842969
R_20,34556652,185988.76263585393,447876.89433141303,185966.41072713648,447863.41894829686,26.099689144521363
R_20,784C5552,185988.76263585393,447876.89433141303,186022.36558898343,447888.25358089537,35.470988255556186
R_20,78612A1E,185988.76263585393,447876.89433141303,185968.63461792917,447869.66456781834,21.387065886052515
R_21,34556652,185987.94179632957,447851.9115071201,185937.9289852051,447851.4555150247,50.01488983655781
R_21,784C5552,185987.94179632957,447851.9115071201,185991.6617345443,447885.99888029735,34.28974993267065
R_21,78612A1E,185987.94179632957,447851.9115071201,185940.67040114893,447845.06556373456,47.76454483361258
R_22,34556652,185987.1209595467,447826.9286826189,185959.85856823673,447872.222538273,52.86559694126299
R_22,784C5552,185987.1209595467,447826.9286826189,185963.6000622554,447843.34326093533,28.682241730641504
R_22,78612A1E,185987.1209595467,447826.9286826189,185966.51992565324,447848.4927818397,29.82302755731113
R_23,34556652,185986.30012550604,447801.9458579321,185947.32325595093,447772.29360185383,48.9739997431933
R_23,784C5552,185986.30012550604,447801.9458579321,185966.02207817382,447763.043385086,43.87028148016381
R_23,78612A1E,185986.30012550604,447801.9458579321,185974.1030230808,447804.3034652209,12.422866806823802
R_24,34556652,185985.4792942074,447776.963033045,185954.35770351617,447768.6749250755,32.20630591774381
R_24,784C5552,185985.4792942074,447776.963033045,185983.32112098206,447775.1483195295,2.8197334650694774
R_24,78612A1E,185985.4792942074,447776.963033045,186014.25640436995,447755.77904272545,35.73350689710978
R_3,34556652,186007.99964055791,447701.193735548,185987.45061978363,447728.20510896516,33.93930683828516
R_3,784C5552,186007.99964055791,447701.193735548,186016.49868790244,447687.7617176006,15.895059355174395
R_3,78612A1E,186007.99964055791,447701.193735548,186000.36961462148,447720.92337806575,21.153630649815867
R_4,34556652,186007.17882042922,447676.2109125948,186025.19987759957,447662.4234220335,22.690381167255314
R_4,784C5552,186007.17882042922,447676.2109125948,186005.82162499058,447659.53955759073,16.72650761906101
R_4,78612A1E,186007.17882042922,447676.2109125948,186001.78817150395,447665.64044218924,11.865662241547918
R_5,34556652,186006.3580030426,447651.22808944166,185979.81013046595,447665.3606083485,30.075199567065884
R_5,784C5552,186006.3580030426,447651.22808944166,185967.13815816853,447642.2726192298,40.22930124502038
R_5,78612A1E,186006.3580030426,447651.22808944166,185987.64372762787,447665.12786762824,23.31154087430929
R_6,34556652,186005.53718839807,447626.2452660982,186008.61860848876,447613.58668158104,13.02823517414295
R_6,784C5552,186005.53718839807,447626.2452660982,185998.07785969088,447622.7341692409,8.24435478997322
R_6,78612A1E,186005.53718839807,447626.2452660982,185994.63264800387,447628.46428005584,11.128028763128349
R_7,34556652,186004.71637649694,447601.2624425302,185997.45431461092,447573.02910017665,29.15234404450095
R_7,784C5552,186004.71637649694,447601.2624425302,186023.8188664997,447573.0977848206,34.03164803831979
R_7,78612A1E,186004.71637649694,447601.2624425302,186040.43232657958,447590.9737196554,37.16835897237533
R_8,34556652,186003.8955673371,447576.2796187753,186014.53050575923,447568.40705883555,13.231746492706408
R_8,784C5552,186003.8955673371,447576.2796187753,186075.34190477416,447581.4114766094,71.6304062392423
R_8,78612A1E,186003.8955673371,447576.2796187753,186002.9816450793,447574.6194345829,1.8951162091165326
R_9,34556652,186003.07476092057,447551.29679482454,186005.02886619754,447566.8812898908,15.7065277481583
R_9,784C5552,186003.07476092057,447551.29679482454,185957.00609312215,447543.12690637616,46.78749010130877
R_9,78612A1E,186003.07476092057,447551.29679482454,186016.42186909463,447558.78207361005,15.302767563644725
S_1,2D1E4C2A,185984.65846565168,447751.98020794883,185961.61999021468,447729.868476815,31.932741883468246
S_1,2D2D5555,185984.65846565168,447751.98020794883,185976.26108028114,447787.3284456061,36.33199673203829
S_1,521E521E,185984.65846565168,447751.98020794883,186001.81970130617,447783.2645068485,35.68214352914964
S_10,2D1E4C2A,185971.16749163085,448102.56060680485,185967.40234261917,448093.4779062377,9.832181684275806
S_10,2D2D5555,185971.16749163085,448102.56060680485,185938.85201784904,448132.2868708732,43.908320637473686
S_10,521E521E,185971.16749163085,448102.56060680485,185991.5750270435,448059.363342215,47.775215014297515
S_11,2D1E4C2A,185970.34662722767,448077.5777815582,185963.67382456883,448084.7715855528,9.812090054420505
S_11,2D2D5555,185970.34662722767,448077.5777815582,185953.63455054403,448115.9925513587,41.89257745597849
S_11,521E521E,185970.34662722767,448077.5777815582,185973.26301817904,448097.13954060804,19.777961303047455
S_12,2D1E4C2A,185969.52576556674,448052.5949561081,185977.4493140263,448049.44333598076,8.527328398629793
S_12,2D2D5555,185969.52576556674,448052.5949561081,185950.33491826084,448095.8658266743,47.335577105119164
S_12,521E521E,185969.52576556674,448052.5949561081,185978.68737384913,448082.54690536193,31.321786833214468
S_13,2D1E4C2A,185968.70490664794,448027.61213045695,185985.81868530996,448044.47391974344,24.02501525565784
S_13,2D2D5555,185968.70490664794,448027.61213045695,185973.9527314967,448020.1065040655,9.158280033465559
S_13,521E521E,185968.70490664794,448027.61213045695,185994.94065651656,448053.64842641057,36.96218713973603
S_14,2D1E4C2A,185967.88405047182,448002.6293046153,185986.52692084774,447994.7571848262,20.236770637321992
S_14,2D2D5555,185967.88405047182,448002.6293046153,185974.90658964956,448051.03903359186,48.91643809687818
S_14,521E521E,185967.88405047182,448002.6293046153,186001.22545068694,448026.5532972557,41.03664694102078
S_15,2D1E4C2A,185967.06319703656,447977.64647858794,185985.42224828128,447961.784136362,24.262494997379978
S_15,2D2D5555,185967.06319703656,447977.64647858794,185983.23993732728,447983.30913578527,17.139212728935053
S_15,521E521E,185967.06319703656,447977.64647858794,185967.50440818194,447945.1849638175,32.46451306376923
S_16,2D1E4C2A,185966.24234634417,447952.6636523377,185969.60713145527,447916.04460658296,36.77330948976674
S_16,2D2D5555,185966.24234634417,447952.6636523377,185997.2669332483,447930.0272641252,38.40483125699962
S_16,521E521E,185966.24234634417,447952.6636523377,185995.29685044746,447971.53249450703,34.643865452630195
S_17,2D1E4C2A,185965.42149839376,447927.6808259022,185973.17289487613,447924.09394422185,8.541069465578055
S_17,2D2D5555,185965.42149839376,447927.6808259022,185958.32757740977,447940.3080402458,14.483447690577378
S_17,521E521E,185965.42149839376,447927.6808259022,185948.8032743826,447910.0693408704,24.214247341380137
S_18,2D1E4C2A,185964.60065318568,447902.6979992577,185966.3052877455,447921.6558364308,19.03432082484975
S_18,2D2D5555,185964.60065318568,447902.6979992577,185996.98186198386,447921.37868735456,37.383295614526325
S_18,521E521E,185964.60065318568,447902.6979992577,185937.79193390327,447909.19615172956,27.58502157169335
S_19,2D1E4C2A,185963.7798107193,447877.715172429,185960.65661544088,447902.94585751113,25.423253498750302
S_19,2D2D5555,185963.7798107193,447877.715172429,185932.38489166758,447851.5962117757,40.839209687188436
S_19,521E521E,185963.7798107193,447877.715172429,185976.12651172013,447888.23223091394,16.218802199285168
S_2,2D1E4C2A,185983.83763983785,447726.99738265586,185988.96093672738,447703.6439358717,23.908819454709413
S_2,2D2D5555,185983.83763983785,447726.99738265586,186009.82499481057,447706.46692536684,33.1186094963885
S_2,521E521E,185983.83763983785,447726.99738265586,185982.24687767806,447718.6203425052,8.526741812341752
S_20,2D1E4C2A,185962.95897099498,447852.73234539386,185969.7002355203,447870.8582484755,19.338898880862747
S_20,2D2D5555,185962.95897099498,447852.73234539386,185980.6177399747,447848.83148873894,18.084490717772226
S_20,521E521E,185962.95897099498,447852.73234539386,185956.52532599258,447857.65639370115,8.101730663842545
S_21,2D1E4C2A,185962.1381340129,447827.7495181557,185967.9482891027,447871.2614985122,43.898181473834335
S_21,2D2D5555,185962.1381340129,447827.7495181557,185946.20144074812,447825.87372309226,16.046706806563723
S_21,521E521E,185962.1381340129,447827.7495181557,185952.4959037667,447842.902652699,17.960793150834075
S_22,2D1E4C2A,185961.31729977267,447802.7666907253,186008.57531337233,447807.4004488059,47.484645553441645
S_22,2D2D5555,185961.31729977267,447802.7666907253,185954.81695281327,447817.7252137955,16.309871950276403
S_22,521E521E,185961.31729977267,447802.7666907253,185929.47390109237,447809.6987307705,32.58918867816313
S_23,2D1E4C2A,185960.49646827448,447777.7838630899,185930.21508457497,447766.94505161635,32.16274293209856
S_23,2D2D5555,185960.49646827448,447777.7838630899,186000.4312577031,447776.67483308824,39.950185910129136
S_23,521E521E,185960.49646827448,447777.7838630899,185981.64280360672,447770.3045186473,22.430071138427877
S_24,2D1E4C2A,185959.67563951848,447752.8010352508,185978.59534973558,447737.4141816381,24.386691017819306
S_24,2D2D5555,185959.67563951848,447752.8010352508,185972.80403342546,447737.8153063206,19.923021812637863
S_24,521E521E,185959.67563951848,447752.8010352508,185953.03163492802,447751.64130384824,6.74446246369556
S_3,2D1E4C2A,185983.01681676632,447702.0145571615,186002.94922006543,447691.0458564083,22.751112005597154
S_3,2D2D5555,185983.01681676632,447702.0145571615,186015.60106515055,447702.84839691,32.59491573069757
S_3,521E521E,185983.01681676632,447702.0145571615,185991.96235200754,447668.4381408976,34.74763775967047
S_4,2D1E4C2A,185982.19599643702,447677.0317314699,185992.78884016626,447665.8846106862,15.377471835069134
S_4,2D2D5555,185982.19599643702,447677.0317314699,185953.85518060718,447671.7856488706,28.82226959383968
S_4,521E521E,185982.19599643702,447677.0317314699,186000.7679426705,447702.85861283424,31.81108278425756
S_5,2D1E4C2A,185981.3751788493,447652.0489055818,186021.92807515865,447711.556876435,72.01205450576053
S_5,2D2D5555,185981.3751788493,447652.0489055818,186001.7209699774,447676.8716464005,32.09547753780098
S_5,521E521E,185981.3751788493,447652.0489055818,186029.0982695397,447685.8067351257,58.45583324665471
S_6,2D1E4C2A,185980.55436400435,447627.0660794783,185972.93936036012,447596.68114185554,31.324634312957983
S_6,2D2D5555,185980.55436400435,447627.0660794783,185975.0019880403,447627.8443510906,5.606655469039176
S_6,521E521E,185980.55436400435,447627.0660794783,185963.84247817151,447597.1937671544,34.22925899965662
S_7,2D1E4C2A,185979.73355190124,447602.0832531881,185988.8486640664,447600.6324822212,9.229843237132268
S_7,2D2D5555,185979.73355190124,447602.0832531881,186039.2078334159,447577.00391875894,64.5458223055038
S_7,521E521E,185979.73355190124,447602.0832531881,185972.65770798063,447608.5171225851,9.563589420620355
S_8,2D1E4C2A,185978.91274254117,447577.1004266906,186025.5186045306,447618.2220115008,62.15376987022161
S_8,2D2D5555,185978.91274254117,447577.1004266906,185967.65292740433,447657.3457992304,81.03149542595249
S_8,521E521E,185978.91274254117,447577.1004266906,185972.56626712685,447585.7670191404,10.741860866530693
S_9,2D1E4C2A,185971.98835877562,448127.5434318513,185982.95302381655,448087.2381363747,41.77009364268066
S_9,2D2D5555,185971.98835877562,448127.5434318513,185968.79570962704,448084.0024947793,43.657831023713555
S_9,521E521E,185971.98835877562,448127.5434318513,185957.56005875074,448105.7839055038,26.108481925917722
T_1,524B0778,185958.8548135044,447727.8182072178,185942.6278954392,447726.3013993128,16.297655540477905
T_1,664B1E61,185958.8548135044,447727.8182072178,185907.59908260126,447735.18320812285,51.782170568141915
T_1,78521E33,185958.8548135044,447727.8182072178,185943.72769960537,447744.63648331794,22.620432929002632
T_10,524B0778,185945.3638009376,448078.3986447054,185940.5627213633,448042.0502596706,36.6640895116579
T_10,664B1E61,185945.3638009376,448078.3986447054,185958.2022354772,448095.74255581637,21.578615665787648
T_10,78521E33,185945.3638009376,448078.3986447054,185965.58635032596,448087.22099448583,22.06321280803449
T_11,524B0778,185944.5429390798,448053.4158165209,185983.1806824172,448038.2680053732,41.50098062424793
T_11,664B1E61,185944.5429390798,448053.4158165209,185934.79984456568,448119.51132537535,66.80976112393328
T_11,78521E33,185944.5429390798,448053.4158165209,185956.80167456547,448095.76896276925,44.09155920172608
T_12,524B0778,185943.7220799631,448028.43298812915,185957.51358881622,447998.56430209806,32.89899879432598
T_12,664B1E61,185943.7220799631,448028.43298812915,185929.26657617372,448058.38326543325,33.256288133188086
T_12,78521E33,185943.7220799631,448028.43298812915,185942.03798363885,448056.56780470116,28.18517489692292
T_13,07610752,185942.90122358792,448003.45015954506,185958.69798201218,448023.0718817523,25.190267150073392
T_13,34191966,185942.90122358792,448003.45015954506,185954.13088335007,448001.1759473402,11.457630624446718
T_13,78335578,185942.90122358792,448003.45015954506,185946.96801308508,447992.33376438625,11.836934490862978
T_14,07610752,185942.08036995534,447978.4673307617,185955.2064186163,447966.7344778712,17.60548182811144
T_14,34191966,185942.08036995534,447978.4673307617,185937.54378436168,447969.68765435356,9.882475736398872
T_14,78335578,185942.08036995534,447978.4673307617,185949.07395822686,447979.47885438945,7.066360941887346
T_15,07610752,185941.25951906442,447953.4845017775,185923.1223649437,447943.19152603525,20.85429714062152
T_15,34191966,185941.25951906442,447953.4845017775,185934.01616081622,447914.75267892494,39.403303671070915
T_15,78335578,185941.25951906442,447953.4845017775,185903.63385329943,447901.828225073,63.90666355891219
T_16,07610752,185940.4386709151,447928.50167259894,185949.0750277855,447946.22385017306,19.71451845624783
T_16,34191966,185940.4386709151,447928.50167259894,185892.16847062815,447948.3770301916,52.2019355500974
T_16,78335578,185940.4386709151,447928.50167259894,185961.86930549762,447932.9836633174,21.894299244559967
T_17,07610752,185939.61782550818,447903.5188432166,185943.08865118324,447924.0352345956,20.80790585530039
T_17,34191966,185939.61782550818,447903.5188432166,185947.1560817388,447892.5147098169,13.33852536364814
T_17,78335578,185939.61782550818,447903.5188432166,185947.42203380534,447925.7842599564,23.59352558950233
T_18,07610752,185938.7969828425,447878.5360136447,185999.19503702916,447884.93136751826,60.73570202692096
T_18,34191966,185938.7969828425,447878.5360136447,185972.58164076108,447889.9036898968,35.64585774039191
T_18,78335578,185938.7969828425,447878.5360136447,185945.82368961396,447859.0509030546,20.713380766094218
T_19,07610752,185937.9761429189,447853.5531838686,185943.66554042854,447801.07565346215,52.78503994108059
T_19,34191966,185937.9761429189,447853.5531838686,185943.74317067518,447857.77034438914,7.144442035447952
T_19,78335578,185937.9761429189,447853.5531838686,185965.1287627562,447852.9502096552,27.159314091704925
T_2,524B0778,185958.0339902327,447702.8353789802,185945.1460946763,447707.0533749013,13.560580425004316
T_2,664B1E61,185958.0339902327,447702.8353789802,185913.8561953638,447698.7821957153,44.36333907697519
T_2,78521E33,185958.0339902327,447702.8353789802,185932.42471539124,447736.12387206376,41.99950868379067
T_20,07610752,185937.15530573748,447828.57035389193,185957.02325491238,447826.5869137906,19.96670826780441
T_20,34191966,185937.15530573748,447828.57035389193,185923.7818676331,447826.07800889056,13.603699141683798
T_20,78335578,185937.15530573748,447828.57035389193,185938.71476835164,447832.33351085265,4.073484252571265
T_21,07610752,185936.33447129745,447803.58752370666,185935.98013652524,447792.48875513533,11.104423304738564
T_21,34191966,185936.33447129745,447803.58752370666,185914.87094941907,447817.4682856207,25.560874842955716
T_21,78335578,185936.33447129745,447803.58752370666,185929.85375000598,447817.17097927025,15.050249616054753
T_22,07610752,185935.5136395998,447778.6046933303,185948.77566270725,447767.5154148851,17.28737554797762
T_22,34191966,185935.5136395998,447778.6046933303,185923.9951864302,447758.3403515466,23.30918941850189
T_22,78335578,185935.5136395998,447778.6046933303,185920.955266735,447754.88594715745,27.83029177861837
T_23,07610752,185934.69281064335,447753.6218627616,185926.70008184234,447760.61534982134,10.620384877250862
T_23,34191966,185934.69281064335,447753.6218627616,185904.38341042632,447771.5030517029,35.19086045368117
T_23,78335578,185934.69281064335,447753.6218627616,185885.31125000594,447748.98359885335,49.59891151093113
T_24,07610752,185933.8719844294,447728.639031978,185900.20091579232,447746.7566044246,38.235942443233924
T_24,34191966,185933.8719844294,447728.639031978,185949.82164324878,447683.57554959354,47.802814363452526
T_24,78335578,185933.8719844294,447728.639031978,185940.05240968254,447720.9161850949,9.89141144068212
T_3,524B0778,185957.21316970262,447677.85255055525,185995.60526458456,447714.9917485644,53.4160367135895
T_3,664B1E61,185957.21316970262,447677.85255055525,185963.86014431535,447700.19580204913,23.31100939086098
T_3,78521E33,185957.21316970262,447677.85255055525,185977.70778979713,447706.4320939648,35.16844827846429
T_4,524B0778,185956.39235191426,447652.8697219076,186023.07761461596,447751.4315758196,119.00152649512435
T_4,664B1E61,185956.39235191426,447652.8697219076,185919.77510390375,447671.0712547789,40.89154742397438
T_4,78521E33,185956.39235191426,447652.8697219076,185952.6717538338,447650.9216964951,4.1997205959541555
T_5,524B0778,185955.57153686837,447627.88689308066,185990.90397126376,447685.4071543608,67.50526926127921
T_5,664B1E61,185955.57153686837,447627.88689308066,185940.53108034647,447620.81493782863,16.62010479732619
T_5,78521E33,185955.57153686837,447627.88689308066,185976.19857829917,447659.12951498316,37.4376316228717
T_6,524B0778,185954.75072456407,447602.904064036,185962.5282444794,447601.90452538244,7.841485417535055
T_6,664B1E61,185954.75072456407,447602.904064036,185962.66791151292,447594.7598265469,11.358276870270894
T_6,78521E33,185954.75072456407,447602.904064036,185955.046227189,447592.06209527643,10.845995038921
T_7,524B0778,185953.9299150021,447577.92123479984,185991.34419270093,447615.8451369021,53.27335662775002
T_7,664B1E61,185953.9299150021,447577.92123479984,186004.96808232067,447562.92039286153,53.196990348098154
T_7,78521E33,185953.9299150021,447577.92123479984,185964.65317567534,447598.3290633748,23.053585114038764
T_8,524B0778,185947.00553288063,448128.36430048954,185911.78582474103,448080.37812453706,59.523952523172994
T_8,664B1E61,185947.00553288063,448128.36430048954,185934.53220082063,448099.27297915437,31.652630059847116
T_8,78521E33,185947.00553288063,448128.36430048954,185916.38754881226,448093.5500649514,46.362613650608445
T_9,524B0778,185946.1846655381,448103.3814726952,185928.0181564095,448078.1923329296,31.056638840227826
T_9,664B1E61,185946.1846655381,448103.3814726952,185931.43698764258,448109.10475279344,15.81929007235017
T_9,78521E33,185946.1846655381,448103.3814726952,185943.42097451058,448084.1918814444,19.38758366759643
W_1,072A5219,185881.44385465808,447655.33217213093,185899.50727796165,447623.71890145744,36.40997314087733
W_1,07614B78,185881.44385465808,447655.33217213093,185844.80122565167,447658.4083131507,36.771523004561324
W_1,66782A34,185881.44385465808,447655.33217213093,185876.61893186125,447618.895547197,36.75469380323606
W_10,072A5219,185867.95272648733,448005.9127255024,185846.58249023173,448017.8534374275,24.479942787895045
W_10,07614B78,185867.95272648733,448005.9127255024,185879.78601368843,448008.5222261783,12.117597936936507
W_10,66782A34,185867.95272648733,448005.9127255024,185871.253780734,448016.0409197103,10.65257138218384
W_11,072A5219,185867.13187225995,447980.92988850223,185859.69485630316,447977.664419672,8.12234529079253
W_11,07614B78,185867.13187225995,447980.92988850223,185848.84634576744,448002.21724827297,28.062647150924672
W_11,66782A34,185867.13187225995,447980.92988850223,185878.05587823686,448008.46993766783,29.627490859459797
W_12,072A5219,185866.3110207732,447955.94705128815,185890.3142896408,447926.88727390015,37.691213540706165
W_12,07614B78,185866.3110207732,447955.94705128815,185880.70326159417,447933.4423842263,26.713229595343737
W_12,66782A34,185866.3110207732,447955.94705128815,185870.33772535744,447933.090357043,23.20867987680719
W_13,072A5219,185865.49017202796,447930.96421388607,185843.12196260664,447924.64188732434,23.24453926987808
W_13,07614B78,185865.49017202796,447930.96421388607,185874.1781559218,447882.65887917986,49.080407753181944
W_13,66782A34,185865.49017202796,447930.96421388607,185910.3761144493,447936.36284835567,45.20943575391425
W_14,072A5219,185864.669326024,447905.98137627915,185887.2290981968,447900.21485971706,23.28510325829207
W_14,07614B78,185864.669326024,447905.98137627915,185892.51796309024,447909.1873271278,28.03256512148729
W_14,66782A34,185864.669326024,447905.98137627915,185851.28268164565,447921.3603044094,20.389057804333277
W_15,072A5219,185863.84848276142,447880.99853847845,185830.45747153487,447863.90933820355,37.510003955836986
W_15,07614B78,185863.84848276142,447880.99853847845,185844.55709271264,447873.29416177195,20.772942748916417
W_15,66782A34,185863.84848276142,447880.99853847845,185864.43890872248,447878.5320322249,2.5361892505187558
W_16,072A5219,185863.02764224046,447856.0157004754,185882.76146442615,447849.5152438822,20.77690241533219
