tag,cp,error,x_cal,y_cal,x_est,y_est
07614B78,W_16,25.670802201853295,185863.02764224046,447856.0157004754,185856.1963895661,447880.76088329114
66782A34,W_17,40.66431429853046,185862.20680446044,447831.03286227916,185863.54215499986,447871.6752452839
072A5219,W_17,18.38771529129659,185862.20680446044,447831.03286227916,185846.50965504666,447840.6092694298
07614B78,W_17,32.65736474730142,185862.20680446044,447831.03286227916,185863.27921914172,447863.672614101
072A5219,W_18,30.463295902151135,185861.38596942142,447806.0500238694,185845.7483329514,447832.1934116157
07614B78,W_18,16.559573229603945,185861.38596942142,447806.0500238694,185861.92975844792,447822.600666124
66782A34,W_18,50.55316424347854,185861.38596942142,447806.0500238694,185863.04604985658,447856.5759236434
07614B78,W_19,32.84749071242975,185860.5651371245,447781.06718527677,185861.64378803447,447813.8969607606
66782A34,W_19,50.89826229741566,185860.5651371245,447781.06718527677,185862.23654637774,447831.9379971044
072A5219,W_19,51.39629021233373,185860.5651371245,447781.06718527677,185868.96583822827,447831.7722823436
072A5219,W_2,10.289758054441258,185880.623039009,447630.3493350636,185880.96092936565,447640.6335438774
07614B78,W_2,49.90639502417185,185880.623039009,447630.3493350636,185919.4932234016,447661.65040580556
66782A34,W_2,24.99631745403195,185880.623039009,447630.3493350636,185881.44385465805,447655.33217213093
072A5219,W_20,23.218578259350952,185859.7443075679,447756.0843464715,185843.58599626567,447739.41067404323
07614B78,W_20,15.67351966540371,185859.7443075679,447756.0843464715,185844.999169001,447761.39848867373
66782A34,W_20,17.31109155045883,185859.7443075679,447756.0843464715,185844.06723256112,447763.42622701405
072A5219,W_21,8.629000416466205,185858.92348075335,447731.10150746885,185859.20683996187,447739.72585415404
07614B78,W_21,33.79773212397911,185858.92348075335,447731.10150746885,185883.43445282357,447754.37163735455
66782A34,W_21,52.20226487369449,185858.92348075335,447731.10150746885,185844.1802269848,447781.1785773338
072A5219,W_22,33.44437481389454,185858.10265667964,447706.1186682722,185891.5392381085,447705.3967063318
07614B78,W_22,53.23482929231444,185858.10265667964,447706.1186682722,185892.66435568745,447746.6086177841
66782A34,W_22,16.569911494582943,185858.10265667964,447706.1186682722,185857.5585409552,447689.5576929079
072A5219,W_23,16.16216898128545,185857.2818353469,447681.13582886424,185856.2602541886,447665.00597833435
07614B78,W_23,12.1998083197691,185857.2818353469,447681.13582886424,185847.00157854435,447674.5668378372
66782A34,W_23,33.725445722961354,185857.2818353469,447681.13582886424,185823.66514092917,447683.8420338893
072A5219,W_24,26.258720628843566,185856.46101675613,447656.15298927145,185881.17971312854,447647.2926022194
07614B78,W_24,23.48798605596627,185856.46101675613,447656.15298927145,185873.76909720755,447672.0311453373
66782A34,W_24,26.145074241454566,185856.46101675613,447656.15298927145,185881.1921625105,447647.67151907063
072A5219,W_3,41.46646855861431,185879.80222610146,447605.3664978054,185881.16387698287,447646.8106037989
07614B78,W_3,33.48642533823668,185879.80222610146,447605.3664978054,185880.90183260903,447638.8348641752
66782A34,W_3,49.02363083096208,185879.80222610146,447605.3664978054,185928.8164544027,447604.40639162145
07614B78,W_4,97.14993408076089,185872.87790942148,448155.80974339356,185920.23687896476,448070.98499644024
66782A34,W_4,24.99631801308676,185872.87790942148,448155.80974339356,185872.05703874584,448130.82690757484
072A5219,W_4,97.031481413804,185872.87790942148,448155.80974339356,185954.65763324042,448103.58728503075
072A5219,W_5,19.030730677610638,185872.05703874584,448130.82690757484,185854.82691807413,448138.9072325536
07614B78,W_5,9.474703529670592,185872.05703874584,448130.82690757484,185872.36818567512,448140.2965007321
66782A34,W_5,11.749449312400385,185872.05703874584,448130.82690757484,185872.4428874366,448142.5700195956
07614B78,W_6,55.64175037515469,185871.2361708117,448105.8440715523,185920.2315503772,448079.47254967655
66782A34,W_6,37.295855112194275,185871.2361708117,448105.8440715523,185886.05938939124,448071.6204978129
072A5219,W_6,35.5905386613035,185871.2361708117,448105.8440715523,185897.4150721501,448129.95530476246
072A5219,W_7,19.253896918830762,185870.41530561843,448080.8612353399,185861.9986416057,448098.1780570303
07614B78,W_7,25.18794580480605,185870.41530561843,448080.8612353399,185893.97080169732,448071.94096525747
66782A34,W_7,33.030664362629715,185870.41530561843,448080.8612353399,185869.33060147456,448047.8483862481
072A5219,W_8,12.689164985429795,185869.5944431666,448055.8783989265,185860.03001349024,448047.53953851317
07614B78,W_8,26.486150988816533,185869.5944431666,448055.8783989265,185861.78798346626,448081.18798962154
66782A34,W_8,18.420084666817583,185869.5944431666,448055.8783989265,185852.49809799515,448049.02168682
072A5219,W_9,11.776685195642798,185868.77358345612,448030.8955623189,185860.16349434137,448022.86084517185
07614B78,W_9,33.22294541475481,185868.77358345612,448030.8955623189,185867.68257224886,447997.69053564256
66782A34,W_9,42.29028484389557,185868.77358345612,448030.8955623189,185867.38480984615,447988.6280866427
4C4B664C,X_10,25.65476531748631,185840.50733358314,447931.7850613748,185850.31449275228,447955.4913181971
191E4C07,X_10,37.71294962233113,185840.50733358314,447931.7850613748,185858.34528969764,447965.0126687348
33557852,X_10,29.881008762483127,185840.50733358314,447931.7850613748,185857.4656511093,447956.3877065851
191E4C07,X_11,18.708262847258847,185839.6864873801,447906.80222103494,185822.92123878325,447915.10436161724
33557852,X_11,34.49623477317948,185839.6864873801,447906.80222103494,185863.88864280184,447882.22080759984
4C4B664C,X_11,11.017847878072113,185839.6864873801,447906.80222103494,185831.15659481502,447913.7760223436
191E4C07,X_2,26.423455832077334,185847.07420188465,448131.64777699736,185872.3383561009,448139.388676806
33557852,X_2,23.44469215401426,185847.07420188465,448131.64777699736,185863.5022514285,448114.92136738915
4C4B664C,X_2,30.241963921957478,185847.07420188465,448131.64777699736,185871.49803337702,448113.81374108035
2A786119,X_23,30.121522904531854,185818.8079054121,448032.5372794318,185834.78542101767,448007.00249654334
4C524C66,X_23,26.368062902201043,185818.8079054121,448032.5372794318,185826.37647983836,448007.2787873476
78073433,X_23,18.682547332048042,185818.8079054121,448032.5372794318,185835.16350504747,448023.5077758252
2A786119,X_24,18.412968513862225,185817.9870480469,448007.5544371361,185834.41602721397,448015.86864503706
4C524C66,X_24,18.81267657748917,185817.9870480469,448007.5544371361,185826.48526596685,448024.33827138797
78073433,X_24,30.194586294641518,185817.9870480469,448007.5544371361,185835.7808438434,448031.9489830974
2A786119,X_3,93.04773458657867,185846.25333375286,448106.6649382482,185827.15520551737,448015.59824615065
4C524C66,X_3,86.51937994047734,185846.25333375286,448106.6649382482,185818.55041710098,448024.7006075045
78073433,X_3,2.787354888177,185846.25333375286,448106.6649382482,185845.23469241746,448104.07038296794
4C4B664C,X_4,47.83705224951488,185845.4324683626,448081.68209927593,185869.07589425144,448040.096380812
191E4C07,X_4,25.00762497328678,185845.4324683626,448081.68209927593,185870.39061609207,448080.10978610173
33557852,X_4,29.82516141606831,185845.4324683626,448081.68209927593,185862.99505657618,448105.7880269439
2A786119,X_5,26.252219222180333,185844.6116057126,448056.69926013064,185869.33098536404,448047.8600699111
4C524C66,X_5,37.03785428455371,185844.6116057126,448056.69926013064,185826.95711269282,448024.13975266786
78073433,X_5,34.11046945790294,185844.6116057126,448056.69926013064,185835.39722264785,448023.8569205158
2A786119,X_6,26.29543191769707,185843.7907458043,448031.71642077307,185869.0416483632,448039.0541083992
4C524C66,X_6,43.010894452174995,185843.7907458043,448031.71642077307,185861.5881643294,448070.87237734953
78073433,X_6,12.292860356145235,185843.7907458043,448031.71642077307,185836.39772715198,448041.53770841483
2A786119,X_7,24.537659288964104,185842.96988863766,448006.73358121933,185825.2590543862,448023.7166043159
4C524C66,X_7,23.436223266727485,185842.96988863766,448006.73358121933,185826.83894923516,448023.73503277503
78073433,X_7,29.877717697447196,185842.96988863766,448006.73358121933,185818.52450916532,448023.9120979557
191E4C07,X_8,16.712405005517088,185842.14903421164,447981.7507414799,185858.839336202,447980.8914973128
33557852,X_8,44.92389644328203,185842.14903421164,447981.7507414799,185860.21533385527,448022.8818159715
4C4B664C,X_8,26.46205662663299,185842.14903421164,447981.7507414799,185851.16606186941,448006.6291187005
191E4C07,X_9,55.636080733474174,185841.3281825266,447956.7679015204,185867.94327181356,448005.6249429948
4C4B664C,X_9,7.568185200022885,185841.3281825266,447956.7679015204,185840.8173520985,447964.3188272581
33557852,X_9,11.690345344084733,185841.3281825266,447956.7679015204,185849.5277362033,447948.435345264
34075261,Y_1,24.431914216543237,185817.16619342216,447982.5715946472,185816.3638793697,447958.1528574881
552A2D4B,Y_1,34.391179510457796,185817.16619342216,447982.5715946472,185850.144702591,447972.81602387346
521E1933,Y_1,40.25477535317217,185817.16619342216,447982.5715946472,185815.8442732472,447942.3385303122
521E1933,Y_10,23.54173002582036,185809.77862514468,447757.726003282,185792.64611199184,447741.5801045558
552A2D4B,Y_10,38.252162270552525,185809.77862514468,447757.726003282,185826.68145846282,447792.0410458172
34075261,Y_10,21.21874096255318,185809.77862514468,447757.726003282,185793.61295300105,447743.98169492616
34075261,Y_11,50.254600520903765,185808.95779792935,447732.7431588006,185758.75000211125,447734.9115943203
521E1933,Y_11,49.985446599433025,185808.95779792935,447732.7431588006,185759.29683544554,447727.056887885
552A2D4B,Y_11,52.87094155228887,185808.95779792935,447732.7431588006,185827.42269520528,447782.28489907295
521E1933,Y_12,36.803500998312906,185808.1369734549,447707.7603141186,185775.10729104545,447691.52646781947
552A2D4B,Y_12,30.21845262977942,185808.1369734549,447707.7603141186,185832.74423707387,447690.22071730095
34075261,Y_12,55.377716363983644,185808.1369734549,447707.7603141186,185757.9274691578,447684.4001525625
34075261,Y_2,1.4516659059106491,185816.34534153904,447957.58875195886,185816.39301524076,447959.0396348351
552A2D4B,Y_2,43.03790844348224,185816.34534153904,447957.58875195886,185858.15425996113,447947.3771946063
521E1933,Y_2,40.88359233187229,185816.34534153904,447957.58875195886,185825.24891945088,447997.49106294865
34075261,Y_4,17.06064212596909,185814.70364599492,447907.6230659795,185814.14340414794,447890.5716250192
552A2D4B,Y_4,65.8304450111747,185814.70364599492,447907.6230659795,185812.5418760724,447841.82812513167
521E1933,Y_4,5.5687460042537245,185814.70364599492,447907.6230659795,185814.52078197544,447902.057323189
34075261,Y_5,0.20805681108602997,185813.88280233424,447882.6402227011,185813.87597281276,447882.4322780107
552A2D4B,Y_5,51.170075827349066,185813.88280233424,447882.6402227011,185830.67008202162,447930.97823983955
521E1933,Y_5,10.11174173198966,185813.88280233424,447882.6402227011,185813.55074908046,447872.5339344858
34075261,Y_6,29.46542179057021,185813.06196141467,447857.6573792079,185801.25777972187,447884.65501569444
521E1933,Y_6,30.495076696250965,185813.06196141467,447857.6573792079,185782.81848919194,447853.74814774597
552A2D4B,Y_6,66.89934953729508,185813.06196141467,447857.6573792079,185872.25558584646,447888.82848433976
34075261,Y_7,0.3516844574161921,185812.24112323564,447832.6745355269,185812.25267471906,447833.0260302222
521E1933,Y_7,29.39027531761215,185812.24112323564,447832.6745355269,185813.2062559953,447862.04895981064
552A2D4B,Y_7,62.964852653017736,185812.24112323564,447832.6745355269,185824.37428852415,447770.889756093
34075261,Y_8,62.83818968993949,185811.420287798,447807.6916916512,185813.4837911565,447870.4959911648
521E1933,Y_8,50.53650777430365,185811.420287798,447807.6916916512,185813.0798236225,447858.20094386174
552A2D4B,Y_8,20.132091560053915,185811.420287798,447807.6916916512,185825.28324402124,447822.2903064942
34075261,Y_9,46.583488275998526,185810.59945510072,447782.7088475681,185852.00970579428,447804.04455748026
521E1933,Y_9,59.22965806302362,185810.59945510072,447782.7088475681,185868.17546801432,447796.60687373136
552A2D4B,Y_9,89.6194425515973,185810.59945510072,447782.7088475681,185863.00764468702,447855.4070328793
071E2A4C,Z_1,33.89101629077863,185783.97495240555,447733.56398476724,185776.13816222557,447700.59148554597
19614B34,Z_1,37.904182288090446,185783.97495240555,447733.56398476724,185766.10818622835,447700.1348701918
554B554C,Z_1,41.868257796122904,185783.97495240555,447733.56398476724,185782.6931558352,447691.7153526697
554B554C,Z_10,0.2850696617386486,185759.8129317578,447759.3676609011,185759.55098782247,447759.4801335057
071E2A4C,Z_10,29.666208192353064,185759.8129317578,447759.3676609011,185776.8202729324,447783.6747432987
19614B34,Z_10,26.983076779289384,185759.8129317578,447759.3676609011,185750.8890263762,447733.90297269926
071E2A4C,Z_11,47.82757269574141,185758.99210414157,447734.3848109299,185790.57230443505,447698.46590700187
19614B34,Z_11,34.390908186467414,185758.99210414157,447734.3848109299,185725.3767616612,447727.12235157937
554B554C,Z_11,34.964697832165,185758.99210414157,447734.3848109299,185783.1721286179,447709.12898960453
071E2A4C,Z_12,18.735985213661305,185758.17127926642,447709.40196076274,185749.90585372128,447726.2162369138
19614B34,Z_12,52.15158482840965,185758.17127926642,447709.40196076274,185751.08127050442,447761.0693545026
554B554C,Z_12,48.8205888494885,185758.17127926642,447709.40196076274,185735.44996967178,447752.61297771346
071E2A4C,Z_13,36.28340437904058,185757.35045713172,447684.41911040153,185775.55020358952,447715.80787689856
19614B34,Z_13,8.448438781858822,185757.35045713172,447684.41911040153,185765.7987682001,447684.4655640635
554B554C,Z_13,11.91653711557599,185757.35045713172,447684.41911040153,185748.1765346773,447676.813651597
071E2A4C,Z_14,26.401397353388056,185756.52963773813,447659.4362598372,185748.85697033984,447684.6981670733
19614B34,Z_14,13.71676062700862,185756.52963773813,447659.4362598372,185747.2571092372,447669.54416453093
554B554C,Z_14,64.8120148677235,185756.52963773813,447659.4362598372,185789.89785282384,447714.99847265496
071E2A4C,Z_15,60.64768594433626,185735.6509115094,447785.17134251125,185750.40691149712,447726.34615849314
554B554C,Z_15,73.02632503164287,185735.6509115094,447785.17134251125,185741.0925047308,447712.3480412208
19614B34,Z_15,61.135895022636696,185735.6509115094,447785.17134251125,185750.1302220271,447725.7748171318
071E2A4C,Z_16,29.098753885260873,185734.83008095282,447760.18848999403,185717.69384389068,447736.6706912657
19614B34,Z_16,71.12767148569358,185734.83008095282,447760.18848999403,185757.69668677176,447692.8366972243
554B554C,Z_16,18.58682051689447,185734.83008095282,447760.18848999403,185750.75705470733,447750.60718507506
071E2A4C,Z_17,24.907999674603985,185734.0092531371,447735.20563729765,185756.9835111121,447725.5831678491
19614B34,Z_17,18.63530268259041,185734.0092531371,447735.20563729765,185725.12972251445,447718.82185134955
554B554C,Z_17,18.92202075794095,185734.0092531371,447735.20563729765,185724.8054872587,447718.67283465504
071E2A4C,Z_18,58.82070093043492,185733.18842806196,447710.22278438235,185791.1017647293,447699.93102583475
19614B34,Z_18,24.996334591522047,185733.18842806196,447710.22278438235,185708.20557411673,447711.04360821407
554B554C,Z_18,23.36369865339169,185733.18842806196,447710.22278438235,185716.8906298777,447726.9632798682
071E2A4C,Z_19,43.057106581233,185732.36760572664,447685.23993128893,185747.63832700756,447725.4980919363
19614B34,Z_19,33.32364146957281,185732.36760572664,447685.23993128893,185765.6569493105,447683.72841398895
554B554C,Z_19,23.837099724117515,185732.36760572664,447685.23993128893,185716.56602212146,447703.08698367374
554B554C,Z_2,34.82779182604384,185783.15412773102,447708.58113733603,185749.26198926521,447700.56253186543
071E2A4C,Z_2,18.40854152105971,185783.15412773102,447708.58113733603,185798.99036596622,447699.19561873074
19614B34,Z_2,36.49763077829961,185783.15412773102,447708.58113733603,185768.36027097786,447741.94607184513
19614B34,Z_20,41.68630360461945,185731.54678613157,447660.2570779733,185707.65941568476,447694.4205298093
071E2A4C,Z_20,52.796085429920865,185731.54678613157,447660.2570779733,185782.06991411865,447675.58157389075
554B554C,Z_20,18.828075911247314,185731.54678613157,447660.2570779733,185748.71134458962,447667.9949313875
071E2A4C,Z_21,17.066578065753426,185708.20557411673,447711.04360821407,185725.24722630868,447710.1215575414
19614B34,Z_21,16.294913411155594,185708.20557411673,447711.04360821407,185724.45973720093,447709.89192010125
554B554C,Z_21,16.252039090088026,185708.20557411673,447711.04360821407,185724.35391318705,447709.21059979737
19614B34,Z_22,26.088963233981612,185707.38475158063,447686.06075236876,185715.67263500782,447710.7982742924
071E2A4C,Z_22,74.25655622050932,185707.38475158063,447686.06075236876,185781.45016753738,447691.38525242824
554B554C,Z_22,19.283801035466222,185707.38475158063,447686.06075236876,185724.8007388147,447694.340146733
554B554C,Z_3,27.29971317334425,185782.33330579684,447683.5982897118,185776.7456387086,447710.32004706154
071E2A4C,Z_3,11.84683236097759,185782.33330579684,447683.5982897118,185775.57727644598,447693.3298622671
19614B34,Z_3,26.80517580705058,185782.33330579684,447683.5982897118,185757.04207615403,447692.4792329726
071E2A4C,Z_4,26.080472053422707,185781.5124866035,447658.6154418912,185783.43011653796,447684.6253192066
19614B34,Z_4,35.01380821850977,185781.5124866035,447658.6154418912,185757.82816274834,447684.40341524093
554B554C,Z_4,42.77264571542564,185781.5124866035,447658.6154418912,185739.88819899334,447668.46013093885
071E2A4C,Z_5,58.79491470215047,185763.91711094358,447884.28190771316,185761.98638217323,447825.5187025483
19614B34,Z_5,67.82080699748495,185763.91711094358,447884.28190771316,185761.6899868294,447816.49767813156
554B554C,Z_5,59.393418794607065,185763.91711094358,447884.28190771316,185761.9667284177,447824.92052123917
071E2A4C,Z_6,49.998662975799,185763.09626962506,447859.2990587542,185761.45439905216,447809.32736116054
19614B34,Z_6,26.645055326779385,185763.09626962506,447859.2990587542,185762.22129306197,447832.66837364505
554B554C,Z_6,30.376702591182177,185763.09626962506,447859.2990587542,185778.439344051,447833.0820008057
071E2A4C,Z_7,8.714017481845486,185762.27543104743,447834.3162095887,185762.56158874542,447843.0255272684
19614B34,Z_7,13.737731729232932,185762.27543104743,447834.3162095887,185761.82430987823,447820.58588684106
554B554C,Z_7,9.06645301662249,185762.27543104743,447834.3162095887,185761.97770828876,447825.25464617717
19614B34,Z_8,9.080732905310642,185761.4545952106,447809.33336022036,185761.1564016707,447800.2575246825
071E2A4C,Z_8,17.251561254064356,185761.4545952106,447809.33336022036,185778.70477301895,447809.1148853169
554B554C,Z_8,15.225137376161575,185761.4545952106,447809.33336022036,185760.9546346118,447794.116433871
19614B34,Z_9,16.336217267413293,185760.63376211363,447784.35051065456,185761.17021858844,447800.6779173396
554B554C,Z_9,74.97952690371218,185760.63376211363,447784.35051065456,185763.0959597488,447859.2895995035
071E2A4C,Z_9,40.257197083922115,185760.63376211363,447784.35051065456,185759.3117974181,447744.11502474477
