cp,tag,x_cal,y_cal,x_est,y_est,error
J_16,07614B78,186194.37108053558,448045.20722133835,186129.15625,447947.15625,117.75808720499225
J_16,66782A34,186194.37108053558,448045.20722133835,186116.5625,448005.40625,87.39732561376304
J_17,072A5219,186193.55022339892,448020.22442038066,186200.828125,447988.59375,32.45715884739508
J_17,07614B78,186193.55022339892,448020.22442038066,186184.453125,447998.96875,23.120569253612167
J_17,66782A34,186193.55022339892,448020.22442038066,186209.421875,448040.0625,25.405879782623277
J_18,072A5219,186192.72936900513,447995.24161922286,186217.140625,448006.125,26.72746520692497
J_18,07614B78,186192.72936900513,447995.24161922286,186188.8125,447904.96875,90.35780420378833
J_18,66782A34,186192.72936900513,447995.24161922286,186214.84375,447981.40625,26.08569125629994
J_19,072A5219,186191.90851735597,447970.25881786074,186208.75,447998.78125,33.12347615797231
J_19,07614B78,186191.90851735597,447970.25881786074,186198.75,447952.75,18.797994245373808
J_19,66782A34,186191.90851735597,447970.25881786074,186198.546875,447986.125,17.198939731453933
J_2,072A5219,186211.14543368132,447794.55837182456,186181.109375,447795.875,30.064901976556797
J_2,07614B78,186211.14543368132,447794.55837182456,186230.328125,447794,19.190816171343037
J_2,66782A34,186211.14543368132,447794.55837182456,186181.421875,447853.375,65.90057428133353
J_20,072A5219,186191.08766845008,447945.27601631015,186188.953125,447972.59375,27.40100088847025
J_20,07614B78,186191.08766845008,447945.27601631015,186186.578125,447912.09375,33.4872928079563
J_20,66782A34,186191.08766845008,447945.27601631015,186210.59375,447978.71875,38.7156771099554
J_21,072A5219,186190.26682228813,447920.2932145573,186166.984375,447928.625,24.728344068864146
J_21,07614B78,186190.26682228813,447920.2932145573,186198.28125,447884.34375,36.831984110338524
J_21,66782A34,186190.26682228813,447920.2932145573,186192.171875,447877.875,42.46097210454388
J_22,072A5219,186189.44597886974,447895.3104126144,186136.265625,447889.53125,53.493445937183566
J_22,07614B78,186189.44597886974,447895.3104126144,186179.671875,447885.40625,13.91493958120063
J_22,66782A34,186189.44597886974,447895.3104126144,186232.265625,447843.34375,67.33540018442469
J_23,072A5219,186188.6251381956,447870.32761045394,186128.171875,447865.65625,60.63347787722817
J_23,07614B78,186188.6251381956,447870.32761045394,186155.625,447899.09375,43.777847198243414
J_23,66782A34,186188.6251381956,447870.32761045394,186130.3125,447889,61.22925693401737
J_24,072A5219,186187.8043002649,447845.3448081044,186135.875,447820.65625,57.49936632063989
J_24,07614B78,186187.8043002649,447845.3448081044,186181.328125,447772,73.63016855835225
J_24,66782A34,186187.8043002649,447845.3448081044,186182.703125,447780.21875,65.32553431315739
J_3,072A5219,186210.3246041822,447769.5755716218,186209.265625,447746.5625,23.03742395277023
J_3,07614B78,186210.3246041822,447769.5755716218,186190.015625,447780.53125,23.075561188182295
J_3,66782A34,186210.3246041822,447769.5755716218,186226.171875,447725.09375,47.220424046891644
J_4,072A5219,186209.50377742632,447744.5927712143,186199.03125,447793.40625,49.92423801977704
J_4,07614B78,186209.50377742632,447744.5927712143,186219.109375,447809.59375,65.7068850870621
J_4,66782A34,186209.50377742632,447744.5927712143,186208.625,447796.28125,51.695948477062004
J_5,072A5219,186208.682953415,447719.6099706063,186204.71875,447737.03125,17.86661368109572
J_5,07614B78,186208.682953415,447719.6099706063,186207.53125,447738.84375,19.268230082764752
J_5,66782A34,186208.682953415,447719.6099706063,186169.53125,447771.90625,65.32806991425778
J_6,072A5219,186207.86213214765,447694.6271698015,186224.296875,447697.78125,16.73466445798398
J_6,07614B78,186207.86213214765,447694.6271698015,186171.09375,447681.0625,39.19074115884636
J_6,66782A34,186207.86213214765,447694.6271698015,186229.46875,447701.9375,22.809797513971848
J_7,072A5219,186207.04131362413,447669.64436879655,186184.78125,447675.78125,23.090511979065717
J_7,07614B78,186207.04131362413,447669.64436879655,186219.609375,447600.59375,70.18507051313946
J_7,66782A34,186207.04131362413,447669.64436879655,186192.40625,447650.125,24.396533472974955
J_8,072A5219,186206.22049784378,447644.6615675855,186188.6875,447615.3125,34.187333641677114
J_8,07614B78,186206.22049784378,447644.6615675855,186199.40625,447622.09375,23.574146097964448
J_8,66782A34,186206.22049784378,447644.6615675855,186226.796875,447607.71875,42.28662989680531
J_9,072A5219,186205.39968480793,447619.67876618693,186225.65625,447635.71875,25.838140685897972
J_9,07614B78,186205.39968480793,447619.67876618693,186230.703125,447548.78125,75.27763204983295
J_9,66782A34,186205.39968480793,447619.67876618693,186214.4375,447609.65625,13.49566353179353
K_1,34075261,186186.98346507843,447820.3620055649,186162.453125,447872.78125,57.87499262643119
K_1,521E1933,186186.98346507843,447820.3620055649,186124.140625,447851.53125,70.14801741872634
K_1,552A2D4B,186186.98346507843,447820.3620055649,186154.9375,447914.375,99.32465454488498
K_10,34075261,186179.59607186558,447595.5167736124,186240.96875,447607.65625,62.56174956277498
K_10,521E1933,186179.59607186558,447595.5167736124,186211.46875,447607.46875,34.039937588507705
K_10,552A2D4B,186179.59607186558,447595.5167736124,186173.46875,447625,30.11319829354178
K_11,34075261,186178.7752641159,447570.53396906826,186193.96875,447521.34375,51.48319789304154
K_11,521E1933,186178.7752641159,447570.53396906826,186169.28125,447550.65625,22.028618190647382
K_11,552A2D4B,186178.7752641159,447570.53396906826,186174.015625,447529.5,41.3090883705797
K_12,34075261,186177.95445911036,447545.5511643059,186265.109375,447564.21875,89.1316897594618
K_12,521E1933,186177.95445911036,447545.5511643059,186186.296875,447544.6875,8.387002975374532
K_12,552A2D4B,186177.95445911036,447545.5511643059,186128.140625,447595.46875,70.52080140145863
K_13,34075261,186177.13365684781,447520.568359353,186161.015625,447520.21875,16.121823015616684
K_13,521E1933,186177.13365684781,447520.568359353,186217.859375,447547.21875,48.67060140011714
K_13,552A2D4B,186177.13365684781,447520.568359353,186113.796875,447536.71875,65.363468794797285
K_14,34075261,186176.31285732958,447495.585554187,186154.1875,447539.25,48.95013038917433
K_14,521E1933,186176.31285732958,447495.585554187,186165.578125,447537.75,43.509481367907085
K_14,552A2D4B,186176.31285732958,447495.585554187,186173.484375,447534.71875,39.235281658559195
K_15,34075261,186170.20913881256,448071.01088347135,186164.9375,447956.3125,114.81946414571915
K_15,521E1933,186170.20913881256,448071.01088347135,186189.640625,448022.25,52.49006012912422
K_15,552A2D4B,186170.20913881256,448071.01088347135,186090.734375,448010.46875,99.90789762738382
K_16,34075261,186169.38827873382,448046.02807995904,186095.09375,447982.75,97.58991957719529
K_16,521E1933,186169.38827873382,448046.02807995904,186144.40625,447993.4375,58.22259750376754
K_16,552A2D4B,186169.38827873382,448046.02807995904,186193.203125,448043.28125,23.972734043190556
K_17,34075261,186168.56742139946,448021.04527626024,186205.96875,448057.5,52.22840476242538
K_17,521E1933,186168.56742139946,448021.04527626024,186140.71875,448088.46875,72.94842911161248
K_17,552A2D4B,186168.56742139946,448021.04527626024,186122.828125,447991.625,54.38415109521041
K_18,34075261,186167.7465668078,447996.062472366,186208.390625,447987.875,41.46051338412312
K_18,521E1933,186167.7465668078,447996.062472366,186167.109375,448006.28125,10.238624406317772
K_18,552A2D4B,186167.7465668078,447996.062472366,186138.078125,448034.40625,48.48156064474665
K_19,34075261,186166.92571495945,447971.07966825995,186236.21875,447946.28125,73.5967815419012
K_19,521E1933,186166.92571495945,447971.07966825995,186229.5,447954.53125,64.72550729999959
K_19,552A2D4B,186166.92571495945,447971.07966825995,186178.625,447976.9375,13.083862700091471
K_2,34075261,186186.16263263483,447795.3792028121,186171.0625,447736.625,60.663583422630055
K_2,521E1933,186186.16263263483,447795.3792028121,186156.609375,447782.625,32.18795933579729
K_2,552A2D4B,186186.16263263483,447795.3792028121,186166.921875,447793.21875,19.361671175694486
K_20,34075261,186166.10486585557,447946.0968639608,186123,448012,78.74803362769843
K_20,521E1933,186166.10486585557,447946.0968639608,186159.53125,447912.40625,34.325936177640784
K_20,552A2D4B,186166.10486585557,447946.0968639608,186123.5625,447940.9375,42.85407715805761
K_21,34075261,186165.28401949507,447921.11405946116,186018.84375,447855.53125,160.45515705831323
K_21,521E1933,186165.28401949507,447921.11405946116,186140.046875,447944.125,34.15284536823909
K_21,552A2D4B,186165.28401949507,447921.11405946116,186091.21875,447974.9375,91.55668679465667
K_22,34075261,186164.46317587775,447896.1312547765,186149.96875,447883.6875,19.103282819015927
K_22,521E1933,186164.46317587775,447896.1312547765,186180.171875,447803.96875,93.4916601349615
K_22,552A2D4B,186164.46317587775,447896.1312547765,186157.84375,447889.71875,9.216128062244056
K_23,34075261,186163.64233500377,447871.14844988566,186178.8125,447884.96875,20.52156429864513
K_23,521E1933,186163.64233500377,447871.14844988566,186159.390625,447889.875,19.20314341822843
K_23,552A2D4B,186163.64233500377,447871.14844988566,186114.109375,447846.6875,55.24357153591154
K_24,34075261,186162.82149687424,447846.1656447915,186198.609375,447802.53125,56.43343538687738
K_24,521E1933,186162.82149687424,447846.1656447915,186157.75,447798.625,47.810385772728324
K_24,552A2D4B,186162.82149687424,447846.1656447915,186144.90625,447845.28125,17.937062878637168
K_3,34075261,186185.3418029361,447770.39639986574,186188.09375,447775.9375,6.186841143940356
K_3,521E1933,186185.3418029361,447770.39639986574,186187.953125,447758.78125,11.905070740026067
K_3,552A2D4B,186185.3418029361,447770.39639986574,186120.71875,447776.0625,64.87097703529781
K_4,34075261,186184.5209759805,447745.4135967106,186171.625,447784,40.684354674764606
K_4,521E1933,186184.5209759805,447745.4135967106,186156.375,447782.125,46.259302798162004
K_4,552A2D4B,186184.5209759805,447745.4135967106,186162.1875,447766.96875,31.038827018771414
K_5,34075261,186183.7001517687,447720.43079336995,186250.71875,447711.09375,67.66589161300034
K_5,521E1933,186183.7001517687,447720.43079336995,186180.28125,447715.0625,6.364547353090985
K_5,552A2D4B,186183.7001517687,447720.43079336995,186144.328125,447676.65625,58.87586210936962
K_6,34075261,186182.87933030058,447695.4479898151,186205.6875,447717.28125,31.57378430501358
K_6,521E1933,186182.87933030058,447695.4479898151,186202.078125,447670.28125,31.65372822956033
K_6,552A2D4B,186182.87933030058,447695.4479898151,186212.171875,447709.09375,32.31501115567783
K_7,34075261,186182.0585115761,447670.46518606227,186195.3125,447699.6875,32.087565208604026
K_7,521E1933,186182.0585115761,447670.46518606227,186200.15625,447700.875,35.38763795151693
K_7,552A2D4B,186182.0585115761,447670.46518606227,186148.796875,447693.9375,40.70977756401263
K_8,34075261,186181.2376955953,447645.4823821207,186200.9375,447635.3125,22.169997652947092
K_8,521E1933,186181.2376955953,447645.4823821207,186238.421875,447599.8125,73.18311627079656
K_8,552A2D4B,186181.2376955953,447645.4823821207,186162.25,447605.8125,43.97990599681626
K_9,34075261,186180.4168823583,447620.49957796466,186202.796875,447581.59375,44.883488280864604
K_9,521E1933,186180.4168823583,447620.49957796466,186203.625,447657,43.25387304311349
K_9,552A2D4B,186180.4168823583,447620.49957796466,186167.65625,447590.5,32.60074257192397
L_1,191E4C07,186162.00066148804,447821.18283949606,186139.40625,447749.375,75.27863736534407
L_1,33557852,186162.00066148804,447821.18283949606,186139.3125,447819.4375,22.755194608350607
L_1,4C4B664C,186162.00066148804,447821.18283949606,186152.25,447803.375,20.302574885265926
L_10,191E4C07,186154.6132664713,447596.33758285816,186147.65625,447578.78125,18.884514862941497
L_10,33557852,186154.6132664713,447596.33758285816,186124.15625,447589.09375,31.306596218856356
L_10,4C4B664C,186154.6132664713,447596.33758285816,186152.328125,447547.28125,49.10952723285744
L_11,191E4C07,186153.7924585201,447571.3547755546,186156.421875,447573.6875,3.515029781221931
L_11,33557852,186153.7924585201,447571.3547755546,186155.484375,447534.375,37.018460009092955
L_11,4C4B664C,186153.7924585201,447571.3547755546,186158.46875,447570.25,4.8050214391924895
L_12,191E4C07,186152.971653313,447546.3719680665,186115.140625,447562.8125,41.24897324146925
L_12,33557852,186152.971653313,447546.3719680665,186107.34375,447551.96875,45.96987631864455
L_12,4C4B664C,186152.971653313,447546.3719680665,186178.4375,447513.4375,41.63158097296871
L_13,191E4C07,186152.15085084905,447521.3891603595,186124.140625,447605.15625,88.32608934483949
L_13,33557852,186152.15085084905,447521.3891603595,186187.40625,447530.375,36.38252991941711
L_13,4C4B664C,186152.15085084905,447521.3891603595,186177.171875,447571.875,56.34599944776473
L_14,191E4C07,186151.3300511281,447496.4063524533,186147.59375,447555.8125,59.52352738591891
L_14,33557852,186151.3300511281,447496.4063524533,186151.84375,447519.28125,22.88066485711848
L_14,4C4B664C,186151.3300511281,447496.4063524533,186132.84375,447574.3125,80.069414603643
L_15,191E4C07,186145.22633446546,448071.83174504037,186174.03125,448039.21875,43.51241896809425
L_15,33557852,186145.22633446546,448071.83174504037,186115.46875,448022.625,57.504935359386415
L_15,4C4B664C,186145.22633446546,448071.83174504037,186157.140625,448020.9375,52.27020659200209
L_16,191E4C07,186144.4054741887,448046.84893879096,186145.765625,448041.59375,5.428353291573797
L_16,33557852,186144.4054741887,448046.84893879096,186122.765625,447963.8125,85.809866798613
L_16,4C4B664C,186144.4054741887,448046.84893879096,186184.40625,448015.3125,50.937304965236244
L_17,2A786119,186143.58461665598,448021.8661323474,186068.21875,448005.03125,77.22322915066967
L_17,4C524C66,186143.58461665598,448021.8661323474,186096.984375,448024.9375,46.7013471074783
L_17,78073433,186143.58461665598,448021.8661323474,186048.3125,448026.125,95.36725940170945
L_18,191E4C07,186142.763761866,447996.8833256997,186156.359375,447946.09375,52.57776807973906
L_18,33557852,186142.763761866,447996.8833256997,186126.375,448002.5,17.32450708377332
L_18,4C4B664C,186142.763761866,447996.8833256997,186137.15625,448022.71875,26.436969155009503
L_19,191E4C07,186141.94290981974,447971.90051885915,186131.875,447956.03125,18.793522880572898
L_19,33557852,186141.94290981974,447971.90051885915,186122.21875,447962.46875,21.86322813326742
L_19,4C4B664C,186141.94290981974,447971.90051885915,186139.15625,447953.5625,18.548541954279855
L_2,191E4C07,186161.179828845,447796.2000340037,186180.625,447786.15625,21.885892222172913
L_2,33557852,186161.179828845,447796.2000340037,186158.515625,447750.5625,45.715232604318984
L_2,4C4B664C,186161.179828845,447796.2000340037,186175.71875,447762.34375,36.84600649854756
L_20,191E4C07,186141.12206051688,447946.9177118184,186128.8125,447922.78125,27.094170391996656
L_20,33557852,186141.12206051688,447946.9177118184,186110.421875,447936.59375,32.389590587083006
L_20,4C4B664C,186141.12206051688,447946.9177118184,186140.75,448000.71875,53.80232465650963
L_21,191E4C07,186140.3012139573,447921.93490457576,186115.03125,447846.0625,79.96994969681364
L_21,33557852,186140.3012139573,447921.93490457576,186140.828125,447927,5.092428389640009
L_21,4C4B664C,186140.3012139573,447921.93490457576,186135.875,447901.09375,21.305987281663906
L_22,191E4C07,186139.48037014165,447896.95209714345,186205.296875,447899.0625,65.85033114560409
L_22,33557852,186139.48037014165,447896.95209714345,186170.265625,447862.65625,46.086191510912826
L_22,4C4B664C,186139.48037014165,447896.95209714345,186146.90625,447918.78125,23.057658296215855
L_23,191E4C07,186138.65952906932,447871.9692895085,186174.71875,447881.09375,37.195741602888646
L_23,33557852,186138.65952906932,447871.9692895085,186117.984375,447885.96875,24.96891847565724
L_23,4C4B664C,186138.65952906932,447871.9692895085,186174.8125,447816.125,66.5253483855639
L_24,191E4C07,186137.8386907395,447846.9864816636,186123.578125,447860.34375,19.539200408957083
L_24,33557852,186137.8386907395,447846.9864816636,186104.8125,447888.125,52.7551605596711
L_24,4C4B664C,186137.8386907395,447846.9864816636,186106.375,447828.875,36.30412652856279
L_3,191E4C07,186160.35899894623,447771.21722831484,186183.203125,447765.96875,23.43929648649193
L_3,33557852,186160.35899894623,447771.21722831484,186152.65625,447778.0625,10.304857387289605
L_3,4C4B664C,186160.35899894623,447771.21722831484,186144.734375,447758.90625,19.89193455975772
L_4,191E4C07,186159.53817179071,447746.2344224205,186143.546875,447702.625,46.44893213948414
L_4,33557852,186159.53817179071,447746.2344224205,186148.921875,447794.8125,49.724595311258064
L_4,4C4B664C,186159.53817179071,447746.2344224205,186141.109375,447716.5625,34.929121536071854
L_5,191E4C07,186158.7173473784,447721.25161632284,186144.296875,447709.125,18.8415723085365
L_5,33557852,186158.7173473784,447721.25161632284,186139.1875,447703.34375,26.497294481902134
L_5,4C4B664C,186158.7173473784,447721.25161632284,186155.4375,447754.21875,33.12988532598902
L_6,2A786119,186157.8965257098,447696.2688100316,186172,447681.1875,20.648338899850703
L_6,4C524C66,186157.8965257098,447696.2688100316,186169.671875,447681.78125,18.669446873835657
L_6,78073433,186157.8965257098,447696.2688100316,186171.203125,447628.8125,68.75623133758407
L_7,191E4C07,186157.0757067848,447671.28600353416,186146.390625,447664.03125,12.915201182675814
L_7,33557852,186157.0757067848,447671.28600353416,186158.40625,447661.5,9.876042244649616
L_7,4C4B664C,186157.0757067848,447671.28600353416,186124.09375,447660.84375,34.59552185218872
L_8,191E4C07,186156.25489060307,447646.303196847,186115.265625,447631.6875,43.51710570570801
L_8,33557852,186156.25489060307,447646.303196847,186172.375,447626.65625,25.41378459373435
L_8,4C4B664C,186156.25489060307,447646.303196847,186187.875,447651.09375,31.98094304090639
L_9,191E4C07,186155.4340771656,447621.320389956,186145.9375,447599.3125,23.9694012895189
L_9,33557852,186155.4340771656,447621.320389956,186164.28125,447623.9375,9.226143947711721
L_9,4C4B664C,186155.4340771656,447621.320389956,186129.390625,447694.59375,77.76404498764067
M_1,1E557866,186137.01785515432,447822.0036736283,186109.140625,447782.8125,48.09457403327605
M_1,344C194C,186137.01785515432,447822.0036736283,186123.671875,447799.03125,26.567789400674982
M_1,55665534,186137.01785515432,447822.0036736283,186137.796875,447808.75,13.276548367931904
M_10,1E557866,186129.6304583329,447597.15839229437,186155.578125,447549.9375,53.88036817379607
M_10,344C194C,186129.6304583329,447597.15839229437,186127.109375,447580.6875,16.66271748977492
M_10,55665534,186129.6304583329,447597.15839229437,186176.0625,447561.53125,58.52544541854826
M_11,1E557866,186128.80965018066,447572.17558226065,186152.40625,447588.5,28.692963206385457
M_11,344C194C,186128.80965018066,447572.17558226065,186168.78125,447556.4375,42.95830566212593
M_11,55665534,186128.80965018066,447572.17558226065,186161.875,447568.34375,33.2866384176781
M_12,1E557866,186127.98884477178,447547.19277201715,186127.765625,447559.4375,12.246762447294614
M_12,344C194C,186127.98884477178,447547.19277201715,186157.390625,447584.46875,47.475922478307055
M_12,55665534,186127.98884477178,447547.19277201715,186140.5625,447546.65625,12.58509680824816
M_13,1E557866,186127.1680421061,447522.209961569,186144.015625,447530.0625,18.587722000762753
M_13,344C194C,186127.1680421061,447522.209961569,186125.78125,447508.9375,13.344715375232084
M_13,55665534,186127.1680421061,447522.209961569,186211.4375,447502.90625,86.45215332235927
M_14,1E557866,186120.24352737435,448072.65260680486,186106.703125,448059.375,18.964106594394345
M_14,344C194C,186120.24352737435,448072.65260680486,186119.296875,447996.9375,75.7210244858618
M_14,55665534,186120.24352737435,448072.65260680486,186142.6875,448081.125,23.989859392547704
M_15,1E557866,186119.42266690003,448047.66979781224,186069.515625,448054.34375,50.35131049949264
M_15,344C194C,186119.42266690003,448047.66979781224,186182.40625,448035.375,64.17237562498447
M_15,55665534,186119.42266690003,448047.66979781224,186120.015625,448021.875,25.8016122264214
M_16,1E557866,186118.60180916905,448022.6869886201,186126.578125,448057.90625,36.11118921306344
M_16,344C194C,186118.60180916905,448022.6869886201,186110.03125,448072.46875,50.51413911526874
M_16,55665534,186118.60180916905,448022.6869886201,186137.90625,448025.5,19.508317939258394
M_17,1E557866,186117.78095418127,447997.70417923765,186076.5,448008.96875,42.790276145128985
M_17,344C194C,186117.78095418127,447997.70417923765,186126.171875,448042.375,45.4520602367778
M_17,55665534,186117.78095418127,447997.70417923765,186152.65625,448061.3125,72.54174473121645
M_18,1E557866,186116.9601019371,447972.72136965493,186155.578125,447971.71875,38.63103611683164
M_18,344C194C,186116.9601019371,447972.72136965493,186134.734375,447951.1875,27.92189687736875
M_18,55665534,186116.9601019371,447972.72136965493,186176.421875,447972.59375,59.4619100144068
M_19,1E557866,186116.13925243565,447947.7385598646,186105.421875,448011.1875,64.34772865771207
M_19,344C194C,186116.13925243565,447947.7385598646,186120.5,447890.09375,57.809516722104895
M_19,55665534,186116.13925243565,447947.7385598646,186092.71875,447958.625,25.827011309099674
M_2,1E557866,186136.1970223116,447797.0208653904,186112.375,447805.21875,25.193135157933902
M_2,344C194C,186136.1970223116,447797.0208653904,186213.15625,447776.21875,79.7210808451106
M_2,55665534,186136.1970223116,447797.0208653904,186168.890625,447790.65625,33.307356331829396
M_20,1E557866,186115.31840567713,447922.7557498893,186110.1875,447910.53125,13.257623867461463
M_20,344C194C,186115.31840567713,447922.7557498893,186172.21875,447948.5625,62.47909678714561
M_20,55665534,186115.31840567713,447922.7557498893,186089.953125,447907.53125,29.583489664148466
M_21,1E557866,186114.49756166202,447897.77293970494,186098.140625,447972,76.00793285579968
M_21,344C194C,186114.49756166202,447897.77293970494,186122.328125,447888.5625,12.08924818789171
M_21,55665534,186114.49756166202,447897.77293970494,186113.21875,447923.875,26.133367768311746
M_22,1E557866,186113.67672039042,447872.7901293271,186090.640625,447846.5,34.95472201108097
M_22,344C194C,186113.67672039042,447872.7901293271,186116.640625,447862.46875,10.738510220164336
M_22,55665534,186113.67672039042,447872.7901293271,186090.34375,447903.46875,38.54355035063336
M_23,1E557866,186112.85588186217,447847.80731873936,186143.75,447865.09375,35.401514674419815
M_23,344C194C,186112.85588186217,447847.80731873936,186090.6875,447823.125,33.17610605146811
M_23,55665534,186112.85588186217,447847.80731873936,186159.6875,447867.90625,50.962412572676186
M_24,1E557866,186112.03504607684,447822.8245079648,186152.046875,447793.03125,49.88571613129314
M_24,344C194C,186112.03504607684,447822.8245079648,186158.03125,447796.8125,52.84198457382692
M_24,55665534,186112.03504607684,447822.8245079648,186139.65625,447808.65625,31.0430417311396
M_3,1E557866,186135.37619221263,447772.0380569611,186130.890625,447722.96875,49.273899773209585
M_3,344C194C,186135.37619221263,447772.0380569611,186157.453125,447727.0625,50.101813193316794
M_3,55665534,186135.37619221263,447772.0380569611,186193.28125,447754.875,60.39508458151458
M_4,1E557866,186134.55536485702,447747.05524832336,186100.109375,447811.09375,72.71489472053628
M_4,344C194C,186134.55536485702,447747.05524832336,186092.609375,447720,49.91445208478253
M_4,55665534,186134.55536485702,447747.05524832336,186150.5625,447765.09375,24.116714498946067
M_5,1E557866,186133.73454024456,447722.0724394891,186131.375,447747.90625,25.941341439491744
M_5,344C194C,186133.73454024456,447722.0724394891,186151.78125,447704.40625,25.254266650621744
M_5,55665534,186133.73454024456,447722.0724394891,186158.828125,447686.28125,43.71152297645135
M_6,1E557866,186132.91371837578,447697.08963045134,186123,447664.3125,34.24357009219137
M_6,344C194C,186132.91371837578,447697.08963045134,186125.625,447684.3125,14.709876890449355
M_6,55665534,186132.91371837578,447697.08963045134,186125.1875,447684.1875,15.0385976930638
M_7,1E557866,186132.0928992502,447672.10682121344,186163.609375,447649.78125,38.622783091007456
M_7,344C194C,186132.0928992502,447672.10682121344,186107.265625,447685.4375,28.179789630236566
M_7,55665534,186132.0928992502,447672.10682121344,186112.953125,447660.875,22.191997794674204
M_8,1E557866,186131.27208286725,447647.12401177763,186135.84375,447611.25,36.16413778032608
M_8,344C194C,186131.27208286725,447647.12401177763,186119.03125,447606.875,42.06923981200338
M_8,55665534,186131.27208286725,447647.12401177763,186173.90625,447593.96875,68.14069314111943
M_9,1E557866,186130.45126922854,447622.14120214083,186115.96875,447599.0625,27.246465013101265
M_9,344C194C,186130.45126922854,447622.14120214083,186175.90625,447579.96875,62.005411026014684
M_9,55665534,186130.45126922854,447622.14120214083,186124.703125,447606.875,16.312513291237384
N_1,344C4B4B,186111.21421303452,447797.8416969812,186123.265625,447815.71875,21.55981342678828
N_1,52344B66,186111.21421303452,447797.8416969812,186095.4375,447802.28125,16.38945713499998
N_1,6634661E,186111.21421303452,447797.8416969812,186142.96875,447755.6875,52.77619672754107
N_10,344C4B4B,186103.8268390976,447572.9963891683,186116.4375,447633.96875,62.262810358869416
N_10,52344B66,186103.8268390976,447572.9963891683,186129.71875,447532.40625,48.14509785929325
N_10,6634661E,186103.8268390976,447572.9963891683,186101,447573.5625,2.882967352828773
N_11,344C4B4B,186103.00603348695,447548.01357617776,186111.734375,447571.90625,25.43705580337925
N_11,52344B66,186103.00603348695,447548.01357617776,186161.140625,447535,59.57334886779331
N_11,6634661E,186103.00603348695,447548.01357617776,186157.8125,447545.9375,54.845773437358915
N_12,344C4B4B,186102.18523061994,447523.03076299356,186116.875,447559.875,39.66468359922042
N_12,52344B66,186102.18523061994,447523.03076299356,186092.21875,447486.15625,38.197649724291125
N_12,6634661E,186102.18523061994,447523.03076299356,186098.484375,447520.5,4.483424321790163
N_13,344C4B4B,186096.0815809551,448098.4562803042,186097.953125,447993.3125,105.16043559136243
N_13,52344B66,186096.0815809551,448098.4562803042,186119.1875,448055.90625,48.418886540232776
N_13,6634661E,186096.0815809551,448098.4562803042,186131.8125,448008.78125,96.53139197094589
N_14,344C4B4B,186095.2607175407,448073.47346876527,186062.859375,447984.5625,94.63090068903145
N_14,52344B66,186095.2607175407,448073.47346876527,186048.921875,448042.15625,55.9290310947929
N_14,6634661E,186095.2607175407,448073.47346876527,186093.28125,448031.46875,42.051333989468475
N_15,344C4B4B,186094.43985686827,448048.49065704056,186067.3125,448036.1875,29.78692941246071
N_15,52344B66,186094.43985686827,448048.49065704056,186057.078125,448074.9375,45.77482398346936
N_15,6634661E,186094.43985686827,448048.49065704056,186069.796875,448060.3125,27.33189576881571
N_16,344C4B4B,186093.618998939,448023.5078450978,186112.5,448010.125,23.14287674377166
N_16,52344B66,186093.618998939,448023.5078450978,186063.84375,448016.78125,30.525604514718868
N_16,6634661E,186093.618998939,448023.5078450978,186154.046875,448023.28125,60.428300907623665
N_17,344C4B4B,186092.79814375346,447998.52503296634,186121.71875,447959,48.97580725886537
N_17,52344B66,186092.79814375346,447998.52503296634,186102.328125,448083.40625,85.41452773196576
N_17,6634661E,186092.79814375346,447998.52503296634,186145.265625,447977.59375,56.48854038628379
N_18,344C4B4B,186091.97729131073,447973.5422206388,186084.484375,447923.9375,50.16744068108718
N_18,52344B66,186091.97729131073,447973.5422206388,186056.8125,447996.40625,41.944324843275254
N_18,6634661E,186091.97729131073,447973.5422206388,186115.90625,447928,51.445980646339656
N_19,344C4B4B,186091.15644161007,447948.5594081166,186069.640625,447902.875,50.49748022787098
N_19,52344B66,186091.15644161007,447948.5594081166,186115.390625,447961.875,27.65141283517563
N_19,6634661E,186091.15644161007,447948.5594081166,186102.390625,447946.6875,11.389070042613866
N_2,2A786119,186110.3933827357,447772.8588858108,186105.421875,447775.375,5.571958343261603
N_2,4C524C66,186110.3933827357,447772.8588858108,186084.125,447792.5625,32.83687475483608
N_2,78073433,186110.3933827357,447772.8588858108,186116.28125,447797.40625,25.24361443133612
N_20,344C4B4B,186090.3355946536,447923.57659538876,186089.125,447910,13.630461538972373
N_20,52344B66,186090.3355946536,447923.57659538876,186069.234375,447906.625,27.06691813068546
N_20,6634661E,186090.3355946536,447923.57659538876,186115.328125,447882.59375,48.002293583487585
N_21,344C4B4B,186089.51475043964,447898.59378246526,186078.53125,447833.5625,65.95229322005954
N_21,52344B66,186089.51475043964,447898.59378246526,186071.125,447921.4375,29.326069495232083
N_21,6634661E,186089.51475043964,447898.59378246526,186068.046875,447950.15625,55.853001120465585
N_22,344C4B4B,186088.69390896917,447873.6109693458,186064.5,447894.75,32.12792941053829
N_22,52344B66,186088.69390896917,447873.6109693458,186102.8125,447870.5,14.457273012783196
N_22,6634661E,186088.69390896917,447873.6109693458,186102.171875,447897.6875,27.592297778030964
N_23,344C4B4B,186087.87307024153,447848.62815601355,186119.625,447832.53125,35.599093058612304
N_23,52344B66,186087.87307024153,447848.62815601355,186053.53125,447826.5,40.85359110362306
